pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.673097e-01,
TET1->-ARID1A,2,1,4.000000,4,1.147487e-01,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,1.003735e-02,
CDH1->-SMO,2,1,4.000000,4,2.249003e-02,
TP53->-RBM10,2,1,4.000000,4,2.083333e-02,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
KMT2C->-BRCA2,2,1,4.000000,4,5.600231e-01,
PIK3CA-/-TP53,2,1,4.000000,4,9.998636e-01,
CDH1->-PIK3CA CDH1->-TP53 PIK3CA-/-TP53,3,3,2.000000,2,3.089523e-02,
TP53->-MEN1,2,1,4.000000,4,1.487411e-01,
TP53->-CDK8,2,1,4.000000,4,8.877315e-02,
FOXA1->-KMT2C,2,1,4.000000,4,2.628427e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.401620e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,6.144781e-02,
TP53->-EZH2,2,1,4.000000,4,1.458333e-01,
PIK3CA->-EZH2,2,1,4.000000,4,1.250000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
NCOR1->-RB1,2,1,4.000000,4,2.879517e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.326186e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,4.313852e-01,
CDH1->-ALK,2,1,4.000000,4,6.250000e-02,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.777778e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.777778e-02,
TP53->-IKZF1,2,1,4.000000,4,9.114465e-02,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.865079e-01,
PIK3CA->-PDGFRA,2,1,4.000000,4,4.218750e-01,
PIK3CA->-BARD1,2,1,4.000000,4,2.206633e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,5.146920e-02,
CDH1->-MTOR,2,1,4.000000,4,4.453125e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,9.320673e-02,
ARID1A->-GRIN2A,2,1,4.000000,4,1.084091e-01,
CDH1->-KDR,2,1,4.000000,4,5.974265e-02,
SPEN->-ARID2,2,1,4.000000,4,4.464286e-02,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,3.000000,3,1.851852e-03,
PIK3CA->-ARID2 PIK3CA->-SPEN PIK3CA->-TP53 SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,4,6,2.000000,2,2.976190e-04,
PIK3CA->-NOTCH3,2,1,4.000000,4,4.012731e-01,
CDH1->-JAK3,2,1,4.000000,4,2.933333e-02,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
MAP2K4->-JAK3,2,1,4.000000,4,2.933333e-02,
MAP2K4->-JAK3 TP53->-JAK3 TP53->-MAP2K4,3,3,2.000000,2,1.183581e-02,
CDH1->-JAK3 CDH1->-MAP2K4 MAP2K4->-JAK3,3,3,2.000000,2,9.222710e-03,
TP53->-IRS1,2,1,4.000000,4,5.187908e-02,
MAP3K1->-ATR,2,1,4.000000,4,1.357571e-01,
MAP3K1->-ATR MAP3K1->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.936955e-02,
EPHA7->-PIK3CA,2,1,4.000000,4,1.306736e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,9.200538e-03,
NF1->-KMT2C,2,1,4.000000,4,3.326211e-01,
TP53->-AR,2,1,4.000000,4,1.348214e-01,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.000000,2,4.629630e-02,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.631944e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,1.092097e-01,
STAG2->-GATA3,2,1,4.000000,4,1.875000e-01,
MEN1->-SPEN,2,1,4.000000,4,6.250000e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
PIK3CA->-IRS1,2,1,4.000000,4,4.137886e-01,
SMARCA4->-PIK3CA,2,1,4.000000,4,6.082589e-01,
KMT2C->-ESR1,2,1,4.000000,4,9.699074e-02,
PTEN->-TBX3,2,1,4.000000,4,5.000000e-02,
PTEN->-ATRX,2,1,4.000000,4,1.616071e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,1.112662e-01,
TP53->-MAP2K1,2,1,4.000000,4,6.250000e-02,
TP53->-SDHB,2,1,4.000000,4,3.997721e-01,
TP53->-INPP4B,2,1,4.000000,4,1.970918e-01,
TP53->-PIM1,2,1,4.000000,4,3.611111e-02,
CDH1->-CTCF,2,1,4.000000,4,1.651786e-01,
PTEN->-GATA3,2,1,4.000000,4,5.204475e-01,
TP53->-AXIN1,2,1,4.000000,4,9.018519e-02,
TP53->-IRS2,2,1,4.000000,4,1.820497e-01,
FOXA1->-TP53,2,1,4.000000,4,9.787533e-01,
PIK3CA->-PIK3CG,2,1,4.000000,4,3.754615e-01,
PIK3CA->-HNF1A,2,1,4.000000,4,1.380976e-01,
PTEN->-ATR,2,1,4.000000,4,6.200397e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.523640e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,7.301418e-02,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,2.714184e-02,
MGA->-PTPRT,2,1,2.000000,2,2.480159e-01,
PTEN->-MED12,2,1,4.000000,4,2.861738e-02,
PTEN->-MED12 TP53->-MED12 TP53->-PTEN,3,3,2.000000,2,1.455026e-02,
TP53->-IFNGR1,2,1,4.000000,4,3.750000e-02,
TP53->-PRDM1,2,1,4.000000,4,6.250000e-02,
MAP3K1->-NSD1,2,1,4.000000,4,4.888711e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.407407e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.255144e-01,
ATR->-NCOR1,2,1,4.000000,4,6.250000e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
NF1->-MED12,2,1,4.000000,4,1.785969e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
MAP3K1->-MED12 NF1->-MAP3K1 NF1->-MED12 PTEN->-MAP3K1 PTEN->-MED12 PTEN->-NF1,4,6,2.000000,2,1.478909e-03,
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,2.469136e-02,
MAP3K1->-MED12,2,1,4.000000,4,3.504169e-02,
MAP3K1->-MED12 MAP3K1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,9.642857e-03,
MAP3K1->-MED12 PTEN->-MAP3K1 PTEN->-MED12,3,3,3.000000,3,1.666667e-03,
NF1->-MAP3K1,2,1,4.000000,4,3.326211e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.620370e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,4.115226e-03,
TP53->-CTCF,2,1,4.000000,4,2.560503e-01,
CDH1->-RASA1,2,1,4.000000,4,1.592094e-01,
BRCA2->-KMT2C,2,1,4.000000,4,5.600231e-01,
TBX3->-KMT2C,2,1,4.000000,4,7.031742e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,6.144781e-02,
TP53->-REL,2,1,4.000000,4,3.750000e-02,
TP53->-TRAF7,2,1,4.000000,4,1.375000e-01,
TP53->-PMS1,2,1,4.000000,4,3.833333e-02,
PIK3R1->-MED12,2,1,4.000000,4,1.067743e-01,
PIK3R1->-MED12 TP53->-MED12 TP53->-PIK3R1,3,3,2.000000,2,2.423207e-02,
PIK3R1->-MED12 PTEN->-MED12 PTEN->-PIK3R1,3,3,2.000000,2,1.293357e-02,
TP53->-SMO,2,1,4.000000,4,1.487411e-01,
NF1->-TET2,2,1,4.000000,4,3.846939e-02,
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,1.825397e-02,
SPEN->-GATA3,2,1,4.000000,4,8.771131e-01,
PTEN->-ARID1B,2,1,4.000000,4,1.785969e-01,
CDH1->-RHOA,2,1,4.000000,4,3.012330e-01,
CDH1->-FGFR4,2,1,4.000000,4,1.329545e-01,
GATA3->-NSD1,2,1,4.000000,4,6.250000e-02,
ZFHX3->-KMT2C,2,1,4.000000,4,1.708333e-01,
KMT2C->-PIK3CA ZFHX3->-KMT2C ZFHX3->-PIK3CA,3,3,2.000000,2,1.160301e-01,
MAP3K1->-CDH1,2,1,4.000000,4,9.996860e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.193540e-01,
GATA3->-MED12,2,1,4.000000,4,5.739796e-02,
PIK3CA->-TSHR,2,1,4.000000,4,2.777778e-02,
TP53->-GATA2,2,1,4.000000,4,1.875000e-01,
TP53->-GSK3B,2,1,4.000000,4,2.407407e-02,
ARID1A->-FLT3,2,1,4.000000,4,1.589286e-01,
FOXA1->-CDH1,2,1,4.000000,4,9.996691e-01,
MAP3K1->-FOXA1,2,1,4.000000,4,9.045632e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.524290e-01,
PIK3CA->-PMS1,2,1,4.000000,4,6.250000e-02,
MAP3K1->-ARID2,2,1,4.000000,4,3.502747e-02,
MAP3K1->-DICER1,2,1,4.000000,4,3.961538e-02,
GATA3->-RICTOR,2,1,4.000000,4,1.180556e-01,
GATA3->-PIK3CA GATA3->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,6.952712e-02,
GATA3->-RICTOR TP53->-GATA3 TP53->-RICTOR,3,3,2.000000,2,9.920635e-03,
NF1->-CDH1,2,1,4.000000,4,9.323165e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.695482e-01,
ERBB2->-ERBB3,2,1,4.000000,4,3.502747e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
ARID1B->-TP53,2,1,4.000000,4,9.329332e-01,
TP53->-DAXX,2,1,4.000000,4,3.633005e-02,
CDH1->-JAK2,2,1,4.000000,4,4.166667e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.636905e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,7.407407e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.437500e-01,
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,2.777778e-02,
MAP3K1->-CDKN1B,2,1,4.000000,4,4.427885e-01,
KMT2C->-CDKN1B MAP3K1->-CDKN1B MAP3K1->-KMT2C MAP3K1->-PIK3CA PIK3CA->-CDKN1B PIK3CA->-KMT2C,4,6,2.000000,2,4.647436e-04,
TP53->-DICER1,2,1,4.000000,4,1.388889e-02,
PIK3CA->-DICER1 TP53->-DICER1 TP53->-PIK3CA,3,3,2.000000,2,5.804162e-03,
TP53->-JUN,2,1,4.000000,4,6.250000e-02,
CDH1->-JUN,2,1,4.000000,4,4.660714e-02,
TP53->-FGFR2,2,1,4.000000,4,4.133598e-02,
PIK3CA->-YES1,2,1,4.000000,4,3.269704e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.132812e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.625000e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.758041e-01,
CDH1->-DNMT3B,2,1,4.000000,4,6.250000e-02,
CDH1->-DNMT3B CDH1->-PIK3CA PIK3CA->-DNMT3B,3,3,2.000000,2,2.777778e-02,
ARID1A->-TP53,2,1,4.000000,4,9.979437e-01,
KMT2C->-PARP1,2,1,4.000000,4,5.061366e-02,
TP53->-JAK2,2,1,4.000000,4,1.188327e-01,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
KMT2C->-PTCH1,2,1,4.000000,4,2.030436e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.659518e-03,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.651455e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,2.222222e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,2.222222e-02,
ARID1A->-KMT2D,2,1,4.000000,4,2.957093e-01,
ARID1A->-KMT2D PIK3CA->-ARID1A PIK3CA->-KMT2D,3,3,2.000000,2,7.301418e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.875000e-01,
CDH1->-SMAD4,2,1,4.000000,4,4.263393e-01,
RUNX1->-FOXA1,2,1,4.000000,4,3.020833e-01,
PIK3CA->-FOXA1 PIK3CA->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,5.092593e-02,
CDH1->-FOXA1 CDH1->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,1.962449e-01,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-TET2,2,1,4.000000,4,5.178571e-02,
CDH1->-NOTCH4,2,1,4.000000,4,6.204044e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.407407e-02,
BRCA2->-CDH1,2,1,4.000000,4,8.819073e-01,
RB1->-KMT2C,2,1,4.000000,4,3.005492e-01,
RB1->-KMT2C TP53->-KMT2C TP53->-RB1,3,3,2.000000,2,1.059028e-01,
AKT2->-KMT2C TP53->-AKT2 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-PIK3CA RB1->-KMT2C RB1->-PIK3CA,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
PTEN->-SETD2,2,1,4.000000,4,1.409203e-01,
KMT2C->-MED12,2,1,4.000000,4,3.679378e-02,
KMT2C->-MED12 PTEN->-KMT2C PTEN->-MED12,3,3,2.000000,2,1.000000e-02,
NOTCH2->-PIK3CA,2,1,4.000000,4,2.916667e-01,
CDH1->-DNMT3A,2,1,4.000000,4,1.714901e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,6.485029e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,2.224351e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.132812e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.124847e-01,
SOX9->-PTCH1,2,1,4.000000,4,6.250000e-02,
APC->-KMT2D,2,1,4.000000,4,1.865079e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.593873e-02,
GATA3->-CREBBP,2,1,4.000000,4,9.180556e-02,
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
TP53->-EPCAM,2,1,4.000000,4,1.729167e-01,
JAK1->-PIK3CA,2,1,4.000000,4,4.278846e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.932882e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.437500e-01,
PTPRS->-MAP3K1,2,1,4.000000,4,9.239170e-02,
TP53->-KLF4,2,1,4.000000,4,2.692130e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
CDH1->-ARID5B,2,1,4.000000,4,5.298132e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.304855e-02,
CDH1->-PARP1,2,1,4.000000,4,1.256427e-01,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,6.011620e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,1.977201e-02,
NF1->-ATM,2,1,4.000000,4,6.250000e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,2.878140e-01,
TP53->-AURKA,2,1,4.000000,4,2.232143e-02,
TP53->-MSH6,2,1,4.000000,4,1.329545e-01,
PIK3CA->-IKBKE,2,1,4.000000,4,1.458333e-01,
PIK3CA->-PALB2,2,1,4.000000,4,2.523105e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998952e-01,
PIK3CA->-NF2,2,1,4.000000,4,8.808081e-02,
RHOA->-PIK3CA,2,1,4.000000,4,2.606027e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,6.911376e-02,
TP53->-E2F3,2,1,4.000000,4,2.000000e-02,
PIK3CA->-PAK7,2,1,4.000000,4,2.150637e-01,
TP53->-NF2,2,1,4.000000,4,3.055556e-02,
PIK3CA->-PPP2R1A,2,1,4.000000,4,3.125000e-01,
GATA3->-FOXA1,2,1,4.000000,4,7.460938e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.632245e-01,
MGA->-ATR,2,1,4.000000,4,6.200397e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.306196e-01,
TP53->-SMAD2,2,1,4.000000,4,1.541667e-01,
TP53->-BRIP1,2,1,4.000000,4,7.169312e-02,
PIK3CA->-IKZF1,2,1,4.000000,4,5.008864e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,7.615885e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.242725e-01,
GATA3->-SF3B1,2,1,4.000000,4,5.000000e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,7.407407e-02,
ERBB4->-GATA3,2,1,4.000000,4,8.611111e-02,
ESR1->-FAT1,2,1,3.000000,3,5.389731e-01,
SETD2->-ARID1A,2,1,3.000000,3,4.809680e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.847095e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,6.681191e-02,
ARID2->-PIK3CA,2,1,3.000000,3,9.707583e-01,
ARID1A->-ARID2,2,1,3.000000,3,8.094886e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.215834e-01,
PIK3CA->-RAD51C,2,1,3.000000,3,4.505934e-01,
ESR1->-RICTOR,2,1,3.000000,3,4.378133e-01,
LATS2->-PIK3CA,2,1,3.000000,3,5.885721e-01,
FAT1->-SETD2,2,1,3.000000,3,2.171053e-01,
FAT1->-SETD2 TP53->-FAT1 TP53->-SETD2,3,3,2.000000,2,6.349206e-03,
GATA3->-PTEN,2,1,3.000000,3,7.804012e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.868056e-01,
NOTCH1->-ATM,2,1,3.000000,3,4.284091e-01,
ATM->-MAP3K1,2,1,3.000000,3,4.006643e-01,
ATM->-MAP3K1 ATM->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,9.751157e-02,
EP300->-PIK3CA,2,1,3.000000,3,8.784920e-01,
NOTCH1->-MAP3K1,2,1,3.000000,3,4.263393e-01,
PIK3CA->-SMO,2,1,3.000000,3,6.366409e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,4.730401e-02,
KMT2A->-BRCA2,2,1,3.000000,3,2.562500e-01,
TP53->-ASXL1,2,1,3.000000,3,1.250000e-01,
PTEN->-FOXA1,2,1,3.000000,3,3.572615e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.884852e-01,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.250000e-01,
SMO->-PIK3CA,2,1,3.000000,3,6.366409e-01,
MAP3K1->-MEN1,2,1,3.000000,3,4.188988e-01,
MAP3K1->-ARID1A MAP3K1->-MEN1 MEN1->-ARID1A,3,3,2.000000,2,5.423280e-02,
ARID1A->-FOXA1,2,1,3.000000,3,4.053571e-01,
CDH1->-DOT1L,2,1,3.000000,3,2.555623e-01,
NSD1->-MAP3K1,2,1,3.000000,3,7.650908e-01,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.255144e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.469136e-02,
NSD1->-KMT2C,2,1,3.000000,3,4.866453e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,6.893004e-02,
ARID1A->-MAP3K1,2,1,3.000000,3,9.194446e-01,
ARID1A->-EPHB1,2,1,3.000000,3,8.267196e-02,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.714184e-02,
DOT1L->-MAP3K1,2,1,3.000000,3,2.076211e-01,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
PIK3CA->-FH,2,1,3.000000,3,2.458333e-01,
CBFB->-EGFR,2,1,3.000000,3,8.333333e-02,
GATA3->-PIK3R2,2,1,3.000000,3,2.119048e-01,
STAG2->-FAT1,2,1,3.000000,3,3.114035e-01,
NCOR1->-FAT1,2,1,3.000000,3,2.169374e-01,
NCOR1->-FAT1 NCOR1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,7.184087e-02,
PIK3CA->-FGFR3,2,1,3.000000,3,4.051738e-01,
PIK3CA->-ASXL2,2,1,3.000000,3,6.553363e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.114035e-01,
PIK3CA->-RBM10,2,1,3.000000,3,2.739766e-01,
ERBB2->-RICTOR,2,1,3.000000,3,1.089901e-01,
CDH1->-ERBB2 CDH1->-RICTOR ERBB2->-RICTOR,3,3,2.000000,2,2.224351e-02,
TP53->-CDK12,2,1,3.000000,3,3.958333e-01,
MAP3K1->-BRCA2,2,1,3.000000,3,9.429825e-02,
MAP3K1->-BRCA2 TP53->-BRCA2 TP53->-MAP3K1,3,3,2.000000,2,1.633987e-02,
AKT1->-RUNX1,2,1,3.000000,3,1.250000e-01,
RUNX1->-MAP3K1,2,1,3.000000,3,5.000000e-01,
IKZF1->-PIK3CA,2,1,3.000000,3,7.671659e-01,
PIK3CA->-KIT,2,1,3.000000,3,2.645525e-01,
PIK3CA->-KIT TP53->-KIT TP53->-PIK3CA,3,3,2.000000,2,4.993792e-02,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
BRCA2->-ZFHX3,2,1,3.000000,3,6.272727e-02,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.240079e-01,
PIK3CA->-SMARCA4,2,1,3.000000,3,8.383557e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,7.301418e-02,
PIK3CA->-FBXW7,2,1,3.000000,3,5.855093e-01,
PIK3CA->-EIF4A2,2,1,3.000000,3,3.572115e-01,
CDH1->-EGFR,2,1,3.000000,3,4.250000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,3.703704e-02,
CDH1->-EPHA7,2,1,3.000000,3,1.240809e-01,
TP53->-LATS1,2,1,3.000000,3,4.625000e-01,
TP53->-SOX2,2,1,3.000000,3,1.000000e-01,
LATS1->-TSC2,2,1,3.000000,3,7.090909e-02,
PIK3CA->-BRD4,2,1,3.000000,3,3.294925e-01,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
TP53->-GNA11,2,1,3.000000,3,9.091192e-02,
TP53->-PIK3C3,2,1,3.000000,3,7.040733e-02,
IRS1->-PIK3CA,2,1,3.000000,3,7.062444e-01,
MAP3K1->-CARD11,2,1,3.000000,3,5.815018e-02,
MDC1->-PIK3CA,2,1,3.000000,3,9.063887e-01,
PTEN->-ATM,2,1,3.000000,3,6.791209e-02,
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,1.125000e-02,
TP53->-RPS6KA4,2,1,3.000000,3,2.155612e-01,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
PIK3CA->-AMER1,2,1,3.000000,3,3.596822e-01,
FOXA1->-KMT2D,2,1,3.000000,3,4.107143e-01,
FOXA1->-ESR1,2,1,3.000000,3,3.446003e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.911641e-01,
TP53->-PMS2,2,1,3.000000,3,8.391204e-02,
MAP3K1->-JAK1,2,1,3.000000,3,6.730769e-02,
MEN1->-STAG2,2,1,3.000000,3,1.089901e-01,
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,1.736111e-03,
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,2.777778e-02,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.620370e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.777778e-02,
CHEK2->-ARID1A,2,1,3.000000,3,9.642857e-02,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
GATA3->-ERBB3,2,1,3.000000,3,3.763393e-01,
KMT2C->-ATM,2,1,3.000000,3,5.488068e-01,
