pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.201304e-01,
CTCF->-PIK3CA,2,1,7.000000,7,1.674682e-01,
PIK3CA->-MDC1,2,1,7.000000,7,9.708167e-02,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,2.978736e-02,
TP53->-INSR,2,1,7.000000,7,7.203490e-03,
CDH1->-KMT2A,2,1,7.000000,7,3.459955e-02,
TP53->-BCOR,2,1,7.000000,7,1.827356e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.608668e-01,
TP53->-NOTCH1,2,1,7.000000,7,1.475269e-02,
PIK3CA->-KDR,2,1,7.000000,7,1.227313e-02,
TP53->-PALB2,2,1,7.000000,7,5.029108e-03,
TP53->-PDGFRA,2,1,7.000000,7,7.423128e-03,
MAP2K4->-GATA3,2,1,7.000000,7,4.382459e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.546214e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.130832e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.610874e-03,
ESR1->-ARID1A,2,1,6.500000,6,1.233606e-01,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,1.057171e-02,
GATA3->-TP53,2,1,6.500000,6,9.850692e-01,
PIK3CA->-NSD1,2,1,6.500000,6,7.571785e-02,
PIK3CA->-ANKRD11,2,1,6.500000,6,9.023648e-02,
PIK3CA->-ANKRD11 TP53->-ANKRD11 TP53->-PIK3CA,3,3,3.000000,3,7.834282e-03,
TP53->-MTOR,2,1,6.500000,6,2.155563e-02,
PIK3CA->-RAD50,2,1,6.500000,6,4.697481e-02,
TP53->-PIK3CG,2,1,6.500000,6,1.087289e-02,
CDH1->-FAT1,2,1,6.500000,6,2.764081e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,8.379062e-02,
PIK3CA->-PIK3C2G,2,1,6.500000,6,1.127339e-02,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,8.424900e-02,
PTEN->-PIK3R1,2,1,6.500000,6,2.273378e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,3.265767e-04,
GATA3->-ESR1,2,1,6.500000,6,8.552605e-01,
MAP3K1->-TBX3,2,1,6.500000,6,1.191840e-01,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.500000,2,4.917297e-02,
TP53->-MGA,2,1,6.500000,6,1.580599e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.500000,3,4.053438e-03,
CDH1->-SETD2,2,1,6.500000,6,6.805556e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.636905e-03,
PIK3CA->-EPHA5,2,1,6.500000,6,1.808128e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,2.500000,2,1.687076e-02,
CDKN1B->-PIK3CA,2,1,6.500000,6,8.059119e-01,
NOTCH1->-PIK3CA,2,1,6.000000,6,3.879778e-01,
PIK3CA->-IGF1R,2,1,6.000000,6,1.472207e-02,
TP53->-DOT1L,2,1,6.000000,6,1.601328e-02,
TP53->-PIK3CB,2,1,6.000000,6,3.401361e-03,
PIK3CA->-EPHB1,2,1,6.000000,6,4.304430e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.249823e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.249823e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.449916e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.398405e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,7.806131e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.484963e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,4.991319e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,5.420128e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.357085e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.672486e-01,
STK11->-PIK3CA,2,1,6.000000,6,1.984682e-01,
CDH1->-RICTOR,2,1,6.000000,6,1.264368e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.178824e-02,
AKT1->-MAP3K1,2,1,6.000000,6,2.460069e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.109069e-01,
PIK3CA->-MTOR,2,1,6.000000,6,5.140349e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.500000,2,2.395125e-03,
MAP3K1->-TP53,2,1,6.000000,6,9.986634e-01,
PIK3CA->-NUP93,2,1,6.000000,6,3.729911e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.174949e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,6.376017e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.687438e-01,
ATM->-GATA3,2,1,6.000000,6,7.636932e-02,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,2.003086e-02,
ATM->-SPEN,2,1,2.000000,2,7.853003e-01,
KMT2C->-ARID1A,2,1,6.000000,6,5.484963e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.672486e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.672486e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
GATA3->-KMT2C,2,1,6.000000,6,8.051333e-01,
TP53->-HNF1A,2,1,6.000000,6,6.673409e-02,
TP53->-JAK3,2,1,6.000000,6,1.876095e-02,
TP53->-KDM5A,2,1,6.000000,6,6.578947e-03,
CDH1->-ATRX,2,1,6.000000,6,3.427506e-02,
TP53->-STK11,2,1,6.000000,6,3.379332e-02,
TP53->-RECQL4,2,1,6.000000,6,3.268936e-02,
PIK3CA->-AR,2,1,6.000000,6,1.955375e-01,
TP53->-TP63,2,1,6.000000,6,7.093254e-03,
MGA->-PIK3CA,2,1,6.000000,5,6.818783e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.186900e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.285465e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.505740e-02,
PIK3CA->-STAG2,2,1,6.000000,6,5.401730e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,7.009019e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.200029e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,3.879778e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,4.647402e-02,
CDH1->-RB1,2,1,6.000000,6,5.457046e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,8.179012e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,8.179012e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.015684e-02,
PIK3CA->-MST1R,2,1,6.000000,6,3.892299e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.012090e-01,
TP53->-KDR,2,1,6.000000,6,9.857968e-02,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,1.764707e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,3.067820e-02,
PIK3CA->-FGFR2,2,1,6.000000,6,2.869683e-02,
GATA3-/-PIK3CA,2,1,6.000000,3,7.039035e-01,
GATA3->-CDKN1B,2,1,6.000000,6,1.227679e-02,
CBFB->-TP53,2,1,6.000000,6,8.851440e-02,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,1.770833e-02,
CDH1->-PTCH1,2,1,6.000000,6,5.925119e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.223202e-01,
TP53->-RPTOR,2,1,6.000000,6,1.529444e-02,
ESR1->-CDH1,2,1,6.000000,6,9.551298e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.066799e-02,
PIK3CA->-ARID5B,2,1,6.000000,6,6.746377e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,8.698347e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,2.167488e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,8.698347e-02,
TP53->-NBN,2,1,6.000000,6,6.684028e-03,
PIK3CA->-CBFB,2,1,6.000000,6,9.999952e-01,
TP53->-RAD50,2,1,6.000000,6,1.613613e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,3.491927e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,3.491927e-02,
TP53->-NOTCH3,2,1,6.000000,6,2.292109e-02,
MAP2K4->-TP53,2,1,6.000000,6,8.580874e-01,
KMT2C->-FAT1,2,1,6.000000,6,1.563209e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.640407e-01,
PIK3CA->-APC,2,1,6.000000,6,2.355801e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,6.194794e-04,
CDH1->-APC CDH1->-PIK3CA PIK3CA->-APC,3,3,2.000000,2,1.114184e-01,
STAG2->-PIK3CA,2,1,5.500000,5,5.751117e-01,
PIK3CA->-ALK,2,1,5.500000,5,8.650163e-02,
PIK3CA->-PLK2,2,1,5.500000,5,4.223215e-02,
PIK3CA->-EP300,2,1,5.500000,5,2.077131e-01,
PIK3CA->-RFWD2,2,1,5.500000,5,9.161518e-02,
TBX3->-TP53,2,1,5.500000,5,9.154494e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.471958e-01,
TP53->-MAP3K13,2,1,5.500000,5,3.264312e-02,
TP53->-TERT,2,1,5.500000,5,7.101206e-02,
PTEN->-SF3B1,2,1,5.500000,5,1.850803e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
TP53->-IGF1R,2,1,5.500000,5,9.619753e-03,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.000000,2,1.241898e-02,
CDH1->-RFWD2,2,1,5.500000,5,4.632868e-02,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.500000,2,2.490044e-02,
PIK3CA->-PARP1,2,1,5.500000,5,1.219537e-02,
ARID2->-GATA3,2,1,5.500000,5,5.510417e-02,
PIK3CA->-BAP1,2,1,5.500000,5,5.468750e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
ARID1A->-FAT1,2,1,5.000000,5,4.876136e-02,
MEN1->-KMT2C,2,1,5.000000,5,7.284843e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-RAF1,2,1,5.000000,5,4.111243e-03,
TP53->-TSC1,2,1,5.000000,5,1.124678e-01,
CDH1->-NSD1,2,1,5.000000,5,2.688746e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
PIK3CA->-GLI1,2,1,5.000000,5,1.466843e-02,
CBFB->-AKT1,2,1,5.000000,5,2.763250e-01,
PIK3CA->-TET1,2,1,5.000000,5,2.723804e-01,
PIK3CA->-HIST1H1C,2,1,5.000000,5,1.583984e-01,
CHEK2->-PIK3CA,2,1,5.000000,5,8.244048e-02,
PIK3CA->-EGFR,2,1,5.000000,4,5.416667e-02,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
TP53->-KIT,2,1,5.000000,5,4.613489e-03,
KDM5C->-PIK3CA,2,1,5.000000,5,4.700488e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,4.787037e-02,
TP53->-EPHA7,2,1,5.000000,5,4.075928e-02,
SPEN->-PIK3CA,2,1,5.000000,4,9.506065e-01,
TP53->-BRD4,2,1,5.000000,5,4.115439e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.262857e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.192266e-02,
TP53->-RFWD2,2,1,5.000000,5,6.439335e-02,
CDH1->-RAD50 CDH1->-RFWD2 RAD50->-RFWD2 TP53->-CDH1 TP53->-RAD50 TP53->-RFWD2,4,6,2.000000,2,1.260912e-03,
ESR1->-MAP3K1,2,1,5.000000,5,5.499156e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,2.745871e-01,
KMT2C->-CDH1,2,1,5.000000,5,9.998197e-01,
TP53->-INPP4B,2,1,5.000000,5,2.648504e-02,
TP53->-ARAF,2,1,5.000000,5,3.202059e-02,
TP53->-MET,2,1,5.000000,5,8.060606e-03,
CREBBP->-PIK3CA,2,1,5.000000,5,8.753377e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.326923e-02,
CDH1->-AR,2,1,5.000000,5,8.939147e-02,
TP53->-FGFR4,2,1,5.000000,5,4.066486e-03,
NCOR1->-MED12,2,1,5.000000,5,1.906888e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,7.253311e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,5.753968e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.441519e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,8.523267e-02,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,8.026813e-02,
TP53->-AXIN2,2,1,5.000000,5,4.520833e-03,
ARID1A->-CDH1,2,1,5.000000,5,9.924962e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,6.664148e-01,
CREBBP->-KMT2C,2,1,5.000000,5,6.435373e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,4.291897e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.375122e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,5.964342e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,1.592693e-02,
CDH1->-STAG2,2,1,5.000000,5,2.709360e-02,
PIK3CA->-TET2,2,1,5.000000,5,3.657428e-01,
TP53->-ERBB2,2,1,5.000000,5,5.399653e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.494033e-01,
TP53->-PBRM1,2,1,5.000000,5,1.968134e-01,
CDH1->-IKZF1,2,1,5.000000,5,1.562500e-02,
PIK3CA->-BRCA1,2,1,5.000000,4,2.472934e-01,
TP53->-POLD1,2,1,5.000000,5,3.972222e-03,
CDH1->-MED12,2,1,5.000000,5,8.288341e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.646442e-01,
GATA3->-TBX3,2,1,5.000000,5,1.268979e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.457511e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.457511e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,9.562390e-02,
PIK3CA->-TERT,2,1,5.000000,5,1.855967e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.777972e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.771236e-01,
CDH1->-ATR CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-ATR ERBB2->-KMT2C KMT2C->-ATR,4,6,2.000000,2,1.233501e-03,
CDH1->-ATR CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-ATR ERBB2->-PIK3CA PIK3CA->-ATR,4,6,2.000000,2,1.233501e-03,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.822935e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,2.204586e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,1.260912e-03,
TP53->-XPO1,2,1,5.000000,5,3.821659e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.373595e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.101608e-02,
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,1.327256e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.017252e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.017252e-01,
MAP3K1->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-TRAF2,3,3,2.000000,2,4.989871e-02,
PIK3CA->-ATRX,2,1,5.000000,5,4.808458e-01,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.523920e-02,
PIK3CA->-SETD2,2,1,5.000000,5,5.351765e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
FOXA1->-GATA3,2,1,5.000000,5,4.512370e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,9.722222e-02,
CDH1->-RAD50,2,1,5.000000,5,2.331130e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,6.452087e-02,
ERBB2->-TP53,2,1,5.000000,5,5.399653e-01,
TP53->-JAK2,2,1,5.000000,5,2.640303e-02,
TP53->-PARP1,2,1,5.000000,5,1.560190e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,6.409675e-02,
AKT1->-NOTCH2,2,1,5.000000,5,7.589286e-03,
TP53->-BRIP1,2,1,5.000000,5,6.114051e-03,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.140552e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.232171e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.966931e-01,
TP53->-JAK1,2,1,5.000000,5,2.937679e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.924410e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.585782e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.831739e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.323693e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.713564e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,6.746032e-02,
MAP2K4->-PTEN,2,1,5.000000,5,3.136885e-01,
TP53->-GLI1,2,1,5.000000,5,5.314251e-03,
TP53->-CIC,2,1,5.000000,5,8.943383e-02,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,6.746032e-02,
TP53->-IRF4,2,1,5.000000,5,7.291667e-03,
TP53->-SMARCA4,2,1,5.000000,5,1.762191e-01,
TP53->-TRAF2,2,1,5.000000,5,1.172690e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.695025e-01,
PIK3CA->-BLM,2,1,5.000000,5,7.002655e-02,
TP53->-PIK3R2,2,1,5.000000,5,1.388889e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,3.986390e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.666667e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,1.986220e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
RUNX1->-TP53,2,1,5.000000,5,9.820325e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,6.387225e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,7.628960e-02,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.907508e-02,
TP53->-TET1,2,1,5.000000,5,8.426339e-02,
TP53->-ERBB4,2,1,5.000000,5,3.650737e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.722222e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.203704e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.098765e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.113678e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,4.797877e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.419376e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.727155e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.224329e-01,
AKT1->-MAP2K4,2,1,5.000000,5,9.077381e-02,
ERBB2->-TBX3,2,1,5.000000,5,2.665626e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.241109e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.400648e-01,
ESR1->-FAT1,2,1,4.500000,4,8.281778e-02,
TET1->-ARID1A,2,1,4.500000,4,2.296453e-02,
TP53->-PAK7,2,1,4.500000,4,4.468857e-02,
CBFB->-ARID1A,2,1,4.500000,4,2.251157e-02,
ZFHX3->-CDH1,2,1,4.500000,4,1.318535e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,2.496134e-03,
ARID1A->-GRIN2A,2,1,4.500000,4,1.831313e-02,
TP53->-HIST1H3B,2,1,4.500000,4,4.575630e-02,
TP53->-AR,2,1,4.500000,4,2.656250e-02,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.500000,2,4.629630e-03,
GATA3->-FLT3,2,1,4.500000,4,2.617063e-02,
MAP3K1->-ESR1,2,1,4.500000,4,6.073968e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,2.745871e-01,
PIK3CA->-PIK3CG,2,1,4.500000,4,1.836742e-01,
KMT2C->-TBX3,2,1,4.500000,4,4.430508e-01,
NF1->-CDH1,2,1,4.500000,4,8.470041e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.709084e-01,
TP53->-PTCH1,2,1,4.500000,4,1.430707e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.208076e-01,
PIK3CA->-SMAD4,2,1,4.500000,4,2.784269e-01,
RHOA->-PIK3CA,2,1,4.500000,4,6.573661e-02,
SETD2->-PIK3CA,2,1,4.000000,4,7.668159e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.497189e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.323919e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.995072e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,8.304951e-02,
TET1->-FAT1,2,1,4.000000,4,2.783561e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.209356e-01,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.309292e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.729045e-02,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,4.596561e-02,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,9.020714e-03,
CDH1->-SMO,2,1,4.000000,4,2.064274e-02,
TP53->-RBM10,2,1,4.000000,4,1.909722e-02,
KMT2C->-BRCA2,2,1,4.000000,4,5.214464e-01,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
TP53->-CDK8,2,1,4.000000,4,5.090299e-02,
PIK3CA-/-TP53,2,1,4.000000,2,9.999997e-01,
PIK3CA->-EZH2,2,1,4.000000,4,1.125000e-01,
TP53->-EZH2,2,1,4.000000,4,1.250000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
FOXA1->-KMT2C,2,1,4.000000,4,2.582196e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.753896e-02,
