pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-MDC1,2,1,7.000000,7,,9.206277e-02
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,,2.914519e-02
TP53->-INSR,2,1,7.000000,7,,6.967689e-03
CDH1->-KMT2A,2,1,7.000000,7,,3.459826e-02
TP53->-BCOR,2,1,7.000000,7,,1.827356e-03
RB1->-PIK3CA,2,1,7.000000,7,,8.594277e-01
TP53->-NOTCH1,2,1,7.000000,7,,1.385736e-02
PIK3CA->-KDR,2,1,7.000000,7,,1.204044e-02
TP53->-PALB2,2,1,7.000000,7,,4.856741e-03
TP53->-PDGFRA,2,1,7.000000,7,,7.178556e-03
MAP2K4->-GATA3,2,1,7.000000,7,,4.214683e-02
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,,3.537533e-02
PIK3CA->-BCOR,2,1,7.000000,7,,1.123315e-01
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,,1.610874e-03
ESR1->-ARID1A,2,1,6.500000,6,,2.333409e-01
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,,1.056752e-02
GATA3->-TP53,2,1,6.500000,6,,9.872153e-01
PIK3CA->-NSD1,2,1,6.500000,6,,1.805370e-01
PIK3CA->-ANKRD11,2,1,6.500000,6,,1.872480e-01
PIK3CA->-ANKRD11 TP53->-ANKRD11 TP53->-PIK3CA,3,3,3.000000,3,,7.473698e-03
TP53->-MTOR,2,1,6.500000,6,,6.635417e-02
PIK3CA->-RAD50,2,1,6.500000,6,,1.085510e-01
TP53->-PIK3CG,2,1,6.500000,6,,3.303660e-02
CDH1->-FAT1,2,1,6.500000,6,,9.572892e-02
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,,8.367715e-02
PIK3CA->-PIK3C2G,2,1,6.500000,6,,4.862604e-02
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,,8.416360e-02
PTEN->-PIK3R1,2,1,6.500000,6,,9.025739e-02
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,,3.265767e-04
GATA3->-ESR1,2,1,6.500000,6,,9.104641e-01
MAP3K1->-TBX3,2,1,6.500000,6,,2.107943e-01
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.500000,2,,1.878628e-01
TP53->-MGA,2,1,6.500000,6,,5.259488e-02
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.500000,3,,2.093300e-02
CDH1->-SETD2,2,1,6.500000,6,,4.652778e-02
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,,1.636905e-03
PIK3CA->-EPHA5,2,1,6.500000,6,,6.868063e-02
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,2.500000,2,,9.973763e-02
CDKN1B->-PIK3CA,2,1,6.500000,6,,8.674982e-01
NOTCH1->-PIK3CA,2,1,6.000000,6,,3.754897e-01
PIK3CA->-IGF1R,2,1,6.000000,6,,1.426026e-02
TP53->-DOT1L,2,1,6.000000,6,,1.554367e-02
TP53->-PIK3CB,2,1,6.000000,6,,3.401361e-03
PIK3CA->-EPHB1,2,1,6.000000,6,,4.279984e-02
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,,1.249680e-01
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,,1.249680e-01
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,,2.449916e-02
HNF1A->-EPHB1,2,1,2.000000,2,,2.398405e-01
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,,7.731312e-03
ARID1A->-KMT2C,2,1,6.000000,6,,5.481939e-01
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,,4.991319e-03
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,,5.419575e-02
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,,7.357085e-02
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,,3.672353e-01
STK11->-PIK3CA,2,1,6.000000,6,,1.974256e-01
CDH1->-RICTOR,2,1,6.000000,6,,1.264368e-02
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,,1.178718e-02
AKT1->-MAP3K1,2,1,6.000000,6,,2.322917e-02
ZFHX3->-PIK3CA,2,1,6.000000,6,,7.039746e-01
PIK3CA->-MTOR,2,1,6.000000,6,,4.826341e-02
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.500000,2,,3.654101e-02
MAP3K1->-TP53,2,1,6.000000,6,,9.978890e-01
PIK3CA->-NUP93,2,1,6.000000,6,,3.728795e-02
PIK3CA->-ERBB3,2,1,6.000000,6,,3.123618e-01
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,,6.372336e-02
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,,1.687438e-01
ATM->-GATA3,2,1,6.000000,6,,7.504545e-02
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,,1.985410e-02
ATM->-SPEN,2,1,2.000000,2,,7.768133e-01
KMT2C->-ARID1A,2,1,6.000000,6,,5.481939e-01
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,,3.672353e-01
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,,3.672353e-01
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,,2.777778e-02
GATA3->-KMT2C,2,1,6.000000,6,,8.026539e-01
TP53->-HNF1A,2,1,6.000000,6,,6.516792e-02
TP53->-JAK3,2,1,6.000000,6,,1.805637e-02
TP53->-KDM5A,2,1,6.000000,6,,6.578947e-03
CDH1->-ATRX,2,1,6.000000,6,,3.416827e-02
TP53->-STK11,2,1,6.000000,6,,3.352669e-02
TP53->-RECQL4,2,1,6.000000,6,,2.962872e-02
PIK3CA->-AR,2,1,6.000000,6,,1.951835e-01
TP53->-TP63,2,1,6.000000,6,,7.093254e-03
MGA->-PIK3CA,2,1,6.000000,5,,8.240262e-01
KMT2C->-NCOR1,2,1,6.000000,6,,1.186375e-01
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,,3.285399e-03
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,,3.505641e-02
PIK3CA->-STAG2,2,1,6.000000,6,,5.400190e-01
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,,7.006908e-02
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,,1.200029e-01
PIK3CA->-NOTCH1,2,1,6.000000,6,,3.754897e-01
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,,4.605500e-02
CDH1->-RB1,2,1,6.000000,6,,5.197917e-02
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,,8.024691e-02
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,,8.024691e-02
PIK3CA->-CIC,2,1,6.000000,6,,1.015684e-02
PIK3CA->-MST1R,2,1,6.000000,6,,3.892299e-03
TP53->-DNMT3A,2,1,6.000000,6,,1.003681e-01
TP53->-KDR,2,1,6.000000,6,,9.729024e-02
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,,1.740515e-01
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,,2.999964e-02
PIK3CA->-FGFR2,2,1,6.000000,6,,2.790522e-02
GATA3-/-PIK3CA,2,1,6.000000,3,,8.512115e-01
GATA3->-CDKN1B,2,1,6.000000,6,,1.227679e-02
CBFB->-TP53,2,1,6.000000,6,,8.574383e-02
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,,1.743827e-02
CDH1->-PTCH1,2,1,6.000000,6,,5.924913e-02
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,,1.223141e-01
TP53->-RPTOR,2,1,6.000000,6,,1.461841e-02
ESR1->-CDH1,2,1,6.000000,6,,9.542701e-01
PTEN->-ARID1A,2,1,6.000000,6,,3.031475e-02
PIK3CA->-ARID5B,2,1,6.000000,6,,6.722937e-02
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,,8.697338e-02
ANKRD11->-ARID5B,2,1,2.000000,2,,2.167488e-01
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,,8.697338e-02
TP53->-NBN,2,1,6.000000,6,,6.684028e-03
PIK3CA->-CBFB,2,1,6.000000,6,,9.999931e-01
TP53->-RAD50,2,1,6.000000,6,,1.576690e-02
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,,3.375115e-02
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,,3.375115e-02
TP53->-NOTCH3,2,1,6.000000,6,,2.201968e-02
MAP2K4->-TP53,2,1,6.000000,6,,8.462886e-01
KMT2C->-FAT1,2,1,6.000000,6,,1.523500e-01
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,,1.622674e-01
PIK3CA->-APC,2,1,6.000000,6,,2.299228e-01
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,,5.986001e-04
CDH1->-APC CDH1->-PIK3CA PIK3CA->-APC,3,3,2.000000,2,,1.113904e-01
STAG2->-PIK3CA,2,1,5.500000,5,,7.531403e-01
PIK3CA->-ALK,2,1,5.500000,5,,1.994772e-01
PIK3CA->-PLK2,2,1,5.500000,5,,1.419715e-01
PIK3CA->-EP300,2,1,5.500000,5,,3.857805e-01
PIK3CA->-RFWD2,2,1,5.500000,5,,2.227169e-01
TBX3->-TP53,2,1,5.500000,5,,9.447109e-01
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,,2.468509e-01
TP53->-MAP3K13,2,1,5.500000,5,,1.031465e-01
TP53->-TERT,2,1,5.500000,5,,1.435627e-01
PTEN->-SF3B1,2,1,5.500000,5,,3.193359e-01
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,,8.854167e-02
TP53->-IGF1R,2,1,5.500000,5,,2.568889e-02
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.000000,2,,1.185185e-02
CDH1->-RFWD2,2,1,5.500000,5,,1.622990e-01
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.500000,2,,1.295858e-01
PIK3CA->-PARP1,2,1,5.500000,5,,6.851639e-02
ARID2->-GATA3,2,1,5.500000,5,,1.619792e-01
PIK3CA->-BAP1,2,1,5.500000,5,,1.875000e-01
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,,2.777778e-02
ARID1A->-FAT1,2,1,5.000000,5,,4.801300e-02
MEN1->-KMT2C,2,1,5.000000,5,,7.282171e-02
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,,2.777778e-02
TP53->-RAF1,2,1,5.000000,5,,4.111243e-03
TP53->-TSC1,2,1,5.000000,5,,1.111761e-01
CDH1->-NSD1,2,1,5.000000,5,,2.688746e-02
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,,2.777778e-02
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,,1.736111e-03
PIK3CA->-GLI1,2,1,5.000000,5,,1.466843e-02
CBFB->-AKT1,2,1,5.000000,5,,2.715326e-01
PIK3CA->-TET1,2,1,5.000000,5,,2.700285e-01
PIK3CA->-HIST1H1C,2,1,5.000000,5,,1.571592e-01
CHEK2->-PIK3CA,2,1,5.000000,5,,8.237492e-02
PIK3CA->-EGFR,2,1,5.000000,4,,2.187500e-01
GATA3->-EGFR,2,1,5.000000,5,,3.125000e-02
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,,2.777778e-02
TP53->-KIT,2,1,5.000000,5,,4.613489e-03
KDM5C->-PIK3CA,2,1,5.000000,5,,4.640755e-01
PIK3CA->-BRIP1,2,1,5.000000,5,,4.689153e-02
TP53->-EPHA7,2,1,5.000000,5,,3.902423e-02
SPEN->-PIK3CA,2,1,5.000000,4,,9.821633e-01
TP53->-BRD4,2,1,5.000000,5,,4.039931e-02
PIK3CA->-JAK3,2,1,5.000000,5,,1.234098e-01
TP53->-TCF7L2,2,1,5.000000,5,,2.192266e-02
TP53->-RFWD2,2,1,5.000000,5,,6.424986e-02
CDH1->-RAD50 CDH1->-RFWD2 RAD50->-RFWD2 TP53->-CDH1 TP53->-RAD50 TP53->-RFWD2,4,6,2.000000,2,,1.260912e-03
ESR1->-MAP3K1,2,1,5.000000,5,,5.451401e-01
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,,2.727930e-01
KMT2C->-CDH1,2,1,5.000000,5,,9.997705e-01
TP53->-INPP4B,2,1,5.000000,5,,2.581793e-02
TP53->-ARAF,2,1,5.000000,5,,3.057992e-02
TP53->-MET,2,1,5.000000,5,,8.060606e-03
CREBBP->-PIK3CA,2,1,5.000000,5,,8.626768e-01
PIK3CA->-DNMT1,2,1,5.000000,5,,2.326923e-02
CDH1->-AR,2,1,5.000000,5,,8.938899e-02
TP53->-FGFR4,2,1,5.000000,5,,4.066486e-03
NCOR1->-MED12,2,1,5.000000,5,,1.906888e-02
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,,7.244538e-03
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,,5.753968e-02
NF1->-PIK3R1,2,1,5.000000,5,,1.423026e-01
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,,8.482258e-02
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,,8.002112e-02
TP53->-AXIN2,2,1,5.000000,5,,4.520833e-03
ARID1A->-CDH1,2,1,5.000000,5,,9.902971e-01
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,,6.598828e-01
CREBBP->-KMT2C,2,1,5.000000,5,,6.428550e-02
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,,4.290083e-02
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,,2.374524e-02
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,,5.962931e-03
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,,1.592693e-02
CDH1->-STAG2,2,1,5.000000,5,,2.709360e-02
PIK3CA->-TET2,2,1,5.000000,5,,3.619172e-01
TP53->-ERBB2,2,1,5.000000,5,,5.374557e-01
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,,2.494033e-01
TP53->-PBRM1,2,1,5.000000,5,,1.933417e-01
CDH1->-IKZF1,2,1,5.000000,5,,1.562500e-02
PIK3CA->-BRCA1,2,1,5.000000,4,,4.859413e-01
TP53->-POLD1,2,1,5.000000,5,,3.972222e-03
CDH1->-MED12,2,1,5.000000,5,,8.265772e-02
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,,1.644227e-01
GATA3->-TBX3,2,1,5.000000,5,,1.262668e-01
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,,1.452855e-01
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,,1.452855e-01
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,,9.556878e-02
PIK3CA->-TERT,2,1,5.000000,5,,1.759259e-02
PIK3R1->-TP53,2,1,5.000000,5,,9.730290e-01
ERBB2->-KMT2C,2,1,5.000000,5,,1.770162e-01
CDH1->-ATR CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-ATR ERBB2->-KMT2C KMT2C->-ATR,4,6,2.000000,2,,1.233501e-03
CDH1->-ATR CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-ATR ERBB2->-PIK3CA PIK3CA->-ATR,4,6,2.000000,2,,1.233501e-03
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,,1.822920e-01
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,,2.204586e-02
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,,1.260912e-03
TP53->-XPO1,2,1,5.000000,5,,3.787114e-02
PIK3CA->-GRIN2A,2,1,5.000000,5,,1.314484e-01
MAP3K1->-NOTCH4,2,1,5.000000,5,,2.101608e-02
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,,1.327256e-02
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,,1.017252e-01
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,,1.017252e-01
MAP3K1->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-TRAF2,3,3,2.000000,2,,4.989871e-02
PIK3CA->-ATRX,2,1,5.000000,5,,4.808026e-01
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,,1.523920e-02
PIK3CA->-SETD2,2,1,5.000000,5,,5.335578e-01
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,,5.063657e-03
FOXA1->-GATA3,2,1,5.000000,5,,4.498698e-01
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,,9.722222e-02
CDH1->-RAD50,2,1,5.000000,5,,2.331130e-02
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,,6.452087e-02
ERBB2->-TP53,2,1,5.000000,5,,5.374557e-01
TP53->-JAK2,2,1,5.000000,5,,2.579365e-02
TP53->-PARP1,2,1,5.000000,5,,1.560190e-02
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,,6.409612e-02
AKT1->-NOTCH2,2,1,5.000000,5,,7.589286e-03
TP53->-BRIP1,2,1,5.000000,5,,6.114051e-03
ERBB2->-RUNX1,2,1,5.000000,5,,1.875000e-01
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,,1.480195e-01
TP53->-CEBPA,2,1,5.000000,5,,2.083333e-02
NCOR1->-RUNX1,2,1,5.000000,5,,3.632812e-01
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
ARID2->-ARID1A,2,1,5.000000,5,,3.139138e-01
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,,7.232171e-02
EPHA5->-ARID1A,2,1,2.000000,2,,4.966931e-01
TP53->-JAK1,2,1,5.000000,5,,2.873765e-01
NCOR1->-CDH1,2,1,5.000000,5,,9.923574e-01
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,,3.581267e-01
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,,1.319444e-01
KMT2D->-PIK3CA,2,1,5.000000,5,,9.796731e-01
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,,2.311385e-01
PTEN->-GRIN2A,2,1,5.000000,5,,1.713564e-02
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,,6.746032e-02
MAP2K4->-PTEN,2,1,5.000000,5,,3.122846e-01
TP53->-GLI1,2,1,5.000000,5,,5.314251e-03
TP53->-CIC,2,1,5.000000,5,,8.903885e-02
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,,6.746032e-02
TP53->-IRF4,2,1,5.000000,5,,7.291667e-03
TP53->-SMARCA4,2,1,5.000000,5,,1.750224e-01
TP53->-TRAF2,2,1,5.000000,5,,1.172690e-02
PIK3CA->-KRAS,2,1,5.000000,5,,2.501187e-01
PIK3CA->-BLM,2,1,5.000000,5,,6.964869e-02
TP53->-PIK3R2,2,1,5.000000,5,,1.388889e-02
PIK3CA->-ERCC4,2,1,5.000000,5,,3.953384e-02
ARID1A->-IKZF1,2,1,5.000000,5,,1.666667e-02
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,,1.736111e-03
AKT1->-KMT2C,2,1,5.000000,5,,1.940104e-01
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,,2.777778e-02
RUNX1->-TP53,2,1,5.000000,5,,9.789317e-01
PTPRS->-PIK3CA,2,1,5.000000,5,,6.065112e-01
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,,7.484211e-02
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,,3.899960e-02
TP53->-TET1,2,1,5.000000,5,,8.426339e-02
TP53->-ERBB4,2,1,5.000000,5,,3.580929e-02
CBFB->-NCOR1,2,1,5.000000,5,,2.722222e-02
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,1.203704e-01
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,,1.092593e-01
CDH1->-DNMT1,2,1,5.000000,5,,3.125000e-02
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,,2.777778e-02
CDH1->-XPO1,2,1,5.000000,5,,3.113678e-02
MAP3K1->-NCOR1,2,1,5.000000,5,,4.770699e-01
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,2.418793e-01
ARID1B->-PIK3CA,2,1,5.000000,5,,2.701761e-01
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,,1.213430e-01
AKT1->-MAP2K4,2,1,5.000000,5,,9.077381e-02
ERBB2->-TBX3,2,1,5.000000,5,,2.596471e-01
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,,1.206583e-01
GPS2->-PIK3CA,2,1,5.000000,5,,2.292993e-01
ESR1->-FAT1,2,1,4.500000,4,,2.326837e-01
TET1->-ARID1A,2,1,4.500000,4,,1.105724e-01
TP53->-PAK7,2,1,4.500000,4,,1.225092e-01
CBFB->-ARID1A,2,1,4.500000,4,,1.255787e-01
ZFHX3->-CDH1,2,1,4.500000,4,,2.878306e-01
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,,2.495235e-03
ARID1A->-GRIN2A,2,1,4.500000,4,,7.914141e-02
TP53->-HIST1H3B,2,1,4.500000,4,,1.222181e-01
TP53->-AR,2,1,4.500000,4,,1.234375e-01
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.500000,2,,4.629630e-02
GATA3->-FLT3,2,1,4.500000,4,,1.294615e-01
MAP3K1->-ESR1,2,1,4.500000,4,,7.742424e-01
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,,2.727930e-01
PIK3CA->-PIK3CG,2,1,4.500000,4,,3.513594e-01
KMT2C->-TBX3,2,1,4.500000,4,,6.489349e-01
NF1->-CDH1,2,1,4.500000,4,,9.293712e-01
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,,3.682654e-01
TP53->-PTCH1,2,1,4.500000,4,,3.131941e-01
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,,1.208013e-01
PIK3CA->-SMAD4,2,1,4.500000,4,,4.475240e-01
RHOA->-PIK3CA,2,1,4.500000,4,,2.254464e-01
SETD2->-PIK3CA,2,1,4.000000,4,,7.654523e-01
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,,1.495260e-01
FAT1->-RICTOR,2,1,4.000000,4,,1.322732e-01
FAT1->-PIK3CA,2,1,4.000000,4,,9.993669e-01
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,,8.291077e-02
TET1->-FAT1,2,1,4.000000,4,,2.781608e-01
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,,1.209311e-01
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,,1.309292e-01
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,,2.729045e-02
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,,4.596561e-02
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,,9.020714e-03
CDH1->-SMO,2,1,4.000000,4,,2.064274e-02
TP53->-RBM10,2,1,4.000000,4,,1.909722e-02
KMT2C->-BRCA2,2,1,4.000000,4,,5.164629e-01
KMT2A->-GATA3,2,1,4.000000,4,,1.875000e-01
TP53->-CDK8,2,1,4.000000,4,,4.876415e-02
PIK3CA-/-TP53,2,1,4.000000,2,,9.999324e-01
PIK3CA->-EZH2,2,1,4.000000,4,,1.125000e-01
TP53->-EZH2,2,1,4.000000,4,,1.250000e-01
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,,7.407407e-02
FOXA1->-KMT2C,2,1,4.000000,4,,2.575242e-01
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,,2.753517e-02
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,,5.134680e-02
PIK3CA->-FOXP1,2,1,4.000000,4,,3.618195e-01
