pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,,9.226110e-02
ANKRD11->-ARID5B,2,1,2.000000,2,,2.555815e-01
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,,9.231738e-02
MAP3K1->-ERBB3,2,1,6.500000,7,,7.273826e-03
MAP3K1->-TBX3,2,1,6.500000,7,,1.356076e-01
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.500000,3,,5.022934e-02
PIK3CA->-RAD50,2,1,6.500000,7,,5.270997e-02
PIK3CA->-NSD1,2,1,6.500000,7,,8.406052e-02
TP53->-MTOR,2,1,6.500000,7,,2.894569e-02
ESR1->-ARID1A,2,1,6.500000,7,,1.438871e-01
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,,9.306983e-03
CDH1->-SETD2,2,1,6.500000,7,,7.886905e-03
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,,1.835317e-03
CDKN1B->-PIK3CA,2,1,6.500000,7,,8.280093e-01
PIK3CA->-CARD11,2,1,6.500000,7,,6.915250e-03
APC->-CARD11 APC->-MGA MGA->-CARD11 PIK3CA->-APC PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-CARD11 TP53->-MGA,5,10,2.000000,2,,3.992003e-04
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,,4.137510e-04
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,,4.065312e-04
APC->-ATR APC->-MGA MGA->-ATR PIK3CA->-APC PIK3CA->-ATR PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-MGA,5,10,2.000000,2,,4.285238e-04
CDH1->-FAT1,2,1,6.500000,7,,2.348757e-02
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,,8.138954e-02
TP53->-MGA,2,1,6.500000,7,,1.712219e-02
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.500000,4,,5.642336e-03
PIK3CA->-ROS1,2,1,6.500000,7,,1.195529e-01
PIK3CA->-AR,2,1,6.363636,6,,2.333201e-01
ATM->-GATA3,2,1,6.352140,6,,1.043829e-01
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,,3.019734e-02
PIK3CA->-IGF1R,2,1,6.219844,7,,4.100722e-03
TP53->-IGF1R,2,1,6.166667,7,,1.806359e-03
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.500000,3,,2.315895e-03
GATA3->-ESR1,2,1,6.166667,7,,8.763367e-01
PIK3CA->-PLK2,2,1,6.000000,7,,7.031425e-03
TP53->-RECQL4,2,1,6.000000,6,,7.220994e-02
TP53->-PIK3CB,2,1,6.000000,6,,1.153782e-02
CDH1->-RICTOR,2,1,6.000000,6,,1.532822e-02
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,,1.634640e-02
PIK3CA->-ERBB3,2,1,6.000000,6,,4.007847e-01
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,,7.559503e-02
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,,1.907276e-01
TP53->-DNMT3A,2,1,6.000000,6,,1.457556e-01
TP53->-DOT1L,2,1,6.000000,6,,3.440520e-02
PIK3CA->-MTOR,2,1,6.000000,6,,9.962266e-02
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.500000,3,,9.718983e-04
KMT2C->-NCOR1,2,1,6.000000,6,,1.310682e-01
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,,3.402308e-03
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,,3.593323e-02
TP53->-RAD50,2,1,6.000000,6,,1.870335e-02
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,,4.971176e-02
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,,5.055749e-02
TP53->-STK11,2,1,6.000000,6,,4.093302e-02
PIK3CA->-CIC,2,1,6.000000,6,,1.891534e-02
PIK3CA->-MST1R,2,1,6.000000,6,,7.073907e-03
PIK3CA->-FGFR2,2,1,6.000000,6,,4.357172e-02
PIK3CA->-EPHB1,2,1,6.000000,6,,6.205357e-02
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,,1.318738e-01
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,,1.318738e-01
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,,2.774386e-02
HNF1A->-EPHB1,2,1,2.000000,2,,2.500000e-01
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,,1.587302e-02
AKT1->-MAP3K1,2,1,6.000000,6,,6.250000e-02
ZFHX3->-PIK3CA,2,1,6.000000,6,,7.870722e-01
MAP3K1->-TP53,2,1,6.000000,6,,9.995251e-01
PIK3CA->-NUP93,2,1,6.000000,6,,4.756456e-02
GATA3->-KMT2C,2,1,6.000000,6,,8.452218e-01
TP53->-HNF1A,2,1,6.000000,6,,7.036490e-02
MGA->-PIK3CA,2,1,6.000000,7,,6.511838e-01
TP53->-KDR,2,1,6.000000,6,,1.376000e-01
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,,2.422359e-01
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,,5.570250e-02
GATA3->-CDKN1B,2,1,6.000000,6,,1.562500e-02
CBFB->-TP53,2,1,6.000000,6,,1.500000e-01
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,,3.622685e-02
CDH1->-PTCH1,2,1,6.000000,6,,6.075881e-02
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,,1.213831e-01
ESR1->-CDH1,2,1,6.000000,6,,9.648749e-01
PIK3CA->-CBFB,2,1,6.000000,6,,9.999983e-01
TP53->-NOTCH3,2,1,6.000000,6,,5.468750e-02
PIK3CA->-APC,2,1,6.000000,6,,3.317546e-01
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,,2.866712e-03
CDH1->-APC CDH1->-PIK3CA PIK3CA->-APC,3,3,2.000000,2,,1.309164e-01
ARID1A->-KMT2C,2,1,6.000000,6,,5.578000e-01
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,,5.135995e-03
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,,5.945361e-02
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,,7.457729e-02
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,,3.785312e-01
CDH1->-RB1,2,1,6.000000,6,,9.833957e-02
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,,1.319444e-01
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,,1.319444e-01
STK11->-PIK3CA,2,1,6.000000,6,,2.138642e-01
KMT2C->-FAT1,2,1,6.000000,6,,1.856672e-01
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,,1.876873e-01
NOTCH1->-PIK3CA,2,1,6.000000,6,,4.796215e-01
CDH1->-ATRX,2,1,6.000000,6,,5.872001e-02
TP53->-TP63,2,1,6.000000,6,,1.054073e-02
PIK3CA->-STAG2,2,1,6.000000,6,,6.121703e-01
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,,1.070708e-01
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,,1.271428e-01
PTEN->-ARID1A,2,1,6.000000,6,,5.005465e-02
TP53->-NBN,2,1,6.000000,6,,1.037154e-02
PIK3CA->-NOTCH1,2,1,6.000000,6,,4.786052e-01
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,,7.478888e-02
TP53->-RPTOR,2,1,6.000000,6,,2.731048e-02
PTEN->-SF3B1,2,1,5.904762,6,,2.147135e-01
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,,1.319444e-01
PIK3CA->-ALK,2,1,5.900576,6,,8.449336e-02
PIK3CA->-RFWD2,2,1,5.863636,7,,2.273553e-02
TBX3->-TP53,2,1,5.750000,6,,9.316290e-01
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,,2.675722e-01
CDH1->-RFWD2,2,1,5.727273,7,,6.119210e-03
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.363636,3,,2.663890e-02
PIK3CA->-BAP1,2,1,5.666667,6,,5.468750e-02
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,,2.777778e-02
PIK3CA->-TET1,2,1,5.666667,6,,1.298953e-01
TP53->-KDM5A,2,1,5.665753,6,,1.223030e-02
TP53->-JAK3,2,1,5.665753,6,,4.070568e-02
PIK3CA->-PARP1,2,1,5.500000,6,,1.618306e-02
PIK3CA->-ATRX,2,1,5.500000,6,,2.545459e-01
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,,1.620370e-02
PIK3CA->-HIST1H1C,2,1,5.500000,6,,5.878472e-02
STAG2->-PIK3CA,2,1,5.500000,6,,6.102910e-01
TP53->-TERT,2,1,5.500000,6,,9.613145e-02
ARID2->-GATA3,2,1,5.500000,6,,6.718750e-02
TP53->-MAP3K13,2,1,5.500000,6,,4.742777e-02
PIK3CA->-SETD2,2,1,5.500000,6,,3.770809e-01
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,,5.063657e-03
KMT2C->-ARID1A,2,1,5.470588,5,,7.658376e-01
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,,3.709822e-01
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,,3.743663e-01
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,,2.777778e-02
PIK3CA->-EP300,2,1,5.451220,5,,4.484130e-01
TP53->-XPO1,2,1,5.359794,5,,4.300175e-02
MAP3K1->-NCOR1,2,1,5.333333,5,,5.394295e-01
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,2.411062e-01
PIK3CA->-TET2,2,1,5.333333,5,,4.576864e-01
TP53->-RFWD2,2,1,5.290698,6,,1.178672e-02
PIK3CA->-SMAD4,2,1,5.266667,6,,1.250777e-01
TP53->-PAK7,2,1,5.197406,6,,6.633545e-03
TP53->-ERBB4,2,1,5.000000,5,,6.199629e-02
TP53->-PBRM1,2,1,5.000000,5,,2.323186e-01
PIK3CA->-ERCC4,2,1,5.000000,5,,5.673043e-02
ARID2->-ARID1A,2,1,5.000000,5,,3.569062e-01
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,,7.401755e-02
EPHA5->-ARID1A,2,1,2.000000,2,,5.000000e-01
ERBB2->-TBX3,2,1,5.000000,5,,3.525933e-01
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,,1.969438e-01
MAP3K1->-NOTCH4,2,1,5.000000,5,,1.932689e-02
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,,1.149617e-02
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,,9.810156e-02
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,,9.567181e-02
MEN1->-KMT2C,2,1,5.000000,5,,1.075545e-01
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,,2.777778e-02
TP53->-ERBB2,2,1,5.000000,5,,6.169682e-01
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,,2.550333e-01
ERBB2->-KMT2C,2,1,5.000000,5,,2.242733e-01
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,,1.939939e-01
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,,1.947661e-01
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,,2.743530e-02
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,,1.943797e-03
TP53->-PARP1,2,1,5.000000,5,,3.328592e-02
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,,7.345144e-02
TP53->-AXIN2,2,1,5.000000,5,,8.109243e-03
TP53->-GLI1,2,1,5.000000,5,,7.500972e-03
NCOR1->-MED12,2,1,5.000000,5,,2.259391e-02
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,,9.255003e-03
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,,6.911376e-02
PIK3CA->-BLM,2,1,5.000000,5,,1.003148e-01
KMT2C->-CDH1,2,1,5.000000,5,,9.999066e-01
TP53->-POLD1,2,1,5.000000,5,,1.051316e-02
AKT1->-NOTCH2,2,1,5.000000,5,,1.637996e-02
KMT2D->-PIK3CA,2,1,5.000000,5,,9.900234e-01
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,,2.818049e-01
AKT1->-KMT2C,2,1,5.000000,5,,2.273018e-01
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.400000,2,,2.777778e-02
ARID1B->-PIK3CA,2,1,5.000000,5,,3.445805e-01
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,,1.292655e-01
GPS2->-PIK3CA,2,1,5.000000,5,,3.437748e-01
CDH1->-NSD1,2,1,5.000000,5,,3.125000e-02
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,,2.777778e-02
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,,1.736111e-03
CHEK2->-PIK3CA,2,1,5.000000,5,,9.702381e-02
PIK3CA->-EGFR,2,1,5.000000,6,,1.562500e-02
GATA3->-EGFR,2,1,5.000000,5,,3.125000e-02
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,,2.777778e-02
TP53->-EPHA7,2,1,5.000000,5,,8.258654e-02
SPEN->-PIK3CA,2,1,5.000000,6,,9.136655e-01
TP53->-BRD4,2,1,5.000000,5,,8.586316e-02
TP53->-TCF7L2,2,1,5.000000,5,,3.015661e-02
ESR1->-MAP3K1,2,1,5.000000,5,,6.154771e-01
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,,3.373804e-01
NF1->-PIK3R1,2,1,5.000000,5,,2.031250e-01
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,,1.261574e-01
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,,1.025819e-01
CREBBP->-KMT2C,2,1,5.000000,5,,9.222585e-02
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,,6.571696e-02
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,,2.917665e-02
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,,7.399927e-03
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,,1.964563e-02
CDH1->-IKZF1,2,1,5.000000,5,,3.125000e-02
CDH1->-MED12,2,1,5.000000,5,,1.065848e-01
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,,1.893555e-01
GATA3->-TBX3,2,1,5.000000,5,,1.445346e-01
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,,1.681913e-01
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,,1.677996e-01
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,,1.059028e-01
PIK3CA->-TERT,2,1,5.000000,5,,3.621709e-02
PIK3CA->-GRIN2A,2,1,5.000000,5,,2.321429e-01
FOXA1->-GATA3,2,1,5.000000,5,,5.000000e-01
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,,1.319444e-01
ERBB2->-TP53,2,1,5.000000,5,,6.158156e-01
ERBB2->-RUNX1,2,1,5.000000,5,,2.265625e-01
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,,1.962449e-01
TP53->-CEBPA,2,1,5.000000,5,,3.125000e-02
NCOR1->-RUNX1,2,1,5.000000,5,,3.632812e-01
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
TP53->-JAK1,2,1,5.000000,5,,3.645833e-01
NCOR1->-CDH1,2,1,5.000000,5,,9.939518e-01
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,,3.891206e-01
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,,1.319444e-01
MAP2K4->-PTEN,2,1,5.000000,5,,3.585348e-01
TP53->-CIC,2,1,5.000000,5,,1.130952e-01
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,,8.068783e-02
TP53->-SMARCA4,2,1,5.000000,5,,2.265625e-01
PIK3CA->-KRAS,2,1,5.000000,5,,4.174375e-01
TP53->-PIK3R2,2,1,5.000000,5,,2.604167e-02
RUNX1->-TP53,2,1,5.000000,5,,9.904140e-01
PTPRS->-PIK3CA,2,1,5.000000,5,,7.518716e-01
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,,9.374914e-02
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,,7.457729e-02
TP53->-TET1,2,1,5.000000,5,,1.093750e-01
CBFB->-NCOR1,2,1,5.000000,5,,3.333333e-02
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,1.435185e-01
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,,1.435185e-01
CDH1->-DNMT1,2,1,5.000000,5,,3.125000e-02
CDH1->-XPO1,2,1,5.000000,5,,3.136322e-02
AKT1->-MAP2K4,2,1,5.000000,5,,1.056548e-01
PIK3CA->-GLI1,2,1,5.000000,5,,2.505718e-02
CBFB->-AKT1,2,1,5.000000,5,,3.404948e-01
PIK3CA->-BRIP1,2,1,5.000000,5,,7.327245e-02
ARID1A->-IKZF1,2,1,5.000000,5,,2.486671e-02
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,,1.736111e-03
TP53->-RAF1,2,1,5.000000,5,,9.309397e-03
TP53->-MET,2,1,5.000000,5,,1.616128e-02
CDH1->-STAG2,2,1,5.000000,5,,3.019827e-02
PIK3R1->-TP53,2,1,5.000000,5,,9.858622e-01
CDH1->-RAD50,2,1,5.000000,5,,3.065645e-02
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,,6.836610e-02
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,,2.721315e-02
PTEN->-GRIN2A,2,1,5.000000,5,,2.350407e-02
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,,8.068783e-02
TP53->-IRF4,2,1,5.000000,5,,1.650839e-02
TP53->-TSC1,2,1,5.000000,5,,1.645716e-01
TP53->-ARAF,2,1,5.000000,5,,7.676608e-02
TP53->-TRAF2,2,1,5.000000,5,,1.986838e-02
TP53->-KIT,2,1,5.000000,5,,8.826734e-03
PIK3CA->-DNMT1,2,1,5.000000,5,,3.036488e-02
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,,2.777778e-02
PIK3CA->-BRCA1,2,1,5.000000,6,,1.683256e-01
TP53->-FGFR4,2,1,5.000000,5,,1.537383e-02
KDM5C->-PIK3CA,2,1,4.888889,5,,5.473072e-01
CREBBP->-PIK3CA,2,1,4.810906,4,,9.769898e-01
CDH1->-AR,2,1,4.727273,5,,9.409228e-02
TP53->-HIST1H3B,2,1,4.666667,5,,8.240689e-02
TP53->-BRIP1,2,1,4.666667,5,,7.735282e-03
ARID1A->-CDH1,2,1,4.510499,5,,9.963019e-01
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,,7.312791e-01
PIK3CA->-JAK3,2,1,4.500000,5,,2.149272e-01
MAP3K1->-ESR1,2,1,4.500000,5,,6.170290e-01
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,,3.373804e-01
TP53->-PLK2,2,1,4.500000,5,,3.092719e-02
KMT2C->-TBX3,2,1,4.500000,5,,4.430737e-01
NF1->-CDH1,2,1,4.500000,5,,8.556945e-01
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,,4.229171e-01
TET1->-ARID1A,2,1,4.500000,5,,3.143275e-02
PTEN->-RUNX1,2,1,4.500000,5,,3.125000e-02
CBFB->-ARID1A,2,1,4.500000,5,,2.708333e-02
PIK3CA->-NOTCH3,2,1,4.500000,5,,2.074323e-01
TP53->-AR,2,1,4.500000,5,,3.125000e-02
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.500000,3,,4.629630e-03
MEN1->-ARID1A,2,1,4.500000,5,,3.136322e-02
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,,7.457729e-02
CDH1->-POLE,2,1,4.500000,5,,3.125000e-02
TP53->-PTCH1,2,1,4.500000,5,,1.467921e-01
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,,1.199016e-01
ARID1A->-FAT1,2,1,4.500000,5,,8.223840e-02
TP53->-INPP4B,2,1,4.500000,5,,4.303372e-02
PIK3CA->-PIK3CG,2,1,4.500000,5,,2.117836e-01
ARID1A->-GRIN2A,2,1,4.470588,4,,1.213223e-01
ZFHX3->-CDH1,2,1,4.466667,4,,3.765894e-01
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,,3.371578e-03
PIK3CA->-PAK7,2,1,4.400576,4,,2.493105e-01
TP53->-JAK2,2,1,4.351585,4,,2.260048e-01
RHOA->-PIK3CA,2,1,4.333333,4,,2.438934e-01
PIK3CA->-EZH2,2,1,4.277778,4,,1.152116e-01
KMT2C->-BRCA2,2,1,4.276923,4,,5.131045e-01
TP53->-AXIN1,2,1,4.230769,4,,1.067144e-01
TP53->-IKZF1,2,1,4.189903,5,,1.193352e-02
GATA3-/-PIK3CA,2,1,4.177834,7,,8.342892e-01
ERBB3->-PIK3CA,2,1,4.173469,5,,6.393071e-01
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,,3.431109e-02
ESR1->-FAT1,2,1,4.067873,5,,8.987015e-02
PIK3CA->-NF2,2,1,4.000000,4,,5.465767e-02
FOXA1->-KMT2C,2,1,4.000000,4,,3.055734e-01
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,,2.982722e-02
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,,4.402236e-02
TP53->-IRS2,2,1,4.000000,4,,1.634692e-01
TP53->-CDK8,2,1,4.000000,4,,1.165445e-01
TP53->-IFNGR1,2,1,4.000000,4,,2.585725e-02
PIK3CA->-BARD1,2,1,4.000000,4,,2.006642e-01
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,,4.223134e-02
CDH1->-SMO,2,1,4.000000,4,,6.114628e-02
PIK3CA->-YES1,2,1,4.000000,4,,3.669734e-02
CDH1->-MTOR,2,1,4.000000,4,,4.443221e-01
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,,9.112174e-02
TP53->-TRAF7,2,1,4.000000,4,,7.847767e-02
TP53->-KLF4,2,1,4.000000,4,,2.846273e-01
FAT1->-PIK3CA,2,1,4.000000,4,,9.997619e-01
CDH1->-KDR,2,1,4.000000,4,,5.868877e-02
PIK3CA->-CDKN2A,2,1,4.000000,4,,1.359602e-01
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,,7.291671e-02
TP53->-MAP2K1,2,1,4.000000,4,,4.166667e-02
CDH1->-CTCF,2,1,4.000000,4,,1.484505e-01
TP53->-GSK3B,2,1,4.000000,4,,1.707417e-02
CDH1->-JUN,2,1,4.000000,4,,6.249433e-02
CDH1->-SMAD4,2,1,4.000000,4,,4.507783e-01
CDH1->-TET2,2,1,4.000000,4,,6.190476e-02
ERBB4->-GATA3,2,1,4.000000,4,,1.250000e-01
FAT1->-RICTOR,2,1,4.000000,4,,1.829037e-01
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,,1.189699e-01
TET1->-FAT1,2,1,4.000000,4,,3.446637e-01
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,,1.328403e-01
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,,2.777778e-02
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,,1.319444e-01
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,,7.076720e-02
