pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,,6.260286e-02
MAP3K1->-ERBB3,2,1,6.500000,6,,1.496404e-02
MAP3K1->-TBX3,2,1,6.500000,6,,1.282074e-01
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.500000,2,,1.878628e-01
PIK3CA->-RAD50,2,1,6.500000,6,,7.462028e-02
PIK3CA->-NSD1,2,1,6.500000,6,,1.783902e-01
TP53->-MTOR,2,1,6.500000,6,,3.057380e-02
ESR1->-ARID1A,2,1,6.500000,6,,1.216716e-01
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,,4.241849e-03
CDH1->-SETD2,2,1,6.500000,6,,4.652778e-02
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,,1.636905e-03
CDKN1B->-PIK3CA,2,1,6.500000,6,,8.449822e-01
PIK3CA->-CARD11,2,1,6.500000,6,,3.064497e-02
APC->-CARD11 APC->-MGA MGA->-CARD11 PIK3CA->-APC PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-CARD11 TP53->-MGA,5,10,2.000000,2,,3.868710e-04
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,,3.972009e-04
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,,3.915362e-04
APC->-ATR APC->-MGA MGA->-ATR PIK3CA->-APC PIK3CA->-ATR PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-MGA,5,10,2.000000,2,,4.021993e-04
CDH1->-FAT1,2,1,6.500000,6,,7.390358e-02
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,,8.218557e-02
TP53->-MGA,2,1,6.500000,6,,4.519487e-02
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.500000,3,,2.098202e-02
PIK3CA->-ROS1,2,1,6.500000,6,,1.381369e-01
PIK3CA->-AR,2,1,6.363636,6,,1.919574e-01
ATM->-GATA3,2,1,6.352140,6,,6.363150e-02
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,,1.439520e-02
PIK3CA->-IGF1R,2,1,6.219844,5,,6.107312e-02
TP53->-IGF1R,2,1,6.166667,5,,2.108681e-02
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.500000,2,,7.838128e-03
GATA3->-ESR1,2,1,6.166667,5,,9.642656e-01
PIK3CA->-PLK2,2,1,6.000000,5,,9.597019e-02
TP53->-RECQL4,2,1,6.000000,6,,1.637355e-02
TP53->-PIK3CB,2,1,6.000000,6,,2.824455e-03
CDH1->-RICTOR,2,1,6.000000,6,,1.035349e-02
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,,9.106224e-03
PIK3CA->-ERBB3,2,1,6.000000,6,,2.969615e-01
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,,5.590604e-02
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,,1.620591e-01
TP53->-DNMT3A,2,1,6.000000,6,,8.846525e-02
TP53->-DOT1L,2,1,6.000000,6,,1.323032e-02
PIK3CA->-MTOR,2,1,6.000000,6,,2.016702e-02
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.500000,2,,7.680773e-03
KMT2C->-NCOR1,2,1,6.000000,6,,8.147549e-02
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,,3.285399e-03
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,,3.505641e-02
TP53->-RAD50,2,1,6.000000,6,,1.175779e-02
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,,2.273292e-02
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,,2.096977e-02
TP53->-STK11,2,1,6.000000,6,,3.334275e-02
PIK3CA->-CIC,2,1,6.000000,6,,1.015684e-02
PIK3CA->-MST1R,2,1,6.000000,6,,1.236939e-03
PIK3CA->-FGFR2,2,1,6.000000,6,,2.784469e-02
PIK3CA->-EPHB1,2,1,6.000000,6,,4.271051e-02
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,,1.245511e-01
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,,1.245511e-01
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,,2.431262e-02
HNF1A->-EPHB1,2,1,2.000000,2,,2.391975e-01
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,,7.731312e-03
AKT1->-MAP3K1,2,1,6.000000,6,,2.322917e-02
ZFHX3->-PIK3CA,2,1,6.000000,6,,6.410941e-01
MAP3K1->-TP53,2,1,6.000000,6,,9.964163e-01
PIK3CA->-NUP93,2,1,6.000000,6,,3.482124e-02
GATA3->-KMT2C,2,1,6.000000,6,,8.026826e-01
TP53->-HNF1A,2,1,6.000000,6,,4.408428e-02
MGA->-PIK3CA,2,1,6.000000,5,,7.949240e-01
TP53->-KDR,2,1,6.000000,6,,9.623042e-02
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,,1.745691e-01
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,,3.003744e-02
GATA3->-CDKN1B,2,1,6.000000,6,,1.227679e-02
CBFB->-TP53,2,1,6.000000,6,,8.574383e-02
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,,1.743827e-02
CDH1->-PTCH1,2,1,6.000000,6,,5.944586e-02
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,,1.224843e-01
ESR1->-CDH1,2,1,6.000000,6,,9.542701e-01
PIK3CA->-CBFB,2,1,6.000000,6,,9.999931e-01
TP53->-NOTCH3,2,1,6.000000,6,,2.201968e-02
PIK3CA->-APC,2,1,6.000000,6,,2.094710e-01
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,,5.945657e-04
CDH1->-APC CDH1->-PIK3CA PIK3CA->-APC,3,3,2.000000,2,,1.113904e-01
ARID1A->-KMT2C,2,1,6.000000,6,,5.201998e-01
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,,4.991319e-03
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,,5.646145e-02
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,,7.357085e-02
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,,3.639513e-01
CDH1->-RB1,2,1,6.000000,6,,4.733065e-02
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,,8.024691e-02
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,,8.024691e-02
STK11->-PIK3CA,2,1,6.000000,6,,1.924818e-01
KMT2C->-FAT1,2,1,6.000000,6,,1.263034e-01
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,,1.544869e-01
NOTCH1->-PIK3CA,2,1,6.000000,6,,3.316024e-01
CDH1->-ATRX,2,1,6.000000,6,,2.291467e-02
TP53->-TP63,2,1,6.000000,6,,5.717142e-03
PIK3CA->-STAG2,2,1,6.000000,6,,5.071502e-01
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,,5.355622e-02
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,,1.041181e-01
PTEN->-ARID1A,2,1,6.000000,6,,1.732257e-02
TP53->-NBN,2,1,6.000000,6,,5.370085e-03
PIK3CA->-NOTCH1,2,1,6.000000,6,,3.355818e-01
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,,4.142820e-02
TP53->-RPTOR,2,1,6.000000,6,,8.458949e-03
PTEN->-SF3B1,2,1,5.904762,5,,3.193359e-01
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,,8.854167e-02
PIK3CA->-ALK,2,1,5.900576,5,,1.669286e-01
PIK3CA->-RFWD2,2,1,5.863636,4,,4.182818e-01
TBX3->-TP53,2,1,5.750000,5,,9.202711e-01
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,,2.422473e-01
CDH1->-RFWD2,2,1,5.727273,4,,3.859545e-01
PIK3CA->-BAP1,2,1,5.666667,5,,1.875000e-01
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,,2.777778e-02
PIK3CA->-TET1,2,1,5.666667,5,,2.612520e-01
TP53->-KDM5A,2,1,5.665753,5,,4.215135e-02
TP53->-JAK3,2,1,5.665753,5,,5.284402e-02
PIK3CA->-PARP1,2,1,5.500000,5,,4.661742e-02
PIK3CA->-ATRX,2,1,5.500000,5,,4.804411e-01
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,,1.523920e-02
PIK3CA->-HIST1H1C,2,1,5.500000,5,,1.571592e-01
STAG2->-PIK3CA,2,1,5.500000,5,,7.273157e-01
TP53->-TERT,2,1,5.500000,5,,1.060821e-01
ARID2->-GATA3,2,1,5.500000,5,,1.468750e-01
TP53->-MAP3K13,2,1,5.500000,5,,4.633568e-02
PIK3CA->-SETD2,2,1,5.500000,5,,4.912610e-01
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,,5.063657e-03
KMT2C->-ARID1A,2,1,5.470588,5,,7.360123e-01
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,,3.685095e-01
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,,3.683793e-01
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,,2.777778e-02
PIK3CA->-EP300,2,1,5.451220,5,,3.660800e-01
TP53->-XPO1,2,1,5.359794,5,,3.245429e-02
MAP3K1->-NCOR1,2,1,5.333333,5,,3.752132e-01
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,2.299913e-01
PIK3CA->-TET2,2,1,5.333333,5,,3.619172e-01
TP53->-RFWD2,2,1,5.290698,4,,1.893618e-01
PIK3CA->-SMAD4,2,1,5.266667,4,,4.375661e-01
TP53->-PAK7,2,1,5.197406,4,,5.363341e-02
TP53->-ERBB4,2,1,5.000000,5,,2.850866e-02
TP53->-PBRM1,2,1,5.000000,5,,1.390588e-01
PIK3CA->-ERCC4,2,1,5.000000,5,,2.337799e-02
ARID2->-ARID1A,2,1,5.000000,5,,2.534247e-01
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,,7.198254e-02
EPHA5->-ARID1A,2,1,2.000000,2,,4.960317e-01
ERBB2->-TBX3,2,1,5.000000,5,,2.041363e-01
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,,1.206583e-01
MAP3K1->-NOTCH4,2,1,5.000000,5,,1.674442e-02
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,,8.052871e-03
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,,9.139083e-02
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,,9.069662e-02
MEN1->-KMT2C,2,1,5.000000,5,,6.159664e-02
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,,2.777778e-02
TP53->-ERBB2,2,1,5.000000,5,,5.148592e-01
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,,2.315983e-01
ERBB2->-KMT2C,2,1,5.000000,5,,1.568308e-01
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,,1.678188e-01
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,,1.666631e-01
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,,1.416195e-02
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,,1.235699e-03
TP53->-PARP1,2,1,5.000000,5,,1.266194e-02
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,,5.529712e-02
TP53->-AXIN2,2,1,5.000000,5,,2.395231e-03
TP53->-GLI1,2,1,5.000000,5,,4.598303e-03
NCOR1->-MED12,2,1,5.000000,5,,1.514268e-02
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,,5.149304e-03
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,,5.753968e-02
PIK3CA->-BLM,2,1,5.000000,5,,6.348812e-02
KMT2C->-CDH1,2,1,5.000000,5,,9.997142e-01
TP53->-POLD1,2,1,5.000000,5,,3.377985e-03
AKT1->-NOTCH2,2,1,5.000000,5,,3.800816e-03
KMT2D->-PIK3CA,2,1,5.000000,5,,9.769785e-01
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,,2.133475e-01
AKT1->-KMT2C,2,1,5.000000,5,,1.713179e-01
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.400000,2,,2.777778e-02
ARID1B->-PIK3CA,2,1,5.000000,5,,1.910158e-01
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,,8.324462e-02
GPS2->-PIK3CA,2,1,5.000000,5,,2.292993e-01
CDH1->-NSD1,2,1,5.000000,5,,2.688746e-02
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,,2.777778e-02
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,,1.736111e-03
CHEK2->-PIK3CA,2,1,5.000000,5,,8.237492e-02
PIK3CA->-EGFR,2,1,5.000000,4,,2.041667e-01
GATA3->-EGFR,2,1,5.000000,5,,3.125000e-02
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,,2.777778e-02
TP53->-EPHA7,2,1,5.000000,5,,3.500894e-02
SPEN->-PIK3CA,2,1,5.000000,4,,9.787355e-01
TP53->-BRD4,2,1,5.000000,5,,1.714845e-02
TP53->-TCF7L2,2,1,5.000000,5,,2.082084e-02
ESR1->-MAP3K1,2,1,5.000000,5,,4.909073e-01
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,,2.727930e-01
NF1->-PIK3R1,2,1,5.000000,5,,1.423026e-01
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,,8.482258e-02
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,,8.002112e-02
CREBBP->-KMT2C,2,1,5.000000,5,,5.553594e-02
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,,3.500052e-02
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,,1.945751e-02
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,,5.072670e-03
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,,1.642870e-02
CDH1->-IKZF1,2,1,5.000000,5,,1.562500e-02
CDH1->-MED12,2,1,5.000000,5,,8.265772e-02
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,,1.644227e-01
GATA3->-TBX3,2,1,5.000000,5,,1.200263e-01
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,,1.416211e-01
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,,1.414949e-01
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,,9.556878e-02
PIK3CA->-TERT,2,1,5.000000,5,,1.177108e-02
PIK3CA->-GRIN2A,2,1,5.000000,5,,1.314484e-01
FOXA1->-GATA3,2,1,5.000000,5,,4.498698e-01
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,,9.722222e-02
ERBB2->-TP53,2,1,5.000000,5,,5.157226e-01
ERBB2->-RUNX1,2,1,5.000000,5,,1.875000e-01
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,,1.480195e-01
TP53->-CEBPA,2,1,5.000000,5,,2.083333e-02
NCOR1->-RUNX1,2,1,5.000000,5,,3.632812e-01
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,,2.632245e-01
TP53->-JAK1,2,1,5.000000,5,,2.873765e-01
NCOR1->-CDH1,2,1,5.000000,5,,9.923574e-01
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,,3.581267e-01
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,,1.319444e-01
MAP2K4->-PTEN,2,1,5.000000,5,,2.671699e-01
TP53->-CIC,2,1,5.000000,5,,8.903885e-02
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,,6.746032e-02
TP53->-SMARCA4,2,1,5.000000,5,,1.747591e-01
PIK3CA->-KRAS,2,1,5.000000,5,,2.305476e-01
TP53->-PIK3R2,2,1,5.000000,5,,1.388889e-02
RUNX1->-TP53,2,1,5.000000,5,,9.789317e-01
PTPRS->-PIK3CA,2,1,5.000000,5,,4.958518e-01
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,,7.161871e-02
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,,3.899960e-02
TP53->-TET1,2,1,5.000000,5,,8.426339e-02
CBFB->-NCOR1,2,1,5.000000,5,,2.722222e-02
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,,1.203704e-01
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,,1.092593e-01
CDH1->-DNMT1,2,1,5.000000,5,,3.125000e-02
CDH1->-XPO1,2,1,5.000000,5,,3.113678e-02
AKT1->-MAP2K4,2,1,5.000000,5,,9.077381e-02
PIK3CA->-GLI1,2,1,5.000000,5,,9.313178e-03
CBFB->-AKT1,2,1,5.000000,5,,2.715326e-01
PIK3CA->-BRIP1,2,1,5.000000,5,,3.889232e-02
ARID1A->-IKZF1,2,1,5.000000,5,,1.245418e-02
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,,1.736111e-03
TP53->-RAF1,2,1,5.000000,5,,2.858174e-03
TP53->-MET,2,1,5.000000,5,,4.901851e-03
CDH1->-STAG2,2,1,5.000000,5,,2.188854e-02
PIK3R1->-TP53,2,1,5.000000,5,,9.662912e-01
CDH1->-RAD50,2,1,5.000000,5,,1.979326e-02
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,,5.383391e-02
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,,1.582806e-02
PTEN->-GRIN2A,2,1,5.000000,5,,1.216790e-02
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,,6.746032e-02
TP53->-IRF4,2,1,5.000000,5,,6.922692e-03
TP53->-TSC1,2,1,5.000000,5,,9.147752e-02
TP53->-ARAF,2,1,5.000000,5,,2.293680e-02
TP53->-TRAF2,2,1,5.000000,5,,1.001078e-02
TP53->-KIT,2,1,5.000000,5,,2.982849e-03
PIK3CA->-DNMT1,2,1,5.000000,5,,1.201683e-02
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,,2.777778e-02
PIK3CA->-BRCA1,2,1,5.000000,4,,4.355931e-01
TP53->-FGFR4,2,1,5.000000,5,,3.031628e-03
KDM5C->-PIK3CA,2,1,4.888889,4,,6.950335e-01
CREBBP->-PIK3CA,2,1,4.810906,4,,9.272054e-01
CDH1->-AR,2,1,4.727273,4,,3.030288e-01
TP53->-HIST1H3B,2,1,4.666667,4,,9.927994e-02
TP53->-BRIP1,2,1,4.666667,4,,3.071920e-02
ARID1A->-CDH1,2,1,4.510499,4,,9.973992e-01
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,,6.588003e-01
PIK3CA->-JAK3,2,1,4.500000,4,,2.548542e-01
MAP3K1->-ESR1,2,1,4.500000,4,,7.341116e-01
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,,2.727930e-01
TP53->-PLK2,2,1,4.500000,4,,1.354191e-01
KMT2C->-TBX3,2,1,4.500000,4,,5.857115e-01
NF1->-CDH1,2,1,4.500000,4,,9.263966e-01
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,,3.552318e-01
TET1->-ARID1A,2,1,4.500000,4,,1.105724e-01
PTEN->-RUNX1,2,1,4.500000,4,,1.223958e-01
CBFB->-ARID1A,2,1,4.500000,4,,1.255787e-01
PIK3CA->-NOTCH3,2,1,4.500000,4,,3.234356e-01
TP53->-AR,2,1,4.500000,4,,1.158482e-01
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.500000,2,,4.629630e-02
MEN1->-ARID1A,2,1,4.500000,4,,1.335727e-01
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,,7.357085e-02
CDH1->-POLE,2,1,4.500000,4,,1.458333e-01
TP53->-PTCH1,2,1,4.500000,4,,2.904036e-01
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,,1.221675e-01
ARID1A->-FAT1,2,1,4.500000,4,,1.221784e-01
TP53->-INPP4B,2,1,4.500000,4,,1.033692e-01
PIK3CA->-PIK3CG,2,1,4.500000,4,,2.997154e-01
ARID1A->-GRIN2A,2,1,4.470588,4,,5.113093e-02
ZFHX3->-CDH1,2,1,4.466667,4,,2.802136e-01
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,,2.495235e-03
PIK3CA->-PAK7,2,1,4.400576,4,,1.790116e-01
TP53->-JAK2,2,1,4.351585,4,,3.979590e-02
RHOA->-PIK3CA,2,1,4.333333,4,,2.283153e-01
PIK3CA->-EZH2,2,1,4.277778,4,,1.152116e-01
KMT2C->-BRCA2,2,1,4.276923,4,,4.684575e-01
TP53->-AXIN1,2,1,4.230769,4,,7.754267e-02
TP53->-IKZF1,2,1,4.189903,3,,1.980348e-01
ERBB3->-PIK3CA,2,1,4.173469,3,,9.144269e-01
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,,2.501635e-02
ESR1->-FAT1,2,1,4.067873,3,,4.470664e-01
PIK3CA->-NF2,2,1,4.000000,4,,2.488143e-02
FOXA1->-KMT2C,2,1,4.000000,4,,1.419307e-01
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,,2.020733e-02
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,,2.902736e-02
TP53->-IRS2,2,1,4.000000,4,,9.969311e-02
TP53->-CDK8,2,1,4.000000,4,,3.650095e-02
TP53->-IFNGR1,2,1,4.000000,4,,1.737199e-02
PIK3CA->-BARD1,2,1,4.000000,4,,1.295491e-01
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,,3.946851e-02
CDH1->-SMO,2,1,4.000000,4,,1.696260e-02
PIK3CA->-YES1,2,1,4.000000,4,,1.683452e-02
CDH1->-MTOR,2,1,4.000000,4,,3.830777e-01
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,,6.336817e-02
TP53->-TRAF7,2,1,4.000000,4,,7.414312e-02
TP53->-KLF4,2,1,4.000000,4,,2.374764e-01
FAT1->-PIK3CA,2,1,4.000000,4,,9.992889e-01
CDH1->-KDR,2,1,4.000000,4,,5.723092e-02
PIK3CA->-CDKN2A,2,1,4.000000,4,,1.042014e-01
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,,5.238350e-02
TP53->-MAP2K1,2,1,4.000000,4,,1.697531e-02
CDH1->-CTCF,2,1,4.000000,4,,1.147951e-01
TP53->-GSK3B,2,1,4.000000,4,,6.619071e-03
CDH1->-JUN,2,1,4.000000,4,,4.563265e-02
CDH1->-SMAD4,2,1,4.000000,4,,3.286418e-01
CDH1->-TET2,2,1,4.000000,4,,5.119048e-02
ERBB4->-GATA3,2,1,4.000000,4,,5.000000e-02
FAT1->-RICTOR,2,1,4.000000,4,,1.245387e-01
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,,7.583731e-02
TET1->-FAT1,2,1,4.000000,4,,2.781608e-01
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,,1.209311e-01
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,,2.729045e-02
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,,1.309292e-01
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,,4.596561e-02
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,,9.020714e-03
SETD2->-PIK3CA,2,1,4.000000,4,,7.329422e-01
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,,1.495260e-01
KMT2A->-GATA3,2,1,4.000000,4,,1.875000e-01
TP53->-EZH2,2,1,4.000000,4,,1.250000e-01
