pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,6.603203e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,1.777741e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,6.729405e-02,
MAP3K1->-ERBB3,2,1,6.500000,6,4.187496e-03,
MAP3K1->-TBX3,2,1,6.500000,6,9.351928e-02,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.500000,2,4.917297e-02,
PIK3CA->-RAD50,2,1,6.500000,6,4.173481e-02,
PIK3CA->-NSD1,2,1,6.500000,6,7.976211e-02,
TP53->-MTOR,2,1,6.500000,6,1.696245e-02,
ESR1->-ARID1A,2,1,6.500000,6,9.516679e-02,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,4.416652e-03,
CDH1->-SETD2,2,1,6.500000,6,7.837302e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.636905e-03,
CDKN1B->-PIK3CA,2,1,6.500000,6,8.037175e-01,
PIK3CA->-CARD11,2,1,6.500000,6,6.064588e-03,
APC->-CARD11 APC->-MGA MGA->-CARD11 PIK3CA->-APC PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-CARD11 TP53->-MGA,5,10,2.000000,2,3.915362e-04,
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,4.021993e-04,
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,3.954237e-04,
APC->-ATR APC->-MGA MGA->-ATR PIK3CA->-APC PIK3CA->-ATR PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-MGA,5,10,2.000000,2,4.021993e-04,
CDH1->-FAT1,2,1,6.500000,6,2.257998e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,8.138954e-02,
TP53->-MGA,2,1,6.500000,6,1.479260e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.500000,3,4.663065e-03,
PIK3CA->-ROS1,2,1,6.500000,6,9.515179e-02,
PIK3CA->-AR,2,1,6.363636,6,8.744534e-02,
ATM->-GATA3,2,1,6.352140,6,2.258216e-02,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,1.498945e-02,
PIK3CA->-IGF1R,2,1,6.219844,5,3.311670e-03,
TP53->-IGF1R,2,1,6.166667,5,1.262679e-03,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.500000,2,9.621793e-04,
GATA3->-ESR1,2,1,6.166667,5,8.706096e-01,
PIK3CA->-PLK2,2,1,6.000000,5,2.001157e-02,
TP53->-RECQL4,2,1,6.000000,6,2.294023e-02,
TP53->-PIK3CB,2,1,6.000000,6,2.856191e-03,
CDH1->-RICTOR,2,1,6.000000,6,1.012996e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.004357e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.098809e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,5.501703e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.614164e-01,
TP53->-DNMT3A,2,1,6.000000,6,9.154716e-02,
TP53->-DOT1L,2,1,6.000000,6,1.453148e-02,
PIK3CA->-MTOR,2,1,6.000000,6,2.894031e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.500000,2,7.671517e-04,
KMT2C->-NCOR1,2,1,6.000000,6,8.233683e-02,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.285465e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.505740e-02,
TP53->-RAD50,2,1,6.000000,6,1.224900e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,2.168218e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,2.408069e-02,
TP53->-STK11,2,1,6.000000,6,3.419717e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.015684e-02,
PIK3CA->-MST1R,2,1,6.000000,6,1.200121e-03,
PIK3CA->-FGFR2,2,1,6.000000,6,2.822839e-02,
PIK3CA->-EPHB1,2,1,6.000000,6,4.312656e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.245793e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.245793e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.431262e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.391975e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,7.856925e-03,
AKT1->-MAP3K1,2,1,6.000000,6,2.513021e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,6.768885e-01,
MAP3K1->-TP53,2,1,6.000000,6,9.989994e-01,
PIK3CA->-NUP93,2,1,6.000000,6,3.601831e-02,
GATA3->-KMT2C,2,1,6.000000,6,8.056152e-01,
TP53->-HNF1A,2,1,6.000000,6,4.732712e-02,
MGA->-PIK3CA,2,1,6.000000,5,6.886220e-01,
TP53->-KDR,2,1,6.000000,6,9.770099e-02,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,1.736061e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,3.111910e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.227679e-02,
CBFB->-TP53,2,1,6.000000,6,9.005800e-02,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,1.793981e-02,
CDH1->-PTCH1,2,1,6.000000,6,6.009749e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.201753e-01,
ESR1->-CDH1,2,1,6.000000,6,9.556737e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999960e-01,
TP53->-NOTCH3,2,1,6.000000,6,2.337963e-02,
PIK3CA->-APC,2,1,6.000000,6,2.289372e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,6.412373e-04,
CDH1->-APC CDH1->-PIK3CA PIK3CA->-APC,3,3,2.000000,2,1.114435e-01,
ARID1A->-KMT2C,2,1,6.000000,6,5.250013e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,4.991319e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,5.554650e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.357085e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.734720e-01,
CDH1->-RB1,2,1,6.000000,6,5.359548e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,8.179012e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,8.179012e-02,
STK11->-PIK3CA,2,1,6.000000,6,1.935065e-01,
KMT2C->-FAT1,2,1,6.000000,6,1.286616e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.563058e-01,
NOTCH1->-PIK3CA,2,1,6.000000,6,3.736624e-01,
CDH1->-ATRX,2,1,6.000000,6,2.492196e-02,
TP53->-TP63,2,1,6.000000,6,5.608845e-03,
PIK3CA->-STAG2,2,1,6.000000,6,5.186123e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,5.646266e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.071263e-01,
PTEN->-ARID1A,2,1,6.000000,6,1.989529e-02,
TP53->-NBN,2,1,6.000000,6,5.144119e-03,
PIK3CA->-NOTCH1,2,1,6.000000,6,3.735558e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,4.186974e-02,
TP53->-RPTOR,2,1,6.000000,6,9.450796e-03,
PTEN->-SF3B1,2,1,5.904762,5,1.378255e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
PIK3CA->-ALK,2,1,5.900576,5,4.950811e-02,
PIK3CA->-RFWD2,2,1,5.863636,4,5.757264e-02,
TBX3->-TP53,2,1,5.750000,5,8.867475e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.432512e-01,
CDH1->-RFWD2,2,1,5.727273,4,3.382557e-02,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.363636,1,2.913794e-02,
PIK3CA->-BAP1,2,1,5.666667,5,5.468750e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-TET1,2,1,5.666667,5,1.043152e-01,
TP53->-KDM5A,2,1,5.665753,5,7.255157e-03,
TP53->-JAK3,2,1,5.665753,5,1.503376e-02,
PIK3CA->-PARP1,2,1,5.500000,5,1.208951e-02,
PIK3CA->-ATRX,2,1,5.500000,5,2.542052e-01,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.523920e-02,
PIK3CA->-HIST1H1C,2,1,5.500000,5,5.564728e-02,
STAG2->-PIK3CA,2,1,5.500000,5,6.010442e-01,
TP53->-TERT,2,1,5.500000,5,6.282352e-02,
ARID2->-GATA3,2,1,5.500000,5,6.250000e-02,
TP53->-MAP3K13,2,1,5.500000,5,2.461065e-02,
PIK3CA->-SETD2,2,1,5.500000,5,3.565112e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
KMT2C->-ARID1A,2,1,5.470588,5,5.900292e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.661779e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.695640e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
PIK3CA->-EP300,2,1,5.451220,5,2.112741e-01,
TP53->-XPO1,2,1,5.359794,5,8.511160e-03,
MAP3K1->-NCOR1,2,1,5.333333,5,3.103051e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.300884e-01,
PIK3CA->-TET2,2,1,5.333333,5,2.345517e-01,
TP53->-RFWD2,2,1,5.290698,4,1.165930e-02,
PIK3CA->-SMAD4,2,1,5.266667,4,1.138781e-01,
TP53->-PAK7,2,1,5.197406,4,3.284079e-03,
TP53->-ERBB4,2,1,5.000000,5,3.004935e-02,
TP53->-PBRM1,2,1,5.000000,5,1.584728e-01,
PIK3CA->-ERCC4,2,1,5.000000,5,2.359688e-02,
ARID2->-ARID1A,2,1,5.000000,5,2.590337e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.198254e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.960317e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.246250e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.241109e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,1.653615e-02,
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,9.385760e-03,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,9.208505e-02,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,9.023381e-02,
MEN1->-KMT2C,2,1,5.000000,5,6.487019e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-ERBB2,2,1,5.000000,5,5.293817e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.290539e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.627941e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.680277e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.693102e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.643896e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,1.305121e-03,
TP53->-PARP1,2,1,5.000000,5,1.362137e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,5.284757e-02,
TP53->-AXIN2,2,1,5.000000,5,2.326659e-03,
TP53->-GLI1,2,1,5.000000,5,4.162523e-03,
NCOR1->-MED12,2,1,5.000000,5,1.609157e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,5.706944e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,5.753968e-02,
PIK3CA->-BLM,2,1,5.000000,5,6.703112e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.998144e-01,
TP53->-POLD1,2,1,5.000000,5,3.319338e-03,
AKT1->-NOTCH2,2,1,5.000000,5,4.135526e-03,
KMT2D->-PIK3CA,2,1,5.000000,5,9.825049e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.222452e-01,
AKT1->-KMT2C,2,1,5.000000,5,1.764290e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.400000,2,3.472222e-03,
ARID1B->-PIK3CA,2,1,5.000000,5,2.101870e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,8.359178e-02,
GPS2->-PIK3CA,2,1,5.000000,5,2.423364e-01,
CDH1->-NSD1,2,1,5.000000,5,2.688746e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
CHEK2->-PIK3CA,2,1,5.000000,5,8.244048e-02,
PIK3CA->-EGFR,2,1,5.000000,4,4.895833e-02,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
TP53->-EPHA7,2,1,5.000000,5,3.877983e-02,
SPEN->-PIK3CA,2,1,5.000000,4,9.509037e-01,
TP53->-BRD4,2,1,5.000000,5,2.187733e-02,
TP53->-TCF7L2,2,1,5.000000,5,1.870210e-02,
ESR1->-MAP3K1,2,1,5.000000,5,5.065297e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,2.745871e-01,
NF1->-PIK3R1,2,1,5.000000,5,1.457385e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,8.543771e-02,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,8.042129e-02,
CREBBP->-KMT2C,2,1,5.000000,5,5.889423e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,3.543589e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.035703e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,4.748125e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,1.758230e-02,
CDH1->-IKZF1,2,1,5.000000,5,1.562500e-02,
CDH1->-MED12,2,1,5.000000,5,8.313127e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.647672e-01,
GATA3->-TBX3,2,1,5.000000,5,1.249340e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.432876e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.428789e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,9.562390e-02,
PIK3CA->-TERT,2,1,5.000000,5,1.246460e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.398810e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.512370e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,9.722222e-02,
ERBB2->-TP53,2,1,5.000000,5,5.260260e-01,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
TP53->-JAK1,2,1,5.000000,5,2.937679e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.925113e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.587996e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
MAP2K4->-PTEN,2,1,5.000000,5,2.733050e-01,
TP53->-CIC,2,1,5.000000,5,8.943383e-02,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,6.746032e-02,
TP53->-SMARCA4,2,1,5.000000,5,1.766493e-01,
PIK3CA->-KRAS,2,1,5.000000,5,2.581880e-01,
TP53->-PIK3R2,2,1,5.000000,5,1.388889e-02,
RUNX1->-TP53,2,1,5.000000,5,9.826588e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,6.194972e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,7.059912e-02,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.907508e-02,
TP53->-TET1,2,1,5.000000,5,8.426339e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.722222e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.203704e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.098765e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-XPO1,2,1,5.000000,5,3.113678e-02,
AKT1->-MAP2K4,2,1,5.000000,5,9.077381e-02,
PIK3CA->-GLI1,2,1,5.000000,5,8.809937e-03,
CBFB->-AKT1,2,1,5.000000,5,2.763250e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,4.067104e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.303732e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
TP53->-RAF1,2,1,5.000000,5,2.653594e-03,
TP53->-MET,2,1,5.000000,5,4.984020e-03,
CDH1->-STAG2,2,1,5.000000,5,2.122209e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.776095e-01,
CDH1->-RAD50,2,1,5.000000,5,1.929153e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,5.142730e-02,
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,1.621682e-02,
PTEN->-GRIN2A,2,1,5.000000,5,1.203567e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,6.746032e-02,
TP53->-IRF4,2,1,5.000000,5,7.126791e-03,
TP53->-TSC1,2,1,5.000000,5,9.565251e-02,
TP53->-ARAF,2,1,5.000000,5,2.517159e-02,
TP53->-TRAF2,2,1,5.000000,5,9.361750e-03,
TP53->-KIT,2,1,5.000000,5,3.452070e-03,
PIK3CA->-DNMT1,2,1,5.000000,5,1.207931e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-BRCA1,2,1,5.000000,4,2.334915e-01,
TP53->-FGFR4,2,1,5.000000,5,2.949391e-03,
KDM5C->-PIK3CA,2,1,4.888889,4,4.604493e-01,
CREBBP->-PIK3CA,2,1,4.810906,4,8.898733e-01,
CDH1->-AR,2,1,4.727273,4,9.216923e-02,
TP53->-HIST1H3B,2,1,4.666667,4,2.575501e-02,
TP53->-BRIP1,2,1,4.666667,4,4.222194e-03,
ARID1A->-CDH1,2,1,4.510499,4,9.947435e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,6.697724e-01,
PIK3CA->-JAK3,2,1,4.500000,4,1.648617e-01,
MAP3K1->-ESR1,2,1,4.500000,4,6.024903e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,2.745871e-01,
TP53->-PLK2,2,1,4.500000,4,2.961215e-02,
KMT2C->-TBX3,2,1,4.500000,4,4.326232e-01,
NF1->-CDH1,2,1,4.500000,4,8.518610e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.579871e-01,
TET1->-ARID1A,2,1,4.500000,4,2.736790e-02,
PTEN->-RUNX1,2,1,4.500000,4,3.081597e-02,
CBFB->-ARID1A,2,1,4.500000,4,2.586806e-02,
PIK3CA->-NOTCH3,2,1,4.500000,4,1.876098e-01,
TP53->-AR,2,1,4.500000,4,2.823661e-02,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.500000,2,4.629630e-03,
MEN1->-ARID1A,2,1,4.500000,4,3.126617e-02,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.357085e-02,
CDH1->-POLE,2,1,4.500000,4,3.125000e-02,
TP53->-PTCH1,2,1,4.500000,4,1.457610e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.174665e-01,
ARID1A->-FAT1,2,1,4.500000,4,5.897007e-02,
TP53->-INPP4B,2,1,4.500000,4,3.735764e-02,
PIK3CA->-PIK3CG,2,1,4.500000,4,1.823995e-01,
ARID1A->-GRIN2A,2,1,4.470588,4,1.472067e-02,
ZFHX3->-CDH1,2,1,4.466667,4,1.490973e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,2.496134e-03,
PIK3CA->-PAK7,2,1,4.400576,4,7.013545e-02,
TP53->-JAK2,2,1,4.351585,4,2.433567e-02,
RHOA->-PIK3CA,2,1,4.333333,4,8.836563e-02,
PIK3CA->-EZH2,2,1,4.277778,4,3.190603e-02,
KMT2C->-BRCA2,2,1,4.276923,4,3.813613e-01,
TP53->-AXIN1,2,1,4.230769,4,2.545874e-02,
TP53->-IKZF1,2,1,4.189903,3,1.431755e-02,
GATA3-/-PIK3CA,2,1,4.177834,0,8.101574e-01,
ERBB3->-PIK3CA,2,1,4.173469,3,6.900708e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,2.540203e-02,
ESR1->-FAT1,2,1,4.067873,3,8.778613e-02,
PIK3CA->-NF2,2,1,4.000000,4,2.733557e-02,
FOXA1->-KMT2C,2,1,4.000000,4,1.604395e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.003596e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,2.921248e-02,
TP53->-IRS2,2,1,4.000000,4,1.092774e-01,
TP53->-CDK8,2,1,4.000000,4,3.971240e-02,
TP53->-IFNGR1,2,1,4.000000,4,1.601054e-02,
PIK3CA->-BARD1,2,1,4.000000,4,1.381473e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,3.880415e-02,
CDH1->-SMO,2,1,4.000000,4,1.637549e-02,
PIK3CA->-YES1,2,1,4.000000,4,1.743697e-02,
CDH1->-MTOR,2,1,4.000000,4,3.865705e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,6.432146e-02,
TP53->-TRAF7,2,1,4.000000,4,7.256856e-02,
TP53->-KLF4,2,1,4.000000,4,2.412640e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.995210e-01,
CDH1->-KDR,2,1,4.000000,4,5.868877e-02,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.054261e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,5.384221e-02,
TP53->-MAP2K1,2,1,4.000000,4,1.697531e-02,
CDH1->-CTCF,2,1,4.000000,4,1.172109e-01,
TP53->-GSK3B,2,1,4.000000,4,7.863490e-03,
CDH1->-JUN,2,1,4.000000,4,4.563265e-02,
CDH1->-SMAD4,2,1,4.000000,4,3.421676e-01,
CDH1->-TET2,2,1,4.000000,4,5.119048e-02,
ERBB4->-GATA3,2,1,4.000000,4,5.312500e-02,
FAT1->-RICTOR,2,1,4.000000,4,1.200250e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,7.902173e-02,
TET1->-FAT1,2,1,4.000000,4,2.804070e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.209567e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.729045e-02,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.309292e-01,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,4.596561e-02,
