rank,pvalue,fdr_exp
932,8.494444e-02,0.547421
933,8.523267e-02,0.548225
934,8.600911e-02,0.550054
935,8.636364e-02,0.550571
936,8.636364e-02,0.550571
937,8.650163e-02,0.550042
938,8.698347e-02,0.550241
939,8.698347e-02,0.550241
940,8.750000e-02,0.550978
941,8.750000e-02,0.550978
942,8.750000e-02,0.550978
943,8.750000e-02,0.550978
944,8.750000e-02,0.550978
945,8.806471e-02,0.552462
946,8.830375e-02,0.552428
947,8.851440e-02,0.552025
948,8.854167e-02,0.551913
949,8.888889e-02,0.552031
950,8.888889e-02,0.552031
951,8.895101e-02,0.551635
952,8.939147e-02,0.551883
953,8.943383e-02,0.551778
954,8.962229e-02,0.552126
955,9.000000e-02,0.552443
956,9.023648e-02,0.553329
957,9.050791e-02,0.553796
958,9.070295e-02,0.554456
959,9.077381e-02,0.554027
960,9.161518e-02,0.555242
961,9.181117e-02,0.555687
962,9.191674e-02,0.556302
963,9.219048e-02,0.557075
964,9.247685e-02,0.556851
965,9.297840e-02,0.557718
966,9.306816e-02,0.558263
967,9.307692e-02,0.558234
968,9.307692e-02,0.558234
969,9.308532e-02,0.557815
970,9.340659e-02,0.557916
971,9.340659e-02,0.557916
972,9.375000e-02,0.557949
973,9.493294e-02,0.559182
974,9.523810e-02,0.559695
975,9.523810e-02,0.559695
976,9.523810e-02,0.559695
977,9.523810e-02,0.559695
978,9.543088e-02,0.560344
979,9.545455e-02,0.559962
980,9.562390e-02,0.560642
981,9.566395e-02,0.560234
982,9.583333e-02,0.559867
983,9.587172e-02,0.559371
984,9.687500e-02,0.562706
985,9.708167e-02,0.562877
986,9.722222e-02,0.562739
987,9.762850e-02,0.563163
988,9.773017e-02,0.562819
989,9.773017e-02,0.562819
990,9.791667e-02,0.562704
991,9.821429e-02,0.563235
992,9.821429e-02,0.563235
993,9.840068e-02,0.563030
994,9.857968e-02,0.563211
995,9.880952e-02,0.563620
996,9.882479e-02,0.563332
997,1.000000e-01,0.569507
998,1.000000e-01,0.569507
999,1.000000e-01,0.569507
1000,1.000000e-01,0.569507
1001,1.006706e-01,0.570293
1002,1.008566e-01,0.570328
1003,1.012090e-01,0.571181
1004,1.017162e-01,0.572252
1005,1.017252e-01,0.572059
1006,1.017252e-01,0.572059
1007,1.021405e-01,0.572614
1008,1.023810e-01,0.573619
1009,1.026786e-01,0.573915
1010,1.026786e-01,0.573915
1011,1.031855e-01,0.575247
1012,1.033835e-01,0.575157
1013,1.034295e-01,0.574902
1014,1.037893e-01,0.574867
1015,1.041413e-01,0.574956
1016,1.041667e-01,0.574411
1017,1.041667e-01,0.574411
1018,1.041667e-01,0.574411
1019,1.041667e-01,0.574411
1020,1.041835e-01,0.574062
1021,1.042421e-01,0.573635
1022,1.044137e-01,0.573704
1023,1.047127e-01,0.573933
1024,1.053642e-01,0.574383
1025,1.063736e-01,0.576353
1026,1.065256e-01,0.576192
1027,1.065978e-01,0.576062
1028,1.068102e-01,0.575939
1029,1.068102e-01,0.575939
1030,1.070811e-01,0.576869
1031,1.080131e-01,0.580282
1032,1.081818e-01,0.580305
1033,1.083333e-01,0.579717
1034,1.083333e-01,0.579717
1035,1.083744e-01,0.579405
1036,1.083744e-01,0.579405
1037,1.085165e-01,0.579595
1038,1.085960e-01,0.580394
1039,1.086617e-01,0.580242
1040,1.087249e-01,0.580112
1041,1.090942e-01,0.580384
1042,1.097714e-01,0.581583
1043,1.098765e-01,0.581584
1044,1.098901e-01,0.581836
1045,1.102431e-01,0.582896
1046,1.103676e-01,0.582496
1047,1.109743e-01,0.583123
1048,1.111111e-01,0.584383
1049,1.114040e-01,0.584525
1050,1.114184e-01,0.583896
1051,1.114184e-01,0.583896
1052,1.114583e-01,0.583501
1053,1.114699e-01,0.583126
1054,1.120858e-01,0.584592
1055,1.124678e-01,0.584816
1056,1.125000e-01,0.585040
1057,1.125850e-01,0.585165
1058,1.125926e-01,0.584828
1059,1.125933e-01,0.584457
1060,1.127841e-01,0.584183
1061,1.130832e-01,0.584340
1062,1.137607e-01,0.585359
1063,1.139270e-01,0.585275
1064,1.145690e-01,0.585294
1065,1.157575e-01,0.588492
1066,1.160714e-01,0.588257
1067,1.160714e-01,0.588257
1068,1.161012e-01,0.588015
1069,1.166667e-01,0.589109
1070,1.171759e-01,0.589401
1071,1.172261e-01,0.589021
1072,1.181930e-01,0.591068
1073,1.185897e-01,0.591765
1074,1.186747e-01,0.591570
1075,1.186900e-01,0.591182
1076,1.187507e-01,0.590996
1077,1.188326e-01,0.590716
1078,1.191840e-01,0.591160
1079,1.192663e-01,0.590848
1080,1.193872e-01,0.590618
1081,1.195790e-01,0.590075
1082,1.195790e-01,0.590075
1083,1.197344e-01,0.589660
1084,1.198024e-01,0.589556
1085,1.199658e-01,0.589324
1086,1.200029e-01,0.588807
1087,1.200029e-01,0.588807
1088,1.200029e-01,0.588807
1089,1.202494e-01,0.589258
1090,1.203704e-01,0.589783
1091,1.205357e-01,0.589758
1092,1.207330e-01,0.589579
1093,1.208076e-01,0.589455
1094,1.209356e-01,0.590039
1095,1.209379e-01,0.589947
1096,1.215278e-01,0.591222
1097,1.215986e-01,0.590974
1098,1.216181e-01,0.590891
1099,1.218975e-01,0.591057
1100,1.221788e-01,0.591245
1101,1.223202e-01,0.591377
1102,1.224329e-01,0.591367
1103,1.225101e-01,0.591359
1104,1.226852e-01,0.591228
1105,1.233466e-01,0.593447
1106,1.233466e-01,0.593447
1107,1.233466e-01,0.593447
1108,1.233606e-01,0.592981
1109,1.240602e-01,0.593973
1110,1.240809e-01,0.593549
1111,1.240809e-01,0.593549
1112,1.241026e-01,0.593782
1113,1.241109e-01,0.593141
1114,1.241109e-01,0.593141
1115,1.245059e-01,0.594791
1116,1.245471e-01,0.593238
1117,1.245471e-01,0.593238
1118,1.245471e-01,0.593238
1119,1.245471e-01,0.593238
1120,1.245471e-01,0.593238
1121,1.245471e-01,0.593238
1122,1.245471e-01,0.593238
1123,1.245833e-01,0.593962
1124,1.248394e-01,0.594040
1125,1.249823e-01,0.593873
1126,1.249823e-01,0.593873
1127,1.250000e-01,0.601220
1128,1.250000e-01,0.601220
1129,1.250000e-01,0.601220
1130,1.250000e-01,0.601220
1131,1.250000e-01,0.601220
1132,1.250000e-01,0.601220
1133,1.250000e-01,0.601220
1134,1.250000e-01,0.601220
1135,1.250000e-01,0.601220
1136,1.250000e-01,0.601220
1137,1.250000e-01,0.601220
1138,1.250000e-01,0.601220
1139,1.250000e-01,0.601220
1140,1.250000e-01,0.601220
1141,1.250000e-01,0.601220
1142,1.250000e-01,0.601220
1143,1.250000e-01,0.601220
1144,1.250000e-01,0.601220
1145,1.250000e-01,0.601220
1146,1.250000e-01,0.601220
1147,1.250000e-01,0.601220
1148,1.250000e-01,0.601220
1149,1.250000e-01,0.601220
1150,1.250000e-01,0.601220
1151,1.250000e-01,0.601220
1152,1.252723e-01,0.601410
1153,1.257440e-01,0.602365
1154,1.262857e-01,0.602591
1155,1.268979e-01,0.602588
1156,1.269841e-01,0.602542
1157,1.281023e-01,0.605112
1158,1.288702e-01,0.605670
1159,1.290598e-01,0.605957
1160,1.297540e-01,0.607352
1161,1.302910e-01,0.608307
1162,1.302910e-01,0.608307
1163,1.302910e-01,0.608307
1164,1.308189e-01,0.609562
1165,1.309292e-01,0.609662
1166,1.309524e-01,0.610396
1167,1.318182e-01,0.613626
1168,1.318182e-01,0.613626
1169,1.318182e-01,0.613626
1170,1.318182e-01,0.613626
1171,1.318535e-01,0.613183
1172,1.319444e-01,0.614868
1173,1.319444e-01,0.614868
1174,1.319444e-01,0.614868
1175,1.319444e-01,0.614868
1176,1.323919e-01,0.614945
1177,1.333333e-01,0.618296
1178,1.333333e-01,0.618296
1179,1.333333e-01,0.618296
1180,1.333333e-01,0.618296
1181,1.333333e-01,0.618296
1182,1.336266e-01,0.618118
1183,1.336422e-01,0.618063
1184,1.339286e-01,0.617874
1185,1.339286e-01,0.617874
1186,1.339286e-01,0.617874
1187,1.342593e-01,0.617803
1188,1.361007e-01,0.621368
1189,1.361007e-01,0.621368
1190,1.365079e-01,0.621074
1191,1.369048e-01,0.621024
1192,1.369963e-01,0.620716
1193,1.373595e-01,0.620837
1194,1.376525e-01,0.620873
1195,1.384784e-01,0.620652
1196,1.384784e-01,0.620652
1197,1.388237e-01,0.620739
1198,1.391782e-01,0.620657
1199,1.394643e-01,0.620734
1200,1.398454e-01,0.621050
1201,1.400000e-01,0.620776
1202,1.402035e-01,0.620466
1203,1.405182e-01,0.620892
1204,1.417525e-01,0.621583
1205,1.427083e-01,0.623085
1206,1.427872e-01,0.623207
1207,1.428571e-01,0.623948
1208,1.428571e-01,0.623948
1209,1.428571e-01,0.623948
1210,1.428571e-01,0.623948
1211,1.428571e-01,0.623948
1212,1.430707e-01,0.623723
1213,1.441519e-01,0.626535
1214,1.447179e-01,0.627837
1215,1.447368e-01,0.627767
1216,1.457511e-01,0.629434
1217,1.457511e-01,0.629434
1218,1.458333e-01,0.629916
1219,1.462637e-01,0.629982
1220,1.475329e-01,0.632450
1221,1.480195e-01,0.632474
1222,1.490571e-01,0.634297
1223,1.495116e-01,0.634997
1224,1.496262e-01,0.634710
1225,1.497189e-01,0.634735
1226,1.498227e-01,0.634725
1227,1.500000e-01,0.635957
1228,1.500975e-01,0.636114
1229,1.512082e-01,0.637657
1230,1.513228e-01,0.637655
1231,1.513889e-01,0.637391
1232,1.531820e-01,0.640195
1233,1.538585e-01,0.640445
1234,1.542158e-01,0.640859
1235,1.550894e-01,0.641186
1236,1.551087e-01,0.640881
1237,1.551282e-01,0.640626
1238,1.551515e-01,0.640401
1239,1.555556e-01,0.641001
1240,1.562500e-01,0.641892
1241,1.563209e-01,0.641640
1242,1.563947e-01,0.641322
1243,1.577398e-01,0.643187
1244,1.583984e-01,0.644090
1245,1.589583e-01,0.644006
1246,1.591435e-01,0.644982
1247,1.596296e-01,0.645465
1248,1.596518e-01,0.645955
1249,1.597222e-01,0.645835
1250,1.597222e-01,0.645835
1251,1.605741e-01,0.645849
1252,1.611111e-01,0.646815
1253,1.616162e-01,0.647471
1254,1.622299e-01,0.648546
1255,1.623051e-01,0.648523
1256,1.628459e-01,0.648643
1257,1.633333e-01,0.650128
1258,1.640407e-01,0.650885
1259,1.646442e-01,0.652557
1260,1.656920e-01,0.653530
1261,1.659035e-01,0.653875
1262,1.660079e-01,0.653846
1263,1.666667e-01,0.661430
1264,1.666667e-01,0.661430
1265,1.666667e-01,0.661430
1266,1.666667e-01,0.661430
1267,1.666667e-01,0.661430
1268,1.666667e-01,0.661430
1269,1.666667e-01,0.661430
1270,1.666667e-01,0.661430
1271,1.666667e-01,0.661430
1272,1.666667e-01,0.661430
1273,1.666667e-01,0.661430
1274,1.666667e-01,0.661430
1275,1.666667e-01,0.661430
1276,1.666667e-01,0.661430
1277,1.666667e-01,0.661430
1278,1.666667e-01,0.661430
1279,1.667023e-01,0.661295
1280,1.668818e-01,0.661056
1281,1.674336e-01,0.662444
1282,1.674682e-01,0.662074
1283,1.679762e-01,0.662391
1284,1.681287e-01,0.663602
1285,1.687438e-01,0.665523
1286,1.689849e-01,0.665262
1287,1.691468e-01,0.665161
1288,1.695020e-01,0.665523
1289,1.695132e-01,0.665226
1290,1.696429e-01,0.664561
1291,1.696429e-01,0.664561
1292,1.696429e-01,0.664561
1293,1.696429e-01,0.664561
1294,1.700000e-01,0.665190
1295,1.708744e-01,0.666377
1296,1.711051e-01,0.666088
1297,1.722470e-01,0.668295
1298,1.727273e-01,0.671510
1299,1.727273e-01,0.671510
1300,1.727273e-01,0.671510
1301,1.727273e-01,0.671510
1302,1.728938e-01,0.671097
1303,1.737436e-01,0.672232
1304,1.738511e-01,0.671942
1305,1.743083e-01,0.671974
1306,1.743083e-01,0.671974
1307,1.743659e-01,0.671571
1308,1.743659e-01,0.671571
1309,1.743763e-01,0.671253
1310,1.744604e-01,0.670847
1311,1.750000e-01,0.672686
1312,1.750000e-01,0.672686
1313,1.750000e-01,0.672686
1314,1.750000e-01,0.672686
1315,1.750000e-01,0.672686
1316,1.750000e-01,0.672686
1317,1.750000e-01,0.672686
1318,1.750000e-01,0.672686
1319,1.755952e-01,0.674477
1320,1.760417e-01,0.675000
1321,1.762191e-01,0.674673
1322,1.764706e-01,0.674995
1323,1.764707e-01,0.675016
1324,1.767213e-01,0.674966
1325,1.769896e-01,0.674657
1326,1.771236e-01,0.674336
1327,1.778195e-01,0.675592
1328,1.779828e-01,0.675621
1329,1.780303e-01,0.674813
1330,1.780303e-01,0.674813
1331,1.780303e-01,0.674813
1332,1.780303e-01,0.674813
1333,1.780303e-01,0.674813
1334,1.792498e-01,0.676121
1335,1.792574e-01,0.675795
1336,1.794444e-01,0.675723
1337,1.805552e-01,0.676592
1338,1.805556e-01,0.677018
1339,1.805556e-01,0.677018
1340,1.805646e-01,0.676589
1341,1.805646e-01,0.676589
1342,1.805737e-01,0.676175
1343,1.813112e-01,0.676452
1344,1.815873e-01,0.675872
1345,1.815873e-01,0.675872
1346,1.818491e-01,0.675988
1347,1.822935e-01,0.676106
1348,1.826691e-01,0.676353
1349,1.827123e-01,0.676375
1350,1.828348e-01,0.676461
1351,1.830065e-01,0.676035
1352,1.830065e-01,0.676035
1353,1.833333e-01,0.676735
1354,1.833333e-01,0.676735
1355,1.833333e-01,0.676735
1356,1.833333e-01,0.676735
1357,1.833333e-01,0.676735
1358,1.836742e-01,0.676741
1359,1.847543e-01,0.679252
1360,1.850198e-01,0.679729
1361,1.850803e-01,0.679522
1362,1.860283e-01,0.680967
1363,1.861448e-01,0.681272
1364,1.861538e-01,0.683895
1365,1.861538e-01,0.683895
1366,1.861538e-01,0.683895
1367,1.861538e-01,0.683895
1368,1.861538e-01,0.683895
1369,1.861538e-01,0.683895
1370,1.861538e-01,0.683895
1371,1.861538e-01,0.683895
1372,1.864198e-01,0.683725
1373,1.864198e-01,0.683725
1374,1.867971e-01,0.685052
1375,1.868132e-01,0.685094
1376,1.868132e-01,0.685094
1377,1.868132e-01,0.685094
1378,1.868132e-01,0.685094
1379,1.868132e-01,0.685094
1380,1.868750e-01,0.685941
1381,1.875000e-01,0.686850
1382,1.875000e-01,0.686850
1383,1.875000e-01,0.686850
1384,1.875000e-01,0.686850
1385,1.875000e-01,0.686850
1386,1.875000e-01,0.686850
1387,1.875000e-01,0.686850
1388,1.875000e-01,0.686850
1389,1.875000e-01,0.686850
1390,1.875000e-01,0.686850
1391,1.879085e-01,0.686895
1392,1.879085e-01,0.686895
1393,1.879085e-01,0.686895
1394,1.879085e-01,0.686895
1395,1.888889e-01,0.687111
1396,1.889154e-01,0.687162
1397,1.904762e-01,0.690230
1398,1.904762e-01,0.690230
1399,1.904762e-01,0.690230
1400,1.904762e-01,0.690230
1401,1.904762e-01,0.690230
1402,1.904762e-01,0.690230
1403,1.915075e-01,0.690530
1404,1.917989e-01,0.690948
1405,1.918126e-01,0.690964
1406,1.918724e-01,0.690651
1407,1.922917e-01,0.690447
1408,1.925926e-01,0.690543
1409,1.928571e-01,0.690790
1410,1.929825e-01,0.690578
1411,1.930480e-01,0.690547
1412,1.937500e-01,0.693444
1413,1.937500e-01,0.693444
1414,1.937500e-01,0.693444
1415,1.937500e-01,0.693444
1416,1.937500e-01,0.693444
1417,1.937500e-01,0.693444
1418,1.937500e-01,0.693444
1419,1.944444e-01,0.694242
1420,1.944444e-01,0.694242
1421,1.947917e-01,0.695244
1422,1.955375e-01,0.697313
1423,1.955782e-01,0.697025
1424,1.956019e-01,0.697149
1425,1.957169e-01,0.697168
1426,1.958236e-01,0.696771
1427,1.958333e-01,0.696488
1428,1.960784e-01,0.696431
1429,1.964286e-01,0.695169
1430,1.964286e-01,0.695169
1431,1.964286e-01,0.695169
1432,1.964286e-01,0.695169
1433,1.964286e-01,0.695169
1434,1.964286e-01,0.695169
1435,1.968134e-01,0.695007
1436,1.976190e-01,0.696169
1437,1.976190e-01,0.696169
1438,1.976190e-01,0.696169
1439,1.976792e-01,0.695896
1440,1.984682e-01,0.696493
1441,1.986220e-01,0.696340
1442,1.990118e-01,0.696123
1443,1.991071e-01,0.696205
1444,1.992754e-01,0.696010
1445,1.995059e-01,0.696022
1446,1.997202e-01,0.696053
1447,2.000000e-01,0.698397
1448,2.000000e-01,0.698397
1449,2.000000e-01,0.698397
1450,2.000000e-01,0.698397
1451,2.006181e-01,0.698710
1452,2.013889e-01,0.700061
1453,2.013889e-01,0.700061
1454,2.013889e-01,0.700061
1455,2.013889e-01,0.700061
1456,2.015977e-01,0.700159
1457,2.025463e-01,0.701356
1458,2.026408e-01,0.701130
1459,2.047619e-01,0.703519
1460,2.053476e-01,0.703319
1461,2.053571e-01,0.703059
1462,2.053571e-01,0.703059
1463,2.053571e-01,0.703059
1464,2.058441e-01,0.703037
1465,2.070520e-01,0.703777
1466,2.073664e-01,0.703751
1467,2.077131e-01,0.703889
1468,2.080605e-01,0.704072
1469,2.082011e-01,0.703792
1470,2.083333e-01,0.705450
1471,2.083333e-01,0.705450
1472,2.083333e-01,0.705450
1473,2.083333e-01,0.705450
1474,2.083333e-01,0.705450
1475,2.083333e-01,0.705450
1476,2.091841e-01,0.706279
1477,2.093297e-01,0.706261
1478,2.104146e-01,0.707282
1479,2.107515e-01,0.707663
1480,2.107669e-01,0.707407
1481,2.109375e-01,0.707890
1482,2.110043e-01,0.707859
1483,2.111111e-01,0.707771
1484,2.111111e-01,0.707771
1485,2.111111e-01,0.707771
1486,2.112031e-01,0.707732
1487,2.121212e-01,0.708983
1488,2.123016e-01,0.709318
1489,2.125000e-01,0.710950
1490,2.125000e-01,0.710950
1491,2.125000e-01,0.710950
1492,2.125000e-01,0.710950
1493,2.125000e-01,0.710950
1494,2.125000e-01,0.710950
1495,2.125000e-01,0.710950
1496,2.125000e-01,0.710950
1497,2.125000e-01,0.710950
1498,2.125000e-01,0.710950
1499,2.128365e-01,0.710902
1500,2.128852e-01,0.710717
1501,2.139522e-01,0.710915
1502,2.139522e-01,0.710915
1503,2.142335e-01,0.710819
1504,2.142857e-01,0.710294
1505,2.142857e-01,0.710294
1506,2.142857e-01,0.710294
1507,2.142857e-01,0.710294
1508,2.142857e-01,0.710294
1509,2.142857e-01,0.710294
1510,2.143827e-01,0.710345
1511,2.146503e-01,0.710203
1512,2.146503e-01,0.710203
1513,2.149660e-01,0.710061
1514,2.150997e-01,0.712875
1515,2.150997e-01,0.712875
1516,2.150997e-01,0.712875
1517,2.151550e-01,0.712971
1518,2.153638e-01,0.713031
1519,2.154371e-01,0.712851
1520,2.154812e-01,0.713123
1521,2.159634e-01,0.713721
1522,2.163186e-01,0.714238
1523,2.163395e-01,0.713998
1524,2.166667e-01,0.714659
1525,2.167488e-01,0.714731
1526,2.167488e-01,0.714731
1527,2.167488e-01,0.714731
1528,2.167488e-01,0.714731
1529,2.167488e-01,0.714731
1530,2.167488e-01,0.714731
1531,2.167488e-01,0.714731
1532,2.167488e-01,0.714731
1533,2.168651e-01,0.714692
1534,2.170330e-01,0.715590
1535,2.170330e-01,0.715590
1536,2.170330e-01,0.715590
1537,2.170330e-01,0.715590
1538,2.171053e-01,0.716804
1539,2.171053e-01,0.716804
1540,2.171053e-01,0.716804
1541,2.171053e-01,0.716804
1542,2.171053e-01,0.716804
1543,2.172840e-01,0.716532
1544,2.172860e-01,0.716172
1545,2.178125e-01,0.716415
1546,2.181818e-01,0.717206
1547,2.183348e-01,0.717438
1548,2.205882e-01,0.719371
1549,2.208333e-01,0.719229
1550,2.210955e-01,0.719080
1551,2.221681e-01,0.719667
1552,2.222222e-01,0.720179
1553,2.223320e-01,0.720328
1554,2.225479e-01,0.720490
1555,2.226328e-01,0.720247
1556,2.230367e-01,0.721201
1557,2.232186e-01,0.721032
1558,2.241848e-01,0.721180
1559,2.241848e-01,0.721180
1560,2.242563e-01,0.721004
1561,2.247148e-01,0.721482
1562,2.250000e-01,0.721437
1563,2.250000e-01,0.721437
1564,2.251462e-01,0.721939
1565,2.251462e-01,0.721939
1566,2.256925e-01,0.722490
1567,2.258519e-01,0.722240
1568,2.288272e-01,0.725589
1569,2.304576e-01,0.725752
1570,2.314961e-01,0.726239
1571,2.316667e-01,0.726061
1572,2.319688e-01,0.725890
1573,2.321429e-01,0.726006
1574,2.323693e-01,0.725469
1575,2.323693e-01,0.725469
1576,2.323693e-01,0.725469
1577,2.325565e-01,0.725620
1578,2.333333e-01,0.725855
1579,2.333333e-01,0.725855
1580,2.333333e-01,0.725855
1581,2.333333e-01,0.725855
1582,2.333978e-01,0.725596
1583,2.344416e-01,0.725340
1584,2.344416e-01,0.725340
1585,2.345216e-01,0.725093
1586,2.348930e-01,0.725272
1587,2.349950e-01,0.725263
1588,2.352941e-01,0.725727
1589,2.352941e-01,0.725727
1590,2.352941e-01,0.725727
1591,2.352941e-01,0.725727
1592,2.352941e-01,0.725727
1593,2.355801e-01,0.725758
1594,2.367216e-01,0.726194
1595,2.371795e-01,0.726780
1596,2.371795e-01,0.726780
1597,2.372326e-01,0.726695
1598,2.380952e-01,0.728182
1599,2.389683e-01,0.728130
1600,2.398405e-01,0.728026
1601,2.400648e-01,0.728064
1602,2.411594e-01,0.729390
1603,2.412524e-01,0.729135
1604,2.415459e-01,0.729339
1605,2.419019e-01,0.729147
1606,2.419376e-01,0.728905
1607,2.419376e-01,0.728905
1608,2.421749e-01,0.728872
1609,2.424206e-01,0.729148
1610,2.424242e-01,0.729058
1611,2.424242e-01,0.729058
1612,2.430556e-01,0.729223
1613,2.430556e-01,0.729223
1614,2.430556e-01,0.729223
1615,2.436613e-01,0.729284
1616,2.440476e-01,0.729335
1617,2.442358e-01,0.729065
1618,2.442358e-01,0.729065
1619,2.444444e-01,0.729868
1620,2.455245e-01,0.730763
1621,2.464586e-01,0.732361
1622,2.464586e-01,0.732361
1623,2.465278e-01,0.732144
1624,2.466931e-01,0.735376
1625,2.466931e-01,0.735376
1626,2.466931e-01,0.735376
1627,2.466931e-01,0.735376
1628,2.471958e-01,0.736543
1629,2.472934e-01,0.736764
1630,2.475556e-01,0.737767
1631,2.476190e-01,0.736836
1632,2.476190e-01,0.736836
1633,2.476190e-01,0.736836
1634,2.476190e-01,0.736836
1635,2.476190e-01,0.736836
1636,2.476190e-01,0.736836
1637,2.476190e-01,0.736836
1638,2.476190e-01,0.736836
1639,2.476375e-01,0.736590
1640,2.481618e-01,0.737351
1641,2.481618e-01,0.737351
1642,2.481618e-01,0.737351
1643,2.485380e-01,0.738719
1644,2.485380e-01,0.738719
1645,2.488987e-01,0.738953
1646,2.490119e-01,0.740818
1647,2.490119e-01,0.740818
1648,2.490119e-01,0.740818
1649,2.490942e-01,0.742814
1650,2.490942e-01,0.742814
1651,2.490942e-01,0.742814
1652,2.490942e-01,0.742814
1653,2.490942e-01,0.742814
1654,2.490942e-01,0.742814
1655,2.490942e-01,0.742814
1656,2.490942e-01,0.742814
1657,2.490942e-01,0.742814
1658,2.490942e-01,0.742814
1659,2.490942e-01,0.742814
1660,2.490942e-01,0.742814
1661,2.490942e-01,0.742814
1662,2.490942e-01,0.742814
1663,2.490942e-01,0.742814
1664,2.490942e-01,0.742814
1665,2.490942e-01,0.742814
1666,2.491667e-01,0.742961
1667,2.491667e-01,0.742961
1668,2.491667e-01,0.742961
1669,2.491667e-01,0.742961
1670,2.491667e-01,0.742961
1671,2.491667e-01,0.742961
1672,2.491667e-01,0.742961
1673,2.491667e-01,0.742961
1674,2.491667e-01,0.742961
1675,2.491667e-01,0.742961
1676,2.494033e-01,0.743254
1677,2.496244e-01,0.743655
1678,2.500000e-01,0.756518
1679,2.500000e-01,0.756518
1680,2.500000e-01,0.756518
1681,2.500000e-01,0.756518
1682,2.500000e-01,0.756518
1683,2.500000e-01,0.756518
1684,2.500000e-01,0.756518
1685,2.500000e-01,0.756518
1686,2.500000e-01,0.756518
1687,2.500000e-01,0.756518
1688,2.500000e-01,0.756518
1689,2.500000e-01,0.756518
1690,2.500000e-01,0.756518
1691,2.500000e-01,0.756518
1692,2.500000e-01,0.756518
1693,2.500000e-01,0.756518
1694,2.500000e-01,0.756518
1695,2.500000e-01,0.756518
1696,2.500000e-01,0.756518
1697,2.500000e-01,0.756518
1698,2.500000e-01,0.756518
1699,2.500000e-01,0.756518
1700,2.500000e-01,0.756518
1701,2.500000e-01,0.756518
1702,2.500000e-01,0.756518
1703,2.500000e-01,0.756518
1704,2.500000e-01,0.756518
1705,2.500000e-01,0.756518
1706,2.500000e-01,0.756518
1707,2.500000e-01,0.756518
1708,2.500000e-01,0.756518
1709,2.500000e-01,0.756518
1710,2.500000e-01,0.756518
1711,2.500000e-01,0.756518
1712,2.500000e-01,0.756518
1713,2.500000e-01,0.756518
1714,2.500000e-01,0.756518
1715,2.500000e-01,0.756518
1716,2.500000e-01,0.756518
1717,2.500000e-01,0.756518
1718,2.500000e-01,0.756518
1719,2.500000e-01,0.756518
1720,2.500000e-01,0.756518
1721,2.500000e-01,0.756518
1722,2.500000e-01,0.756518
1723,2.500000e-01,0.756518
1724,2.500000e-01,0.756518
1725,2.500000e-01,0.756518
1726,2.500000e-01,0.756518
1727,2.500000e-01,0.756518
1728,2.500000e-01,0.756518
1729,2.500000e-01,0.756518
1730,2.500000e-01,0.756518
1731,2.500000e-01,0.756518
1732,2.500000e-01,0.756518
1733,2.500000e-01,0.756518
1734,2.500000e-01,0.756518
1735,2.500000e-01,0.756518
1736,2.500000e-01,0.756518
1737,2.500000e-01,0.756518
1738,2.500000e-01,0.756518
1739,2.500000e-01,0.756518
1740,2.500000e-01,0.756518
1741,2.500000e-01,0.756518
1742,2.500000e-01,0.756518
1743,2.500000e-01,0.756518
1744,2.500000e-01,0.756518
1745,2.500000e-01,0.756518
1746,2.500000e-01,0.756518
1747,2.500000e-01,0.756518
1748,2.500000e-01,0.756518
1749,2.500000e-01,0.756518
1750,2.500000e-01,0.756518
1751,2.500000e-01,0.756518
1752,2.500000e-01,0.756518
1753,2.500000e-01,0.756518
1754,2.500000e-01,0.756518
1755,2.500000e-01,0.756518
1756,2.500000e-01,0.756518
1757,2.500000e-01,0.756518
1758,2.500000e-01,0.756518
1759,2.500000e-01,0.756518
1760,2.500000e-01,0.756518
1761,2.500000e-01,0.756518
1762,2.500000e-01,0.756518
1763,2.500000e-01,0.756518
1764,2.500000e-01,0.756518
1765,2.500000e-01,0.756518
1766,2.500000e-01,0.756518
1767,2.500000e-01,0.756518
1768,2.500000e-01,0.756518
1769,2.500000e-01,0.756518
1770,2.500000e-01,0.756518
1771,2.500000e-01,0.756518
1772,2.500000e-01,0.756518
1773,2.500000e-01,0.756518
1774,2.500000e-01,0.756518
1775,2.500000e-01,0.756518
1776,2.500000e-01,0.756518
1777,2.500000e-01,0.756518
1778,2.500000e-01,0.756518
1779,2.500000e-01,0.756518
1780,2.500000e-01,0.756518
1781,2.500000e-01,0.756518
1782,2.500000e-01,0.756518
1783,2.500000e-01,0.756518
1784,2.500000e-01,0.756518
1785,2.515147e-01,0.756921
1786,2.528699e-01,0.757368
1787,2.533900e-01,0.757505
1788,2.545455e-01,0.757847
1789,2.553241e-01,0.758088
1790,2.553363e-01,0.757887
1791,2.558172e-01,0.757922
1792,2.558642e-01,0.757682
1793,2.562500e-01,0.757654
1794,2.574970e-01,0.758507
1795,2.582196e-01,0.758974
1796,2.584821e-01,0.758961
1797,2.588803e-01,0.758664
1798,2.600384e-01,0.759754
1799,2.617062e-01,0.760975
1800,2.621511e-01,0.760757
1801,2.625000e-01,0.761251
1802,2.632245e-01,0.761231
1803,2.632245e-01,0.761231
1804,2.632245e-01,0.761231
1805,2.639137e-01,0.761437
1806,2.645833e-01,0.761505
1807,2.647672e-01,0.761605
1808,2.651099e-01,0.762044
1809,2.651099e-01,0.762044
