pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-PTPRS PIK3CA->-TP53 TP53->-PTPRS,3,3,3.000000,3,2.247299e-02,
PIK3CA->-DICER1,2,1,7.000000,7,2.589625e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.233383e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.385417e-03,
PIK3CA->-PIK3C2G TP53->-PIK3C2G TP53->-PIK3CA,3,3,2.000000,2,9.156379e-02,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,9.156379e-02,
PTEN->-PIK3R1,2,1,7.000000,7,2.447917e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,4.041740e-04,
TP53->-KDM6A,2,1,7.000000,7,6.015473e-02,
TP53->-SOX17,2,1,7.000000,7,1.755126e-02,
TP53->-GRIN2A,2,1,7.000000,7,7.812500e-03,
CBFB->-CDH1,2,1,7.000000,7,9.105644e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.573412e-01,
TP53->-MGA,2,1,7.000000,7,1.587883e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,4.000000,4,3.975683e-03,
MAP2K4->-TP53,2,1,7.000000,7,7.689286e-01,
MAP2K4->-TP53 PIK3CA->-MAP2K4 PIK3CA->-TP53,3,3,2.000000,2,2.096408e-01,
CDH1->-SETD2,2,1,7.000000,7,6.250000e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
CTCF->-PIK3CA,2,1,7.000000,7,2.007861e-01,
PIK3CA->-CDKN1B,2,1,7.000000,7,7.648815e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.236877e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,4.927166e-02,
TP53->-INSR,2,1,7.000000,7,1.262442e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,4.133598e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.806831e-01,
TP53->-PDGFRA,2,1,7.000000,7,1.445023e-02,
TP53->-PALB2,2,1,7.000000,7,1.328895e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.648815e-01,
MAP2K4->-GATA3,2,1,7.000000,7,7.744792e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,5.787037e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.153504e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.659714e-03,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.659236e-01,
PIK3CA->-IGF1R,2,1,6.000000,6,1.996987e-02,
TP53->-DOT1L,2,1,6.000000,6,3.133793e-02,
TP53->-PIK3CB,2,1,6.000000,6,4.346183e-03,
PIK3CA->-NSD1,2,1,6.000000,6,1.962244e-01,
ARID1A->-KMT2C,2,1,6.000000,6,5.519907e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,5.588624e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.697406e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,5.065283e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.306196e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.306196e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.714184e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.480159e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,1.099773e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.490809e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,6.250000e-02,
STAG2->-PIK3CA,2,1,6.000000,6,5.521282e-01,
PIK3CA->-TET1,2,1,6.000000,6,9.733421e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.354680e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.381540e-02,
PIK3CA->-ALK,2,1,6.000000,6,8.713542e-02,
AKT1->-MAP3K1,2,1,6.000000,6,3.843750e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.253801e-01,
PIK3CA->-MTOR,2,1,6.000000,6,8.200666e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,3.000000,3,1.199728e-03,
SPEN->-PIK3CA,2,1,6.000000,6,9.202657e-01,
GATA3->-PIK3CA GATA3->-SPEN SPEN->-PIK3CA,3,3,2.000000,2,1.529882e-01,
MAP3K1->-ERBB3,2,1,6.000000,6,3.119041e-02,
TP53->-RFWD2,2,1,6.000000,6,9.370606e-03,
PIK3CA->-RFWD2 TP53->-PIK3CA TP53->-RFWD2,3,3,2.000000,2,3.827067e-02,
ATR-/-PIK3CA ATR-/-RFWD2 PIK3CA->-RFWD2,3,3,2.000000,2,1.020236e-03,
MAP3K1->-TP53,2,1,6.000000,6,9.992768e-01,
PIK3CA->-PLK2,2,1,6.000000,6,3.186554e-02,
PIK3CA->-ROS1,2,1,6.000000,6,2.357408e-01,
ATM->-GATA3,2,1,6.000000,6,9.812500e-02,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,4.292929e-02,
ATM->-SPEN,2,1,2.000000,2,8.326020e-01,
PIK3CA->-NUP93,2,1,6.000000,6,4.743304e-02,
KMT2C->-ARID1A,2,1,6.000000,6,5.519907e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.697406e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.697406e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.871250e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,7.268126e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.767814e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.145211e-01,
TP53->-HNF1A,2,1,6.000000,6,7.430679e-02,
CDH1->-FAT1,2,1,6.000000,6,1.004363e-01,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,9.680522e-02,
TP53->-KDM5A,2,1,6.000000,6,6.414474e-03,
TP53->-JAK3,2,1,6.000000,6,2.326105e-02,
CDH1->-ATRX,2,1,6.000000,6,5.411184e-02,
TP53->-MAP3K13,2,1,6.000000,6,2.637139e-02,
TP53->-TERT,2,1,6.000000,6,5.869275e-02,
TP53->-STK11,2,1,6.000000,6,5.436581e-02,
TP53->-RECQL4,2,1,6.000000,6,7.301389e-02,
PTEN->-SF3B1,2,1,6.000000,6,1.840278e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
PIK3CA->-AR,2,1,6.000000,6,2.274639e-01,
TP53->-TP63,2,1,6.000000,6,8.556548e-03,
TP53->-IGF1R,2,1,6.000000,6,1.685648e-02,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.000000,2,1.944444e-02,
MGA->-PIK3CA,2,1,6.000000,6,7.157293e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.236506e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.056397e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.521282e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,7.561728e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.200029e-01,
PIK3CA->-TET2,2,1,6.000000,6,2.346788e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.659236e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,6.785301e-02,
CDH1->-RB1,2,1,6.000000,6,8.421354e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
GATA3->-ESR1,2,1,6.000000,6,9.290599e-01,
GATA3->-ESR1 GATA3->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,4.108276e-01,
CDH1->-RFWD2,2,1,6.000000,6,4.593782e-02,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,3.000000,3,2.456057e-02,
CDH1->-RAD50 CDH1->-RFWD2 RAD50->-RFWD2 TP53->-CDH1 TP53->-RAD50 TP53->-RFWD2,4,6,2.000000,2,1.260912e-03,
MAP3K1->-TBX3,2,1,6.000000,6,2.541844e-01,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,2.001967e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.602855e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.547619e-02,
PIK3CA->-MST1R,2,1,6.000000,6,8.246528e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.240434e-01,
TP53->-KDR,2,1,6.000000,6,1.274989e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,4.202877e-02,
PIK3CA->-SETD2,2,1,6.000000,6,2.959740e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
GATA3-/-PIK3CA,2,1,6.000000,6,5.478977e-01,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CDKN1B->-PIK3CA GATA3->-CDKN1B GATA3->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-TP53,2,1,6.000000,6,1.226563e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,2.584877e-02,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.250511e-01,
TP53->-RPTOR,2,1,6.000000,6,2.190394e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
PTEN->-ARID1A,2,1,6.000000,6,3.353490e-02,
ESR1->-CDH1,2,1,6.000000,6,9.619817e-01,
PIK3CA->-KDR,2,1,6.000000,6,1.118859e-01,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,2.219158e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,4.614516e-02,
PIK3CA->-ARID5B,2,1,6.000000,6,8.671058e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,9.698561e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,2.167488e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,9.698561e-02,
TP53->-NBN,2,1,6.000000,6,6.987847e-03,
PIK3CA->-EPHA5,2,1,6.000000,6,9.283931e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,2.000000,2,1.383445e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999974e-01,
TP53->-RAD50,2,1,6.000000,6,2.507177e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,4.971235e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,4.971235e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.978588e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.724837e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.861122e-01,
PIK3CA->-APC,2,1,6.000000,6,3.256829e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,3.284738e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.636905e-03,
ARID1A->-FAT1,2,1,5.000000,5,6.065942e-02,
ERBB3->-PIK3CA,2,1,5.000000,5,6.259779e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,2.965478e-02,
MEN1->-KMT2C,2,1,5.000000,5,8.500530e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-RAF1,2,1,5.000000,5,1.303855e-02,
TP53->-PAK7,2,1,5.000000,5,3.504784e-02,
PTEN->-RUNX1,2,1,5.000000,5,3.038194e-02,
CDH1->-NSD1,2,1,5.000000,5,3.125000e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
TP53->-TSC1,2,1,5.000000,5,1.648849e-01,
PIK3CA->-GLI1,2,1,5.000000,5,1.893619e-02,
CBFB->-AKT1,2,1,5.000000,5,3.404948e-01,
CBFB->-ARID1A,2,1,5.000000,5,3.125000e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.093750e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
TP53->-KIT,2,1,5.000000,5,8.846889e-03,
KDM5C->-PIK3CA,2,1,5.000000,5,4.858887e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,7.154762e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.632812e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,3.343621e-03,
TP53->-EPHA7,2,1,5.000000,5,7.738971e-02,
TP53->-BRD4,2,1,5.000000,5,6.535108e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.226463e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.421024e-02,
TP53->-HIST1H3B,2,1,5.000000,5,6.279786e-02,
TP53->-AR,2,1,5.000000,5,2.678571e-02,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,3.000000,3,4.629630e-03,
TP53->-PLK2,2,1,5.000000,5,2.709360e-02,
PIK3CA->-PLK2 TP53->-PIK3CA TP53->-PLK2,3,3,2.000000,2,6.452087e-02,
PIK3CA->-EP300,2,1,5.000000,5,4.711818e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.824820e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,3.302040e-01,
KMT2C->-CDH1,2,1,5.000000,5,9.998819e-01,
TBX3->-TP53,2,1,5.000000,5,9.564586e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.548520e-01,
TP53->-ARAF,2,1,5.000000,5,5.646473e-02,
TP53->-MET,2,1,5.000000,5,1.510101e-02,
MAP3K1->-ESR1,2,1,5.000000,5,5.824820e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,3.302040e-01,
CREBBP->-PIK3CA,2,1,5.000000,5,9.055997e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,1.961538e-02,
TP53->-AXIN1,2,1,5.000000,5,8.444444e-03,
PTEN->-GATA3,2,1,5.000000,5,2.836452e-01,
PTEN->-GATA3 TP53->-GATA3 TP53->-PTEN,3,3,2.000000,2,9.135251e-03,
CDH1->-AR,2,1,5.000000,5,9.048764e-02,
NCOR1->-MED12,2,1,5.000000,5,1.996528e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,7.739670e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,5.753968e-02,
TP53->-FGFR4,2,1,5.000000,5,1.761364e-02,
NF1->-PIK3R1,2,1,5.000000,5,2.031250e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,1.319444e-01,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.030093e-01,
TP53->-AXIN2,2,1,5.000000,5,8.555556e-03,
CREBBP->-KMT2C,2,1,5.000000,5,7.753320e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,5.602587e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.456057e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,6.321203e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,1.686508e-02,
CDH1->-STAG2,2,1,5.000000,5,2.709360e-02,
TP53->-PBRM1,2,1,5.000000,5,2.253918e-01,
TP53->-ERBB2,2,1,5.000000,5,5.650593e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.494033e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-POLD1,2,1,5.000000,5,8.341667e-03,
CDH1->-MED12,2,1,5.000000,5,9.542411e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.732804e-01,
GATA3->-TBX3,2,1,5.000000,5,1.398278e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.602855e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,1.059028e-01,
PIK3CA->-TERT,2,1,5.000000,5,4.357639e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.904723e-01,
ERBB2->-KMT2C,2,1,5.000000,5,2.109760e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.829765e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.829765e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,2.204586e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,1.260912e-03,
TP53->-XPO1,2,1,5.000000,5,5.366443e-02,
PIK3CA-/-TP53,2,1,5.000000,5,9.982521e-01,
CDH1->-PIK3CA CDH1->-TP53 PIK3CA-/-TP53,3,3,3.000000,3,2.304737e-03,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.527778e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.339181e-02,
NOTCH4->-PTPRT PIK3CA->-NOTCH4 PIK3CA->-PTPRT,3,3,2.000000,2,1.625387e-02,
MAP3K1->-NOTCH4 MAP3K1->-PTPRT NOTCH4->-PTPRT TP53->-MAP3K1 TP53->-NOTCH4 TP53->-PTPRT,4,6,2.000000,2,8.160976e-04,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.079363e-01,
MAP3K1->-NOTCH4 MAP3K1->-TRAF2 NOTCH4->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4 PIK3CA->-TRAF2,4,6,2.000000,2,8.160976e-04,
PIK3CA->-ATRX,2,1,5.000000,5,4.861225e-01,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.620370e-02,
FOXA1->-GATA3,2,1,5.000000,5,4.498698e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,9.722222e-02,
CDH1->-RAD50,2,1,5.000000,5,2.709360e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,6.452087e-02,
ERBB2->-TP53,2,1,5.000000,5,5.650593e-01,
TP53->-PTCH1,2,1,5.000000,5,1.513852e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.237578e-01,
TP53->-PARP1,2,1,5.000000,5,1.806240e-02,
PIK3CA->-PARP1,2,1,5.000000,5,6.310771e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,6.452087e-02,
AKT1->-NOTCH2,2,1,5.000000,5,7.619048e-03,
TP53->-BRIP1,2,1,5.000000,5,9.735450e-03,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-GATA3,2,1,5.000000,5,1.796875e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.050045e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.301418e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.980159e-01,
TP53->-JAK1,2,1,5.000000,5,3.273666e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.933921e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.720663e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.904491e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.920848e-01,
PTEN->-GRIN2A,2,1,5.000000,5,2.215909e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,3.164683e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.388158e-01,
TP53->-GLI1,2,1,5.000000,5,1.328656e-02,
TP53->-CIC,2,1,5.000000,5,1.072049e-01,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,1.388889e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.256324e-01,
TP53->-TRAF2,2,1,5.000000,5,2.320616e-02,
PIK3CA->-KRAS,2,1,5.000000,5,3.450970e-01,
PIK3CA->-BLM,2,1,5.000000,5,8.564645e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.083333e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,6.135531e-02,
ARID1A->-IKZF1,2,1,5.000000,5,2.083333e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,2.634549e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,3.935185e-02,
RUNX1->-TP53,2,1,5.000000,5,9.863845e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.716165e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,1.528421e-01,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,4.892361e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.319444e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,5.212107e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.636293e-01,
PIK3CA->-IKZF1,2,1,5.000000,5,2.232237e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.799253e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.288765e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.056548e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.747825e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.480195e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.861880e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.996685e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.440302e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,9.203658e-02,
TET1->-FAT1,2,1,4.000000,4,3.291301e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.228667e-01,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.319444e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.777778e-02,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,7.407407e-02,
SETD2->-PIK3CA,2,1,4.000000,4,7.692070e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.673097e-01,
TET1->-ARID1A,2,1,4.000000,4,1.440302e-01,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,2.342048e-02,
CDH1->-SMO,2,1,4.000000,4,5.418719e-02,
PIK3CA->-RPS6KB2,2,1,4.000000,4,4.583333e-02,
TP53->-RBM10,2,1,4.000000,4,1.996528e-02,
