pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,1.319444e-01,
PTEN->-SF3B1 TP53->-PTEN TP53->-SF3B1,3,3,2.000000,2,2.777778e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.173682e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.750000e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.562933e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,3.106461e-04,
TP53->-KDM6A,2,1,7.000000,7,5.576550e-02,
TP53->-SOX17,2,1,7.000000,7,1.271495e-02,
GATA3->-ESR1,2,1,7.000000,7,8.568970e-01,
MAP3K1->-TBX3,2,1,7.000000,7,1.106094e-01,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,5.845826e-02,
TP53->-GRIN2A,2,1,7.000000,7,2.893519e-03,
CBFB->-CDH1,2,1,7.000000,7,8.942284e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.573412e-01,
TP53->-MGA,2,1,7.000000,7,2.280093e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,4.000000,4,7.139132e-03,
MAP2K4->-TP53,2,1,7.000000,7,7.510941e-01,
MAP2K4->-TP53 PIK3CA->-MAP2K4 PIK3CA->-TP53,3,3,2.000000,2,2.215297e-01,
CDH1->-SETD2,2,1,7.000000,7,6.250000e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
PIK3CA->-MDC1,2,1,7.000000,7,1.144899e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,2.981844e-02,
TP53->-INSR,2,1,7.000000,7,1.262442e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,4.201389e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.776855e-01,
TP53->-NOTCH1,2,1,7.000000,7,2.365079e-02,
TP53->-PALB2,2,1,7.000000,7,2.242496e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.391602e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.743304e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,3.000000,3,1.658951e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.874139e-01,
MAP2K4->-GATA3,2,1,7.000000,7,5.880842e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,4.347718e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.294833e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.736111e-03,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.583786e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.539062e-01,
PIK3CA->-CARD11,2,1,6.000000,6,4.093137e-02,
PIK3CA->-IGF1R,2,1,6.000000,6,3.187500e-02,
GATA3->-TP53,2,1,6.000000,6,9.951523e-01,
TP53->-DOT1L,2,1,6.000000,6,2.481061e-02,
TP53->-PIK3CB,2,1,6.000000,6,8.035714e-03,
TP53->-PAK7,2,1,6.000000,6,3.208333e-03,
PIK3CA->-EPHB1,2,1,6.000000,6,5.096372e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.319444e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.319444e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.777778e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.500000e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,1.099773e-02,
PIK3CA->-NSD1,2,1,6.000000,6,2.239955e-01,
ARID1A->-KMT2C,2,1,6.000000,6,5.352239e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,5.588624e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.697406e-01,
STK11->-PIK3CA,2,1,6.000000,6,2.299358e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.129688e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,5.312500e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.106322e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.012868e-02,
AKT1->-MAP3K1,2,1,6.000000,6,2.829861e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,6.969998e-01,
PIK3CA->-MTOR,2,1,6.000000,6,7.250024e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.986376e-01,
MAP3K1->-ERBB3,2,1,6.000000,6,2.725133e-02,
PIK3CA->-EP300,2,1,6.000000,6,2.167889e-01,
PIK3CA->-ROS1,2,1,6.000000,6,2.315238e-01,
TP53->-MTOR,2,1,6.000000,6,7.058656e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.000000,2,2.296509e-02,
PIK3CA->-NUP93,2,1,6.000000,6,4.910714e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.640469e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,6.887212e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.692954e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.243275e-01,
TBX3->-TP53,2,1,6.000000,6,9.071124e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.680087e-01,
PIK3CA->-TP53 TBX3->-PIK3CA TBX3->-TP53,3,3,2.000000,2,2.680087e-01,
TP53->-HNF1A,2,1,6.000000,6,7.469599e-02,
TP53->-JAK3,2,1,6.000000,6,2.678227e-02,
TP53->-KDM5A,2,1,6.000000,6,9.210526e-03,
CDH1->-ATRX,2,1,6.000000,6,3.976974e-02,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.620370e-02,
TP53->-MAP3K13,2,1,6.000000,6,2.113729e-02,
TP53->-STK11,2,1,6.000000,6,4.101344e-02,
TP53->-RECQL4,2,1,6.000000,6,5.118766e-02,
PIK3CA->-PIK3C2G,2,1,6.000000,6,5.821181e-02,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,9.747942e-02,
PIK3CA->-AR,2,1,6.000000,6,1.966346e-01,
TP53->-TP63,2,1,6.000000,6,9.300595e-03,
TP53->-IGF1R,2,1,6.000000,6,2.187500e-02,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,3.000000,3,1.157407e-03,
MGA->-PIK3CA,2,1,6.000000,6,7.926499e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.147017e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,9.617003e-02,
PIK3CA->-STAG2,2,1,6.000000,6,5.394599e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,6.770168e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.105796e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.583786e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,6.394676e-02,
CDH1->-RB1,2,1,6.000000,6,7.710648e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,1.126543e-01,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,1.126543e-01,
PIK3CA->-BRCA1,2,1,6.000000,6,1.546457e-01,
PIK3CA->-BRCA1 PIK3CA->-TP53 TP53->-BRCA1,3,3,2.000000,2,6.218998e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.547619e-02,
PIK3CA->-MST1R,2,1,6.000000,6,5.729167e-03,
TP53->-DNMT3A,2,1,6.000000,6,9.696608e-02,
TP53->-KDR,2,1,6.000000,6,1.205408e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,6.250000e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CDKN1B->-PIK3CA GATA3->-CDKN1B GATA3->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-TP53,2,1,6.000000,6,1.235677e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,3.549383e-02,
CDH1->-PTCH1,2,1,6.000000,6,5.906851e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.219022e-01,
TP53->-RPTOR,2,1,6.000000,6,1.689113e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
ESR1->-CDH1,2,1,6.000000,6,9.665817e-01,
PTEN->-ARID1A,2,1,6.000000,6,2.875000e-02,
PIK3CA->-KDR,2,1,6.000000,6,8.402787e-02,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,2.183442e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,4.489146e-02,
PIK3CA->-ARID5B,2,1,6.000000,6,9.381648e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,9.481566e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,1.896552e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,9.481566e-02,
TP53->-NBN,2,1,6.000000,6,1.085069e-02,
PIK3CA->-CBFB,2,1,6.000000,6,9.999980e-01,
TP53->-RAD50,2,1,6.000000,6,3.245221e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,5.393033e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,5.393033e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.455343e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.785287e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,2.211156e-01,
PIK3CA->-APC,2,1,6.000000,6,3.096894e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,2.057613e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.636905e-03,
ESR1->-FAT1,2,1,5.000000,5,7.563121e-02,
ESR1->-FAT1 PIK3CA->-ESR1 PIK3CA->-FAT1,3,3,2.000000,2,6.746032e-02,
MEN1->-KMT2C,2,1,5.000000,5,7.752634e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-BRCA2,2,1,5.000000,5,2.759261e-01,
KMT2C->-BRCA2 TP53->-BRCA2 TP53->-KMT2C,3,3,2.000000,2,4.189815e-02,
TP53->-RAF1,2,1,5.000000,5,1.204902e-02,
PTEN->-RUNX1,2,1,5.000000,5,2.025463e-02,
PIK3CA->-EZH2,2,1,5.000000,5,1.562500e-02,
TP53->-TSC1,2,1,5.000000,5,1.481779e-01,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
PIK3CA->-GLI1,2,1,5.000000,5,1.382212e-02,
CBFB->-AKT1,2,1,5.000000,5,3.145435e-01,
PIK3CA->-ANKRD11,2,1,5.000000,5,4.217374e-01,
PIK3CA->-ANKRD11 TP53->-ANKRD11 TP53->-PIK3CA,3,3,2.000000,2,9.446426e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.093750e-01,
STAG2->-PIK3CA,2,1,5.000000,5,7.523572e-01,
PIK3CA->-EGFR,2,1,5.000000,5,6.458333e-02,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.253056e-01,
TP53->-KIT,2,1,5.000000,5,9.031199e-03,
PIK3CA->-BRIP1,2,1,5.000000,5,5.443122e-02,
KDM5C->-PIK3CA,2,1,5.000000,5,5.268880e-01,
ZFHX3->-CDH1,2,1,5.000000,5,1.212587e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,2.516902e-03,
ARID1A->-GRIN2A,2,1,5.000000,5,9.472222e-03,
TP53->-EPHA7,2,1,5.000000,5,6.190883e-02,
SPEN->-PIK3CA,2,1,5.000000,5,9.615633e-01,
TP53->-BRD4,2,1,5.000000,5,4.420332e-02,
PIK3CA->-NOTCH3,2,1,5.000000,5,1.527778e-01,
TP53->-HIST1H3B,2,1,5.000000,5,4.227260e-02,
TP53->-TCF7L2,2,1,5.000000,5,2.230392e-02,
TP53->-PLK2,2,1,5.000000,5,2.370690e-02,
PIK3CA->-RFWD2,2,1,5.000000,5,2.354954e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.315505e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,2.799694e-01,
MEN1->-ARID1A,2,1,5.000000,5,2.380952e-02,
KMT2C->-ARID1A,2,1,5.000000,5,7.492005e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.697406e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.697406e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.407407e-02,
GATA3->-FLT3,2,1,5.000000,5,1.750283e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.998972e-01,
TP53->-INPP4B,2,1,5.000000,5,4.673051e-02,
TP53->-ARAF,2,1,5.000000,5,4.972994e-02,
TP53->-MET,2,1,5.000000,5,1.219697e-02,
TP53->-TERT,2,1,5.000000,5,1.873327e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,1.894231e-02,
CREBBP->-PIK3CA,2,1,5.000000,5,8.957494e-01,
PTEN->-GATA3,2,1,5.000000,5,2.815394e-01,
PTEN->-GATA3 TP53->-GATA3 TP53->-PTEN,3,3,2.000000,2,1.289683e-02,
CDH1->-AR,2,1,5.000000,5,9.048764e-02,
TP53->-FGFR4,2,1,5.000000,5,1.174242e-02,
NCOR1->-MED12,2,1,5.000000,5,2.176339e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,8.460589e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,6.498016e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.898742e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,9.608910e-02,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.179962e-01,
TP53->-AXIN2,2,1,5.000000,5,1.312500e-02,
CREBBP->-KMT2C,2,1,5.000000,5,5.932803e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,3.725243e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.191306e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,5.537479e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,1.686508e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.172312e-01,
CDH1->-STAG2,2,1,5.000000,5,2.370690e-02,
PIK3CA->-TET2,2,1,5.000000,5,4.166832e-01,
TP53->-PBRM1,2,1,5.000000,5,2.145539e-01,
TP53->-ERBB2,2,1,5.000000,5,5.373226e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.384966e-01,
CDH1->-IKZF1,2,1,5.000000,5,1.875000e-02,
TP53->-POLD1,2,1,5.000000,5,1.531250e-02,
SPEN->-GATA3,2,1,5.000000,5,7.065042e-01,
CDH1->-RFWD2,2,1,5.000000,5,1.722243e-01,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.000000,2,1.481779e-01,
CDH1->-MED12,2,1,5.000000,5,9.506306e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.746091e-01,
GATA3->-TBX3,2,1,5.000000,5,1.685439e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.922784e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.922784e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,1.236772e-01,
PIK3CA->-TERT,2,1,5.000000,5,2.319444e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.797282e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.659483e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.725061e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.725061e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.752265e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,9.247418e-04,
TP53->-XPO1,2,1,5.000000,5,5.369433e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.527778e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.576754e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.149237e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.149237e-01,
MAP3K1->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-TRAF2,3,3,2.000000,2,6.045752e-02,
NOTCH4->-PTPRT PIK3CA->-NOTCH4 PIK3CA->-PTPRT,3,3,2.000000,2,1.960784e-02,
MAP3K1->-NOTCH4 MAP3K1->-PTPRT NOTCH4->-PTPRT TP53->-MAP3K1 TP53->-NOTCH4 TP53->-PTPRT,4,6,2.000000,2,1.066481e-03,
PIK3CA->-SETD2,2,1,5.000000,5,5.488990e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
FOXA1->-GATA3,2,1,5.000000,5,4.908854e-01,
FOXA1->-GATA3 FOXA1->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,2.632245e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-RAD50,2,1,5.000000,5,2.201837e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,5.698220e-02,
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,1.752265e-02,
PIK3CA->-PARP1,2,1,5.000000,5,5.385114e-02,
TP53->-PARP1,2,1,5.000000,5,2.054598e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,5.698220e-02,
TP53->-PTCH1,2,1,5.000000,5,1.364867e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.219022e-01,
ERBB2->-TP53,2,1,5.000000,5,5.373226e-01,
AKT1->-NOTCH2,2,1,5.000000,5,1.015873e-02,
TP53->-BRIP1,2,1,5.000000,5,8.924162e-03,
PIK3CA->-PAK7,2,1,5.000000,5,5.177083e-02,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,3.125000e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-GATA3,2,1,5.000000,5,1.796875e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.091947e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.407407e-02,
EPHA5->-ARID1A,2,1,2.000000,2,5.000000e-01,
TP53->-JAK1,2,1,5.000000,5,3.053096e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.935323e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.694350e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.900279e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.498074e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.467803e-02,
ARID1A->-GRIN2A PTEN->-ARID1A PTEN->-GRIN2A,3,3,2.000000,2,7.575758e-03,
PTEN->-BRCA2,2,1,2.000000,2,3.242424e-01,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.948082e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.205592e-01,
TP53->-GLI1,2,1,5.000000,5,1.240079e-02,
TP53->-CIC,2,1,5.000000,5,1.072049e-01,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,8.333333e-03,
TP53->-SMARCA4,2,1,5.000000,5,1.875000e-01,
TP53->-TRAF2,2,1,5.000000,5,2.147295e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.906789e-01,
PIK3CA->-BLM,2,1,5.000000,5,8.720895e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.083333e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.507212e-02,
ARID1A->-IKZF1,2,1,5.000000,5,2.291667e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,2.526042e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,3.935185e-02,
RUNX1->-TP53,2,1,5.000000,5,9.805493e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,6.970160e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,1.306718e-01,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.935185e-02,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,3.953348e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.916667e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.203704e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,5.192171e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.617780e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.125139e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.056548e-01,
ERBB2->-TBX3,2,1,5.000000,5,3.091947e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.962449e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.818341e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.997283e-01,
TET1->-FAT1,2,1,4.000000,4,3.437500e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.319444e-01,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.319444e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.777778e-02,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,7.407407e-02,
ARID1A->-FAT1,2,1,4.000000,4,2.191496e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.597222e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,1.054205e-01,
SETD2->-PIK3CA,2,1,4.000000,4,7.772572e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.673097e-01,
TET1->-ARID1A,2,1,4.000000,4,1.541667e-01,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,2.777778e-02,
CDH1->-SMO,2,1,4.000000,4,2.408320e-02,
TP53->-RBM10,2,1,4.000000,4,2.170139e-02,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
TP53->-CDK8,2,1,4.000000,4,1.156327e-01,
TP53->-EZH2,2,1,4.000000,4,1.875000e-01,
