pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-PIK3C2G,2,1,7.000000,7,2.211806e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.513021e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,4.409171e-04,
CDH1->-RFWD2,2,1,7.000000,7,6.299312e-03,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,4.000000,4,2.536800e-03,
TP53->-IGF1R,2,1,7.000000,7,9.548611e-04,
TP53->-KDM6A,2,1,7.000000,7,6.042124e-02,
GATA3->-ESR1,2,1,7.000000,7,8.463440e-01,
GATA3->-ESR1 GATA3->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,4.108276e-01,
MAP3K1->-TBX3,2,1,7.000000,7,8.580755e-02,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,4.559818e-02,
TP53->-GRIN2A,2,1,7.000000,7,3.906250e-03,
CBFB->-CDH1,2,1,7.000000,7,8.980227e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.387358e-01,
TP53->-MGA,2,1,7.000000,7,1.932870e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,4.000000,4,4.833248e-03,
PIK3CA->-ARID5B,2,1,7.000000,7,1.738007e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,8.877578e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,2.038177e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,8.877578e-02,
CDH1->-SETD2,2,1,7.000000,7,7.812500e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
CTCF->-PIK3CA,2,1,7.000000,7,2.023437e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.405101e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,4.257738e-02,
TP53->-INSR,2,1,7.000000,7,1.039497e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.515625e-02,
TP53->-BCOR,2,1,7.000000,7,2.037037e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.616180e-01,
PIK3CA->-KDR,2,1,7.000000,7,1.638876e-02,
TP53->-PALB2,2,1,7.000000,7,1.145869e-02,
TP53->-BRCA1,2,1,7.000000,7,6.953147e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.930240e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.971893e-01,
MAP2K4->-GATA3,2,1,7.000000,7,6.944444e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,6.746032e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.249915e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.736111e-03,
PIK3CA->-IGF1R,2,1,6.000000,6,2.937500e-02,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,3.000000,3,1.157407e-03,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.549905e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.508681e-01,
ESR1->-ARID1A,2,1,6.000000,6,2.409669e-01,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,7.523148e-03,
GATA3->-TP53,2,1,6.000000,6,9.967518e-01,
TP53->-DOT1L,2,1,6.000000,6,2.732766e-02,
TP53->-PIK3CB,2,1,6.000000,6,7.440476e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.787082e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,7.254782e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.931763e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,6.119792e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.271219e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.271219e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.546296e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.430556e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,1.523920e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.126432e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.226562e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,4.906250e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.188937e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.096211e-02,
PIK3CA->-ALK,2,1,6.000000,6,6.279630e-02,
AKT1->-MAP3K1,2,1,6.000000,6,3.843750e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,2.762956e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.281641e-01,
PIK3CA->-MTOR,2,1,6.000000,6,6.956845e-02,
SPEN->-PIK3CA,2,1,6.000000,6,9.184483e-01,
GATA3->-PIK3CA GATA3->-SPEN SPEN->-PIK3CA,3,3,2.000000,2,1.494809e-01,
TP53->-RFWD2,2,1,6.000000,6,9.644153e-03,
CDH1->-RAD50 CDH1->-RFWD2 RAD50->-RFWD2 TP53->-CDH1 TP53->-RAD50 TP53->-RFWD2,4,6,2.000000,2,1.092863e-03,
MAP3K1->-TP53,2,1,6.000000,6,9.994228e-01,
PIK3CA->-ROS1,2,1,6.000000,6,2.631536e-01,
PIK3CA->-EP300,2,1,6.000000,6,1.999866e-01,
TP53->-MTOR,2,1,6.000000,6,7.562500e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.000000,2,2.739198e-02,
ATM->-GATA3,2,1,6.000000,6,9.676136e-02,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,4.040404e-02,
PIK3CA->-NUP93,2,1,6.000000,6,4.241071e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.639338e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,8.152392e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.857645e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.258036e-01,
TBX3->-TP53,2,1,6.000000,6,8.995074e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.680087e-01,
PIK3CA->-TP53 TBX3->-PIK3CA TBX3->-TP53,3,3,2.000000,2,2.680087e-01,
TP53->-HNF1A,2,1,6.000000,6,7.570007e-02,
CDH1->-ATRX,2,1,6.000000,6,5.538651e-02,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.523920e-02,
TP53->-JAK3,2,1,6.000000,6,2.826511e-02,
TP53->-KDM5A,2,1,6.000000,6,8.825093e-03,
TP53->-TERT,2,1,6.000000,6,7.704970e-02,
TP53->-STK11,2,1,6.000000,6,4.566653e-02,
TP53->-RECQL4,2,1,6.000000,6,5.370476e-02,
PIK3CA->-PIK3C2G,2,1,6.000000,6,7.862992e-02,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,1.128365e-01,
PTEN->-SF3B1,2,1,6.000000,6,1.479167e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
PTEN->-SF3B1 TP53->-PTEN TP53->-SF3B1,3,3,2.000000,2,6.944444e-03,
TP53->-TP63,2,1,6.000000,6,1.339286e-02,
MGA->-PIK3CA,2,1,6.000000,6,7.788930e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.072443e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,8.810325e-02,
MAP3K1->-NCOR1,2,1,6.000000,6,2.383923e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.464796e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.460820e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,7.167944e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.153150e-01,
PIK3CA->-TET2,2,1,6.000000,6,2.040799e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.549905e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,6.785301e-02,
CDH1->-RB1,2,1,6.000000,6,1.008594e-01,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
TP53->-SOX17,2,1,6.000000,6,6.973380e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.562500e-02,
PIK3CA->-MST1R,2,1,6.000000,6,4.629630e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.270887e-01,
TP53->-KDR,2,1,6.000000,6,1.125689e-01,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,1.893670e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,3.507784e-02,
PIK3CA->-FGFR2,2,1,6.000000,6,3.125000e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CDKN1B->-PIK3CA GATA3->-CDKN1B GATA3->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-TP53,2,1,6.000000,6,1.390625e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,3.549383e-02,
CDH1->-PTCH1,2,1,6.000000,6,6.043199e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.250511e-01,
TP53->-RPTOR,2,1,6.000000,6,2.310606e-02,
ARID2->-GATA3,2,1,6.000000,6,4.375000e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-SMAD4,2,1,6.000000,6,1.199219e-01,
ESR1->-CDH1,2,1,6.000000,6,9.631680e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.375000e-02,
TP53->-NBN,2,1,6.000000,6,1.093750e-02,
PIK3CA->-EPHA5,2,1,6.000000,6,1.031250e-01,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,2.000000,2,1.222075e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999982e-01,
TP53->-RAD50,2,1,6.000000,6,2.276002e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,4.231953e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,4.231953e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.472222e-02,
MAP2K4->-TP53,2,1,6.000000,6,8.682176e-01,
KMT2C->-FAT1,2,1,6.000000,6,1.724837e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.861122e-01,
PIK3CA->-APC,2,1,6.000000,6,2.793409e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,1.221708e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.736111e-03,
ARID1A->-FAT1,2,1,5.000000,5,6.762467e-02,
TET1->-ARID1A,2,1,5.000000,5,2.566964e-02,
MEN1->-KMT2C,2,1,5.000000,5,9.494304e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-RAF1,2,1,5.000000,5,1.204902e-02,
TP53->-PAK7,2,1,5.000000,5,3.228948e-02,
CDH1->-NSD1,2,1,5.000000,5,3.125000e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
TP53->-TSC1,2,1,5.000000,5,1.486623e-01,
PIK3CA->-GLI1,2,1,5.000000,5,2.489698e-02,
CBFB->-AKT1,2,1,5.000000,5,3.632812e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
PIK3CA->-ANKRD11,2,1,5.000000,5,4.315589e-01,
PIK3CA->-ANKRD11 TP53->-ANKRD11 TP53->-PIK3CA,3,3,2.000000,2,9.410052e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.093750e-01,
STAG2->-PIK3CA,2,1,5.000000,5,7.574192e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
TP53->-KIT,2,1,5.000000,5,8.735046e-03,
TP53->-IKZF1,2,1,5.000000,5,1.540179e-02,
PIK3CA->-BRIP1,2,1,5.000000,5,5.733135e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.679688e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,3.343621e-03,
ARID1A->-GRIN2A,2,1,5.000000,5,9.750000e-03,
TP53->-EPHA7,2,1,5.000000,5,6.373981e-02,
TP53->-BRD4,2,1,5.000000,5,3.981481e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.843577e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.839052e-02,
TP53->-HIST1H3B,2,1,5.000000,5,5.022694e-02,
PIK3CA->-PLK2,2,1,5.000000,5,1.511777e-01,
ESR1->-MAP3K1,2,1,5.000000,5,6.068209e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,3.302040e-01,
KMT2C->-ARID1A,2,1,5.000000,5,7.817593e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.931763e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.931763e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
MEN1->-ARID1A,2,1,5.000000,5,2.380952e-02,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.407407e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.998936e-01,
TP53->-ARAF,2,1,5.000000,5,6.354167e-02,
TP53->-INPP4B,2,1,5.000000,5,4.858841e-02,
TP53->-MAP3K13,2,1,5.000000,5,9.339547e-02,
TP53->-MET,2,1,5.000000,5,1.477273e-02,
MAP3K1->-ESR1,2,1,5.000000,5,6.068209e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,3.302040e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.355769e-02,
TP53->-AXIN1,2,1,5.000000,5,1.875000e-02,
CDH1->-AR,2,1,5.000000,5,1.085165e-01,
CDH1->-AR CDH1->-PIK3CA PIK3CA->-AR,3,3,2.000000,2,1.941251e-01,
TP53->-FGFR4,2,1,5.000000,5,8.080808e-03,
NCOR1->-MED12,2,1,5.000000,5,2.337550e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,9.554516e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,6.498016e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.812500e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,1.030093e-01,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.030093e-01,
TP53->-AXIN2,2,1,5.000000,5,7.833333e-03,
CREBBP->-KMT2C,2,1,5.000000,5,9.417968e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,6.077054e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.938785e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,7.794902e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,2.686203e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.363527e-01,
CDH1->-STAG2,2,1,5.000000,5,2.547722e-02,
TP53->-ERBB2,2,1,5.000000,5,5.584591e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.439774e-01,
TP53->-PBRM1,2,1,5.000000,5,2.392111e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-POLD1,2,1,5.000000,5,1.125000e-02,
GATA3->-TBX3,2,1,5.000000,5,1.427224e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.607566e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.607566e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,9.556878e-02,
CDH1->-MED12,2,1,5.000000,5,1.002338e-01,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.746091e-01,
PIK3CA->-TERT,2,1,5.000000,5,2.760417e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.884914e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.719231e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.777677e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.777677e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.979566e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,1.092863e-03,
TP53->-XPO1,2,1,5.000000,5,5.474950e-02,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.357456e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.081155e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.081155e-01,
MAP3K1->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-TRAF2,3,3,2.000000,2,5.501089e-02,
NOTCH4->-PTPRT PIK3CA->-NOTCH4 PIK3CA->-PTPRT,3,3,2.000000,2,1.633987e-02,
MAP3K1->-NOTCH4 MAP3K1->-PTPRT NOTCH4->-PTPRT TP53->-MAP3K1 TP53->-NOTCH4 TP53->-PTPRT,4,6,2.000000,2,8.174414e-04,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
PIK3CA->-SETD2,2,1,5.000000,5,5.927584e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
CDH1->-POLE,2,1,5.000000,5,3.125000e-02,
CDH1->-POLE PIK3CA->-CDH1 PIK3CA->-POLE,3,3,2.000000,2,7.407407e-02,
NF1->-CDH1,2,1,5.000000,5,8.544922e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,4.294331e-01,
NF1->-CDH1 NF1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,4.294331e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.498698e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,9.722222e-02,
CDH1->-RAD50,2,1,5.000000,5,2.547722e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,6.077054e-02,
ERBB2->-TP53,2,1,5.000000,5,5.584591e-01,
PIK3CA->-PARP1,2,1,5.000000,5,6.498217e-02,
TP53->-PARP1,2,1,5.000000,5,2.547722e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,6.077054e-02,
TP53->-PTCH1,2,1,5.000000,5,1.328156e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.250511e-01,
AKT1->-NOTCH2,2,1,5.000000,5,7.053571e-03,
TP53->-BRIP1,2,1,5.000000,5,4.197531e-03,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.452524e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.407407e-02,
EPHA5->-ARID1A,2,1,2.000000,2,5.000000e-01,
TP53->-JAK1,2,1,5.000000,5,3.228952e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.935704e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.694350e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.861727e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.920848e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
ARID1A->-GRIN2A PTEN->-ARID1A PTEN->-GRIN2A,3,3,2.000000,2,1.430976e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
MAP2K4->-PTEN,2,1,5.000000,5,3.191612e-01,
TP53->-GLI1,2,1,5.000000,5,7.334184e-03,
TP53->-CIC,2,1,5.000000,5,9.418403e-02,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,1.666667e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.031250e-01,
TP53->-TRAF2,2,1,5.000000,5,1.936482e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.980921e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.071691e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.604167e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.507212e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.875000e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,1.940104e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
RUNX1->-TP53,2,1,5.000000,5,9.839641e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.135735e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,1.348540e-01,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.935185e-02,
TP53->-TET1,2,1,5.000000,5,9.542411e-02,
TP53->-ERBB4,2,1,5.000000,5,4.721451e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.916667e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.203704e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-IKZF1,2,1,5.000000,5,2.656250e-01,
PIK3CA->-IKZF1 PIK3CA->-TP53 TP53->-IKZF1,3,3,2.000000,2,4.282407e-02,
ARID1B->-PIK3CA,2,1,5.000000,5,2.667766e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.190900e-01,
AKT1->-MAP2K4,2,1,5.000000,5,9.821429e-02,
ERBB2->-TBX3,2,1,5.000000,5,3.452524e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.962449e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.501432e-01,
SETD2->-PIK3CA,2,1,4.000000,4,8.079327e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.962449e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.541667e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.997252e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,1.001157e-01,
ESR1->-FAT1,2,1,4.000000,4,3.014129e-01,
ESR1->-FAT1 PIK3CA->-ESR1 PIK3CA->-FAT1,3,3,2.000000,2,5.820106e-02,
TET1->-FAT1,2,1,4.000000,4,3.158482e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.319444e-01,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.319444e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.777778e-02,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,1.785714e-02,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,5.753968e-02,
ERBB3->-PIK3CA,2,1,4.000000,4,8.112824e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,3.234973e-02,
