pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-AR,2,1,7.000000,7,7.343750e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.786458e-03,
PIK3CA->-PIK3C2G TP53->-PIK3C2G TP53->-PIK3CA,3,3,2.000000,2,1.057849e-01,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,1.057849e-01,
PTEN->-PIK3R1,2,1,7.000000,7,2.487313e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,3.504726e-04,
MGA->-PIK3CA,2,1,7.000000,7,5.707015e-01,
TP53->-KDM6A,2,1,7.000000,7,5.050858e-02,
GATA3->-ESR1,2,1,7.000000,7,8.410675e-01,
GATA3->-ESR1 GATA3->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,4.108276e-01,
MAP3K1->-TBX3,2,1,7.000000,7,8.749781e-02,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,4.888975e-02,
TP53->-GRIN2A,2,1,7.000000,7,3.978588e-03,
CBFB->-CDH1,2,1,7.000000,7,8.814396e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.201304e-01,
MAP2K4->-TP53,2,1,7.000000,7,7.358355e-01,
MAP2K4->-TP53 PIK3CA->-MAP2K4 PIK3CA->-TP53,3,3,2.000000,2,2.297347e-01,
PIK3CA->-ARID5B,2,1,7.000000,7,1.755715e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,8.353915e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,2.038177e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,8.353915e-02,
CDH1->-SETD2,2,1,7.000000,7,6.250000e-03,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
CTCF->-PIK3CA,2,1,7.000000,7,2.286621e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.116592e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,3.946322e-02,
TP53->-INSR,2,1,7.000000,7,1.153935e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.515625e-02,
TP53->-BCOR,2,1,7.000000,7,3.401124e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.771755e-01,
PIK3CA->-MGA,2,1,7.000000,7,5.707015e-01,
TP53->-NOTCH1,2,1,7.000000,7,2.964988e-02,
PIK3CA->-KDR,2,1,7.000000,7,1.773867e-02,
TP53->-PALB2,2,1,7.000000,7,1.134591e-02,
TP53->-BRCA1,2,1,7.000000,7,7.377604e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.548611e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.911943e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,3.000000,3,1.625269e-02,
MAP2K4->-GATA3,2,1,7.000000,7,5.794271e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,7.407407e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.115800e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.634276e-03,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.617961e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.497187e-01,
ESR1->-ARID1A,2,1,6.000000,6,2.087901e-01,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,7.523148e-03,
TP53->-DOT1L,2,1,6.000000,6,2.374579e-02,
TP53->-PIK3CB,2,1,6.000000,6,9.672619e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.799805e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.953231e-01,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,7.407407e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
PIK3CA->-EPHB1,2,1,6.000000,6,4.617915e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.253849e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.253849e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.468571e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.404835e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,9.013363e-03,
STK11->-PIK3CA,2,1,6.000000,6,1.988360e-01,
CDH1->-RICTOR,2,1,6.000000,6,1.188937e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.096211e-02,
AKT1->-MAP3K1,2,1,6.000000,6,4.687500e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.168927e-01,
PIK3CA->-MTOR,2,1,6.000000,6,7.125614e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,3.000000,3,7.853836e-04,
MAP3K1->-ERBB3,2,1,6.000000,6,2.998185e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.991738e-01,
TP53->-RFWD2,2,1,6.000000,6,8.811565e-03,
PIK3CA->-RFWD2 TP53->-PIK3CA TP53->-RFWD2,3,3,2.000000,2,3.725774e-02,
ATR-/-PIK3CA ATR-/-RFWD2 PIK3CA->-RFWD2,3,3,2.000000,2,1.535077e-03,
PIK3CA->-EP300,2,1,6.000000,6,1.999866e-01,
PIK3CA->-ROS1,2,1,6.000000,6,2.204609e-01,
PIK3CA->-ERBB3,2,1,6.000000,6,3.871250e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,7.268126e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.767814e-01,
PIK3CA->-NUP93,2,1,6.000000,6,4.743304e-02,
GATA3->-KMT2C,2,1,6.000000,6,8.258036e-01,
TBX3->-TP53,2,1,6.000000,6,8.746995e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.715969e-01,
PIK3CA->-TP53 TBX3->-PIK3CA TBX3->-TP53,3,3,2.000000,2,2.715969e-01,
TP53->-HNF1A,2,1,6.000000,6,7.672842e-02,
CDH1->-FAT1,2,1,6.000000,6,9.936573e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,9.680522e-02,
CDH1->-ATRX,2,1,6.000000,6,3.623629e-02,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.523920e-02,
TP53->-KDM5A,2,1,6.000000,6,8.388158e-03,
TP53->-TERT,2,1,6.000000,6,7.390894e-02,
TP53->-STK11,2,1,6.000000,6,4.147910e-02,
TP53->-RECQL4,2,1,6.000000,6,6.341688e-02,
CREBBP->-PIK3CA,2,1,6.000000,6,8.240030e-01,
PTEN->-SF3B1,2,1,6.000000,6,1.816840e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
TP53->-TP63,2,1,6.000000,6,8.184524e-03,
CDH1->-RFWD2,2,1,6.000000,6,4.562038e-02,
CDH1->-KMT2C CDH1->-PIK3CA CDH1->-RFWD2 KMT2C->-RFWD2 PIK3CA->-KMT2C PIK3CA->-RFWD2,4,6,3.000000,3,4.553597e-05,
CDH1->-RAD50 CDH1->-RFWD2 RAD50->-RFWD2 TP53->-CDH1 TP53->-RAD50 TP53->-RFWD2,4,6,2.000000,2,1.092863e-03,
TP53->-IGF1R,2,1,6.000000,6,9.050926e-03,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,3.000000,3,5.787037e-04,
KMT2C->-NCOR1,2,1,6.000000,6,1.057528e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,8.670034e-02,
PIK3CA->-STAG2,2,1,6.000000,6,5.575507e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,8.258834e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.153150e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.617961e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,6.177662e-02,
CDH1->-RB1,2,1,6.000000,6,8.621528e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,1.126543e-01,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,1.126543e-01,
TP53->-SOX17,2,1,6.000000,6,7.367725e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.413690e-02,
TP53->-MGA,2,1,6.000000,6,7.882722e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.000000,3,3.621184e-02,
PIK3CA->-MST1R,2,1,6.000000,6,3.703704e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.167882e-01,
TP53->-KDR,2,1,6.000000,6,1.248162e-01,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,2.219158e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,4.614516e-02,
PIK3CA->-FGFR2,2,1,6.000000,6,4.731812e-02,
PIK3CA->-SETD2,2,1,6.000000,6,3.277821e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
GATA3->-CDKN1B,2,1,6.000000,6,1.227679e-02,
PIK3CA->-RAD50,2,1,6.000000,6,1.534639e-01,
CBFB->-TP53,2,1,6.000000,6,1.041271e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,2.584877e-02,
CDH1->-PTCH1,2,1,6.000000,6,6.043199e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.250511e-01,
TP53->-RPTOR,2,1,6.000000,6,2.361111e-02,
PIK3CA->-BAP1,2,1,6.000000,6,5.468750e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
PTEN->-ARID1A,2,1,6.000000,6,3.846340e-02,
ESR1->-CDH1,2,1,6.000000,6,9.562555e-01,
TP53->-NBN,2,1,6.000000,6,7.291667e-03,
CDKN1B->-PIK3CA,2,1,6.000000,6,8.865575e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999977e-01,
TP53->-RAD50,2,1,6.000000,6,2.752191e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,6.667883e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,6.667883e-02,
TP53->-NOTCH3,2,1,6.000000,6,4.201389e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.766683e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.920794e-01,
PIK3CA->-APC,2,1,6.000000,6,2.845471e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,1.190303e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.278236e-03,
ERBB3->-PIK3CA,2,1,5.000000,5,6.259779e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,2.965478e-02,
KMT2C->-BRCA2,2,1,5.000000,5,3.696117e-01,
KMT2C->-BRCA2 TP53->-BRCA2 TP53->-KMT2C,3,3,2.000000,2,6.377315e-02,
MEN1->-KMT2C,2,1,5.000000,5,8.143580e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-RAF1,2,1,5.000000,5,8.731171e-03,
TP53->-PAK7,2,1,5.000000,5,4.060614e-02,
CDH1->-NSD1,2,1,5.000000,5,2.697650e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
TP53->-TSC1,2,1,5.000000,5,1.359799e-01,
PIK3CA->-GLI1,2,1,5.000000,5,3.091931e-02,
CBFB->-AKT1,2,1,5.000000,5,3.366970e-01,
PIK3CA->-HIST1H1C,2,1,5.000000,5,1.914062e-01,
PIK3CA->-TET1,2,1,5.000000,5,2.917535e-01,
CHEK2->-PIK3CA,2,1,5.000000,5,9.635417e-02,
STAG2->-PIK3CA,2,1,5.000000,5,7.658818e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-EGFR,2,1,5.000000,5,8.593750e-02,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.154907e-01,
TP53->-KIT,2,1,5.000000,5,1.009383e-02,
KDM5C->-PIK3CA,2,1,5.000000,5,5.095703e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,7.916667e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.344010e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,2.516902e-03,
ARID1A->-GRIN2A,2,1,5.000000,5,1.329545e-02,
TP53->-EPHA7,2,1,5.000000,5,5.323709e-02,
TP53->-BRD4,2,1,5.000000,5,5.129630e-02,
PIK3CA->-NOTCH3,2,1,5.000000,5,1.407407e-01,
PIK3CA->-JAK3,2,1,5.000000,5,1.552438e-01,
TP53->-HIST1H3B,2,1,5.000000,5,3.431312e-02,
TP53->-TCF7L2,2,1,5.000000,5,2.421024e-02,
TP53->-PLK2,2,1,5.000000,5,2.183761e-02,
PIK3CA->-PLK2 TP53->-PIK3CA TP53->-PLK2,3,3,2.000000,2,4.760004e-02,
ESR1->-MAP3K1,2,1,5.000000,5,5.689603e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,3.302040e-01,
KMT2C->-ARID1A,2,1,5.000000,5,7.827148e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.953231e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.953231e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
GATA3->-FLT3,2,1,5.000000,5,1.965703e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.998772e-01,
TP53->-ARAF,2,1,5.000000,5,4.066087e-02,
TP53->-MET,2,1,5.000000,5,1.034091e-02,
TP53->-MAP3K13,2,1,5.000000,5,1.287085e-01,
MAP3K1->-ESR1,2,1,5.000000,5,5.689603e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,3.302040e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.519231e-02,
PTEN->-GATA3,2,1,5.000000,5,3.177083e-01,
PTEN->-GATA3 TP53->-GATA3 TP53->-PTEN,3,3,2.000000,2,9.920635e-03,
CDH1->-AR,2,1,5.000000,5,1.093750e-01,
CDH1->-AR CDH1->-PIK3CA PIK3CA->-AR,3,3,2.000000,2,1.962449e-01,
NCOR1->-MED12,2,1,5.000000,5,2.343750e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,9.806469e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,6.911376e-02,
TP53->-FGFR4,2,1,5.000000,5,8.333333e-03,
NF1->-PIK3R1,2,1,5.000000,5,1.828437e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,9.608910e-02,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.122378e-01,
TP53->-AXIN2,2,1,5.000000,5,7.833333e-03,
CREBBP->-KMT2C,2,1,5.000000,5,9.031199e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,5.257556e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.995069e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,8.074724e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.353693e-01,
TP53->-JAK3,2,1,5.000000,5,1.287939e-01,
CDH1->-STAG2,2,1,5.000000,5,2.547722e-02,
PIK3CA->-TET2,2,1,5.000000,5,4.232598e-01,
TP53->-ERBB2,2,1,5.000000,5,5.538416e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.439774e-01,
CDH1->-IKZF1,2,1,5.000000,5,1.875000e-02,
TP53->-PBRM1,2,1,5.000000,5,2.005837e-01,
PIK3CA->-BRCA1,2,1,5.000000,5,3.088927e-01,
TP53->-POLD1,2,1,5.000000,5,6.951389e-03,
GATA3->-TBX3,2,1,5.000000,5,1.463701e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.726744e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.726744e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,1.030093e-01,
CDH1->-MED12,2,1,5.000000,5,9.613000e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.893555e-01,
PIK3CA->-TERT,2,1,5.000000,5,4.154321e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.863701e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.719231e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.777677e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.777677e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.979566e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,1.092863e-03,
TP53->-XPO1,2,1,5.000000,5,5.947731e-02,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.174708e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.024419e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.024419e-01,
NOTCH4->-PTPRT PIK3CA->-NOTCH4 PIK3CA->-PTPRT,3,3,2.000000,2,1.361656e-02,
MAP3K1->-NOTCH4 MAP3K1->-PTPRT NOTCH4->-PTPRT TP53->-MAP3K1 TP53->-NOTCH4 TP53->-PTPRT,4,6,2.000000,2,6.181201e-04,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
NF1->-CDH1,2,1,5.000000,5,8.392726e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,4.175866e-01,
NF1->-CDH1 NF1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,4.175866e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.908854e-01,
FOXA1->-GATA3 FOXA1->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,2.632245e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-RAD50,2,1,5.000000,5,2.199315e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,6.077054e-02,
ERBB2->-TP53,2,1,5.000000,5,5.538416e-01,
PIK3CA->-PARP1,2,1,5.000000,5,6.104209e-02,
TP53->-PARP1,2,1,5.000000,5,1.698481e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,6.077054e-02,
AKT1->-NOTCH2,2,1,5.000000,5,6.609623e-03,
TP53->-BRIP1,2,1,5.000000,5,6.402116e-03,
ERBB2->-RUNX1,2,1,5.000000,5,2.265625e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.962449e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-GATA3,2,1,5.000000,5,1.796875e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.018292e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.266088e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.973545e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.933343e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.752824e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
TP53->-JAK1,2,1,5.000000,5,3.450521e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.883243e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.920848e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
ARID1A->-GRIN2A PTEN->-ARID1A PTEN->-GRIN2A,3,3,2.000000,2,1.430976e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.718686e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.100740e-01,
TP53->-GLI1,2,1,5.000000,5,1.451315e-02,
TP53->-CIC,2,1,5.000000,5,1.093750e-01,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,1.333333e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.253224e-01,
TP53->-TRAF2,2,1,5.000000,5,1.472886e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.980921e-01,
PIK3CA->-BLM,2,1,5.000000,5,7.502298e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.083333e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.206731e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.875000e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,2.420247e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
RUNX1->-TP53,2,1,5.000000,5,9.861433e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.071612e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,9.546146e-02,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.935185e-02,
TP53->-TET1,2,1,5.000000,5,9.542411e-02,
TP53->-ERBB4,2,1,5.000000,5,3.954713e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.916667e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.203704e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,4.624607e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.437194e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.487280e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.045269e-01,
AKT1->-MAP2K4,2,1,5.000000,5,9.821429e-02,
ERBB2->-TBX3,2,1,5.000000,5,2.367216e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.212545e-01,
GPS2->-PIK3CA,2,1,5.000000,5,3.322793e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.997156e-01,
SETD2->-PIK3CA,2,1,4.000000,4,7.937752e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.673097e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.597222e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,1.054205e-01,
TET1->-FAT1,2,1,4.000000,4,3.158482e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.319444e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.319444e-01,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,5.753968e-02,
ESR1->-FAT1,2,1,4.000000,4,2.384577e-01,
ESR1->-FAT1 PIK3CA->-ESR1 PIK3CA->-FAT1,3,3,2.000000,2,6.216931e-02,
ARID1A->-FAT1,2,1,4.000000,4,2.104982e-01,
TET1->-ARID1A,2,1,4.000000,4,1.348214e-01,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,1.785714e-02,
